timestamp, pressure, UUID 
1.49608E+12,950.2612305,903d185fccf839df
1.49608E+12,950.2644043,903d185fccf839df
1.49608E+12,950.2746582,903d185fccf839df
1.49608E+12,950.2775879,903d185fccf839df
1.49608E+12,950.279541,903d185fccf839df
1.49608E+12,950.2788086,903d185fccf839df
1.49608E+12,950.277832,903d185fccf839df
1.49608E+12,950.2993164,903d185fccf839df
1.49608E+12,950.2998047,903d185fccf839df
1.49608E+12,950.2978516,903d185fccf839df
1.49608E+12,950.2978516,903d185fccf839df
1.49608E+12,950.3015137,903d185fccf839df
1.49608E+12,950.3022461,903d185fccf839df
1.49608E+12,950.3168945,903d185fccf839df
1.49608E+12,950.310791,903d185fccf839df
1.49608E+12,950.2971191,903d185fccf839df
1.49608E+12,950.2912598,903d185fccf839df
1.49608E+12,950.3652344,903d185fccf839df
1.49608E+12,950.3635254,903d185fccf839df
1.49608E+12,950.3608398,903d185fccf839df
1.49608E+12,950.3728027,903d185fccf839df
1.49608E+12,950.3720703,903d185fccf839df
1.49608E+12,950.3659668,903d185fccf839df
1.49608E+12,950.3662109,903d185fccf839df
1.49608E+12,950.3581543,903d185fccf839df
1.49608E+12,950.3574219,903d185fccf839df
1.49608E+12,950.3669434,903d185fccf839df
1.49608E+12,950.3666992,903d185fccf839df
1.49608E+12,950.357666,903d185fccf839df
1.49608E+12,950.3532715,903d185fccf839df
1.49608E+12,950.342041,903d185fccf839df
1.49608E+12,950.3461914,903d185fccf839df
1.49608E+12,950.3325195,903d185fccf839df
1.49608E+12,950.322998,903d185fccf839df
1.49608E+12,950.3295898,903d185fccf839df
1.49608E+12,950.322998,903d185fccf839df
1.49608E+12,950.3261719,903d185fccf839df
1.49608E+12,950.3295898,903d185fccf839df
1.49608E+12,950.3249512,903d185fccf839df
1.49608E+12,950.322998,903d185fccf839df
1.49608E+12,950.3278809,903d185fccf839df
1.49608E+12,950.3239746,903d185fccf839df
1.49608E+12,950.3168945,903d185fccf839df
1.49608E+12,950.3164063,903d185fccf839df
1.49608E+12,950.3078613,903d185fccf839df
1.49608E+12,950.3081055,903d185fccf839df
1.49608E+12,950.3225098,903d185fccf839df
1.49608E+12,950.3168945,903d185fccf839df
1.49608E+12,950.3151855,903d185fccf839df
1.49608E+12,950.3286133,903d185fccf839df
1.49608E+12,950.3356934,903d185fccf839df
1.49608E+12,950.3789063,903d185fccf839df
1.49608E+12,950.3796387,903d185fccf839df
1.49608E+12,950.3659668,903d185fccf839df
1.49608E+12,950.3615723,903d185fccf839df
1.49608E+12,950.348877,903d185fccf839df
1.49608E+12,950.3339844,903d185fccf839df
1.49608E+12,950.3571777,903d185fccf839df
1.49608E+12,950.3579102,903d185fccf839df
1.49608E+12,950.3618164,903d185fccf839df
1.49608E+12,950.3581543,903d185fccf839df
1.49608E+12,950.3537598,903d185fccf839df
1.49608E+12,950.3461914,903d185fccf839df
1.49608E+12,950.347168,903d185fccf839df
1.49608E+12,950.3356934,903d185fccf839df
1.49608E+12,950.3193359,903d185fccf839df
1.49608E+12,950.3103027,903d185fccf839df
1.49608E+12,950.3071289,903d185fccf839df
1.49608E+12,950.3078613,903d185fccf839df
1.49608E+12,950.3112793,903d185fccf839df
1.49608E+12,950.3154297,903d185fccf839df
1.49608E+12,950.3117676,903d185fccf839df
1.49608E+12,950.3151855,903d185fccf839df
1.49608E+12,950.3093262,903d185fccf839df
1.49608E+12,950.3110352,903d185fccf839df
1.49608E+12,950.3146973,903d185fccf839df
1.49608E+12,950.3168945,903d185fccf839df
1.49608E+12,950.3215332,903d185fccf839df
1.49608E+12,950.3217773,903d185fccf839df
1.49608E+12,950.3220215,903d185fccf839df
1.49608E+12,950.3293457,903d185fccf839df
1.49608E+12,950.3410645,903d185fccf839df
1.49608E+12,950.3405762,903d185fccf839df
1.49608E+12,950.3295898,903d185fccf839df
1.49608E+12,950.3342285,903d185fccf839df
1.49608E+12,950.3193359,903d185fccf839df
1.49608E+12,950.3144531,903d185fccf839df
1.49608E+12,950.307373,903d185fccf839df
1.49608E+12,950.2993164,903d185fccf839df
1.49608E+12,950.3115234,903d185fccf839df
1.49608E+12,950.3110352,903d185fccf839df
1.49608E+12,950.3188477,903d185fccf839df
1.49608E+12,950.3217773,903d185fccf839df
1.49608E+12,950.3139648,903d185fccf839df
1.49608E+12,950.3127441,903d185fccf839df
1.49608E+12,950.3132324,903d185fccf839df
1.49608E+12,950.2983398,903d185fccf839df
1.49608E+12,950.2788086,903d185fccf839df
1.49608E+12,950.2624512,903d185fccf839df
1.49608E+12,950.2595215,903d185fccf839df
1.49608E+12,950.2512207,903d185fccf839df
1.49608E+12,950.2600098,903d185fccf839df
1.49608E+12,950.2680664,903d185fccf839df
1.49608E+12,950.263916,903d185fccf839df
1.49608E+12,950.2663574,903d185fccf839df
1.49608E+12,950.2756348,903d185fccf839df
1.49608E+12,950.2790527,903d185fccf839df
1.49608E+12,950.2939453,903d185fccf839df
1.49608E+12,950.2739258,903d185fccf839df
1.49608E+12,950.2600098,903d185fccf839df
1.49608E+12,950.251709,903d185fccf839df
1.49608E+12,950.2504883,903d185fccf839df
1.49608E+12,950.2561035,903d185fccf839df
1.49608E+12,950.2478027,903d185fccf839df
1.49608E+12,950.2314453,903d185fccf839df
1.49608E+12,950.2380371,903d185fccf839df
1.49608E+12,950.2399902,903d185fccf839df
1.49608E+12,950.2441406,903d185fccf839df
1.49608E+12,950.2487793,903d185fccf839df
1.49608E+12,950.2348633,903d185fccf839df
1.49608E+12,950.2526855,903d185fccf839df
1.49608E+12,950.2531738,903d185fccf839df
1.49608E+12,950.2507324,903d185fccf839df
1.49608E+12,950.2565918,903d185fccf839df
1.49608E+12,950.2687988,903d185fccf839df
1.49608E+12,950.269043,903d185fccf839df
1.49608E+12,950.2702637,903d185fccf839df
1.49608E+12,950.262207,903d185fccf839df
1.49608E+12,950.246582,903d185fccf839df
1.49608E+12,950.2583008,903d185fccf839df
1.49608E+12,950.2509766,903d185fccf839df
1.49608E+12,950.2553711,903d185fccf839df
1.49608E+12,950.2414551,903d185fccf839df
1.49608E+12,950.251709,903d185fccf839df
1.49608E+12,950.262207,903d185fccf839df
1.49608E+12,950.2663574,903d185fccf839df
1.49608E+12,950.2727051,903d185fccf839df
1.49608E+12,950.2629395,903d185fccf839df
1.49608E+12,950.263916,903d185fccf839df
1.49608E+12,950.265625,903d185fccf839df
1.49608E+12,950.2504883,903d185fccf839df
1.49608E+12,950.2404785,903d185fccf839df
1.49608E+12,950.2446289,903d185fccf839df
1.49608E+12,950.2453613,903d185fccf839df
1.49608E+12,950.2421875,903d185fccf839df
1.49608E+12,950.2392578,903d185fccf839df
1.49608E+12,950.2382813,903d185fccf839df
1.49608E+12,950.2446289,903d185fccf839df
1.49608E+12,950.2436523,903d185fccf839df
1.49608E+12,950.2451172,903d185fccf839df
1.49608E+12,950.2468262,903d185fccf839df
1.49608E+12,950.2536621,903d185fccf839df
1.49608E+12,950.2536621,903d185fccf839df
1.49608E+12,950.2539063,903d185fccf839df
1.49608E+12,950.2473145,903d185fccf839df
1.49608E+12,950.2370605,903d185fccf839df
1.49608E+12,950.2358398,903d185fccf839df
1.49608E+12,950.2373047,903d185fccf839df
1.49608E+12,950.2363281,903d185fccf839df
1.49608E+12,950.2487793,903d185fccf839df
1.49608E+12,950.2617188,903d185fccf839df
1.49608E+12,950.2546387,903d185fccf839df
1.49608E+12,950.2685547,903d185fccf839df
1.49608E+12,950.2727051,903d185fccf839df
1.49608E+12,950.2724609,903d185fccf839df
1.49608E+12,950.2648926,903d185fccf839df
1.49608E+12,950.2539063,903d185fccf839df
1.49608E+12,950.2497559,903d185fccf839df
1.49608E+12,950.2453613,903d185fccf839df
1.49608E+12,950.255127,903d185fccf839df
1.49608E+12,950.2412109,903d185fccf839df
1.49608E+12,950.2324219,903d185fccf839df
1.49608E+12,950.2353516,903d185fccf839df
1.49608E+12,950.2341309,903d185fccf839df
1.49608E+12,950.2458496,903d185fccf839df
1.49608E+12,950.2355957,903d185fccf839df
1.49608E+12,950.2353516,903d185fccf839df
1.49608E+12,950.237793,903d185fccf839df
1.49608E+12,950.2404785,903d185fccf839df
1.49608E+12,950.2431641,903d185fccf839df
1.49608E+12,950.2456055,903d185fccf839df
1.49608E+12,950.2390137,903d185fccf839df
1.49608E+12,950.2480469,903d185fccf839df
1.49608E+12,950.2580566,903d185fccf839df
1.49608E+12,950.2504883,903d185fccf839df
1.49608E+12,950.2548828,903d185fccf839df
1.49608E+12,950.253418,903d185fccf839df
1.49608E+12,950.255127,903d185fccf839df
1.49608E+12,950.2473145,903d185fccf839df
1.49608E+12,950.2543945,903d185fccf839df
1.49608E+12,950.2460938,903d185fccf839df
1.49608E+12,950.2487793,903d185fccf839df
1.49608E+12,950.2470703,903d185fccf839df
1.49608E+12,950.2539063,903d185fccf839df
1.49608E+12,950.2575684,903d185fccf839df
1.49608E+12,950.2666016,903d185fccf839df
1.49608E+12,950.2558594,903d185fccf839df
1.49608E+12,950.2431641,903d185fccf839df
1.49608E+12,950.2407227,903d185fccf839df
1.49608E+12,950.2353516,903d185fccf839df
1.49608E+12,950.2324219,903d185fccf839df
1.49608E+12,950.2231445,903d185fccf839df
1.49608E+12,950.2211914,903d185fccf839df
1.49608E+12,950.2246094,903d185fccf839df
1.49608E+12,950.223877,903d185fccf839df
1.49608E+12,950.2402344,903d185fccf839df
1.49608E+12,950.2412109,903d185fccf839df
1.49608E+12,950.2355957,903d185fccf839df
1.49608E+12,950.2429199,903d185fccf839df
1.49608E+12,950.2453613,903d185fccf839df
1.49608E+12,950.2412109,903d185fccf839df
1.49608E+12,950.2382813,903d185fccf839df
1.49608E+12,950.239502,903d185fccf839df
1.49608E+12,950.2280273,903d185fccf839df
1.49608E+12,950.2333984,903d185fccf839df
1.49608E+12,950.2294922,903d185fccf839df
1.49608E+12,950.2287598,903d185fccf839df
1.49608E+12,950.2182617,903d185fccf839df
1.49608E+12,950.2070313,903d185fccf839df
1.49608E+12,950.204834,903d185fccf839df
1.49608E+12,950.2111816,903d185fccf839df
1.49608E+12,950.2119141,903d185fccf839df
1.49608E+12,950.2177734,903d185fccf839df
1.49608E+12,950.2312012,903d185fccf839df
1.49608E+12,950.2316895,903d185fccf839df
1.49608E+12,950.2495117,903d185fccf839df
1.49608E+12,950.2614746,903d185fccf839df
1.49608E+12,950.265625,903d185fccf839df
1.49608E+12,950.270752,903d185fccf839df
1.49608E+12,950.2751465,903d185fccf839df
1.49608E+12,950.267334,903d185fccf839df
1.49608E+12,950.2644043,903d185fccf839df
1.49608E+12,950.2634277,903d185fccf839df
1.49608E+12,950.2629395,903d185fccf839df
1.49608E+12,950.2607422,903d185fccf839df
1.49608E+12,950.2631836,903d185fccf839df
1.49608E+12,950.2583008,903d185fccf839df
1.49608E+12,950.2575684,903d185fccf839df
1.49608E+12,950.2475586,903d185fccf839df
1.49608E+12,950.2463379,903d185fccf839df
1.49608E+12,950.2475586,903d185fccf839df
1.49608E+12,950.246582,903d185fccf839df
1.49608E+12,950.2546387,903d185fccf839df
1.49608E+12,950.2592773,903d185fccf839df
1.49608E+12,950.2548828,903d185fccf839df
1.49608E+12,950.2531738,903d185fccf839df
1.49608E+12,950.2492676,903d185fccf839df
1.49608E+12,950.2509766,903d185fccf839df
1.49608E+12,950.2487793,903d185fccf839df
1.49608E+12,950.2429199,903d185fccf839df
1.49608E+12,950.2353516,903d185fccf839df
1.49608E+12,950.2299805,903d185fccf839df
1.49608E+12,950.2539063,903d185fccf839df
1.49608E+12,950.2697754,903d185fccf839df
1.49608E+12,950.262207,903d185fccf839df
1.49608E+12,950.2792969,903d185fccf839df
1.49608E+12,950.2851563,903d185fccf839df
1.49608E+12,950.2880859,903d185fccf839df
1.49608E+12,950.2980957,903d185fccf839df
1.49608E+12,950.2890625,903d185fccf839df
1.49608E+12,950.2885742,903d185fccf839df
1.49608E+12,950.2822266,903d185fccf839df
1.49608E+12,950.2780762,903d185fccf839df
1.49608E+12,950.2744141,903d185fccf839df
1.49608E+12,950.2763672,903d185fccf839df
1.49608E+12,950.2814941,903d185fccf839df
1.49608E+12,950.28125,903d185fccf839df
1.49608E+12,950.2675781,903d185fccf839df
1.49608E+12,950.2536621,903d185fccf839df
1.49608E+12,950.2709961,903d185fccf839df
1.49608E+12,950.2727051,903d185fccf839df
1.49608E+12,950.2768555,903d185fccf839df
1.49608E+12,950.284668,903d185fccf839df
1.49608E+12,950.2731934,903d185fccf839df
1.49608E+12,950.2856445,903d185fccf839df
1.49608E+12,950.2990723,903d185fccf839df
1.49608E+12,950.2922363,903d185fccf839df
1.49608E+12,950.2915039,903d185fccf839df
1.49608E+12,950.2944336,903d185fccf839df
1.49608E+12,950.286377,903d185fccf839df
1.49608E+12,950.2802734,903d185fccf839df
1.49608E+12,950.2827148,903d185fccf839df
1.49608E+12,950.2856445,903d185fccf839df
1.49608E+12,950.2817383,903d185fccf839df
1.49608E+12,950.2827148,903d185fccf839df
1.49608E+12,950.2751465,903d185fccf839df
1.49608E+12,950.2814941,903d185fccf839df
1.49608E+12,950.2712402,903d185fccf839df
1.49608E+12,950.2663574,903d185fccf839df
1.49608E+12,950.2587891,903d185fccf839df
1.49608E+12,950.2561035,903d185fccf839df
1.49608E+12,950.2583008,903d185fccf839df
1.49608E+12,950.2431641,903d185fccf839df
1.49608E+12,950.2355957,903d185fccf839df
1.49608E+12,950.2270508,903d185fccf839df
1.49608E+12,950.2036133,903d185fccf839df
1.49608E+12,949.9924316,903d185fccf839df
1.49608E+12,949.9807129,903d185fccf839df
1.49608E+12,949.9677734,903d185fccf839df
1.49608E+12,949.9489746,903d185fccf839df
1.49608E+12,949.9187012,903d185fccf839df
1.49608E+12,949.9072266,903d185fccf839df
1.49608E+12,949.888916,903d185fccf839df
1.49608E+12,949.8686523,903d185fccf839df
1.49608E+12,949.8354492,903d185fccf839df
1.49608E+12,949.8088379,903d185fccf839df
1.49608E+12,949.7509766,903d185fccf839df
1.49608E+12,949.7011719,903d185fccf839df
1.49608E+12,949.6767578,903d185fccf839df
1.49608E+12,949.6520996,903d185fccf839df
1.49608E+12,949.6157227,903d185fccf839df
1.49608E+12,949.6013184,903d185fccf839df
1.49608E+12,949.5822754,903d185fccf839df
1.49608E+12,949.5795898,903d185fccf839df
1.49608E+12,949.5603027,903d185fccf839df
1.49608E+12,949.550293,903d185fccf839df
1.49608E+12,949.5383301,903d185fccf839df
1.49608E+12,949.4445801,903d185fccf839df
1.49608E+12,949.4257813,903d185fccf839df
1.49608E+12,949.4091797,903d185fccf839df
1.49608E+12,949.3769531,903d185fccf839df
1.49608E+12,949.3630371,903d185fccf839df
1.49608E+12,949.3427734,903d185fccf839df
1.49608E+12,949.3076172,903d185fccf839df
1.49608E+12,949.2790527,903d185fccf839df
1.49608E+12,949.2736816,903d185fccf839df
1.49608E+12,949.2531738,903d185fccf839df
1.49608E+12,949.2412109,903d185fccf839df
1.49608E+12,949.2150879,903d185fccf839df
1.49608E+12,949.1975098,903d185fccf839df
1.49608E+12,949.1835938,903d185fccf839df
1.49608E+12,949.1726074,903d185fccf839df
1.49608E+12,949.1730957,903d185fccf839df
1.49608E+12,949.1647949,903d185fccf839df
1.49608E+12,949.1650391,903d185fccf839df
1.49608E+12,949.2414551,903d185fccf839df
1.49608E+12,949.2387695,903d185fccf839df
1.49608E+12,949.2634277,903d185fccf839df
1.49608E+12,949.2717285,903d185fccf839df
1.49608E+12,949.2668457,903d185fccf839df
1.49608E+12,949.265625,903d185fccf839df
1.49608E+12,949.2651367,903d185fccf839df
1.49608E+12,949.251709,903d185fccf839df
1.49608E+12,949.2407227,903d185fccf839df
1.49608E+12,949.2312012,903d185fccf839df
1.49608E+12,949.2072754,903d185fccf839df
1.49608E+12,949.1999512,903d185fccf839df
1.49608E+12,949.2092285,903d185fccf839df
1.49608E+12,949.2070313,903d185fccf839df
1.49608E+12,949.203125,903d185fccf839df
1.49608E+12,949.204834,903d185fccf839df
1.49608E+12,949.2080078,903d185fccf839df
1.49608E+12,949.2312012,903d185fccf839df
1.49608E+12,949.2348633,903d185fccf839df
1.49608E+12,949.2211914,903d185fccf839df
1.49608E+12,949.2214355,903d185fccf839df
1.49608E+12,949.2385254,903d185fccf839df
1.49608E+12,949.2380371,903d185fccf839df
1.49608E+12,949.2280273,903d185fccf839df
1.49608E+12,949.2111816,903d185fccf839df
1.49608E+12,949.2106934,903d185fccf839df
1.49608E+12,949.199707,903d185fccf839df
1.49608E+12,949.1889648,903d185fccf839df
1.49608E+12,949.1713867,903d185fccf839df
1.49608E+12,949.1638184,903d185fccf839df
1.49608E+12,949.1657715,903d185fccf839df
1.49608E+12,949.1779785,903d185fccf839df
1.49608E+12,949.1662598,903d185fccf839df
1.49608E+12,949.1799316,903d185fccf839df
1.49608E+12,949.1862793,903d185fccf839df
1.49608E+12,949.1928711,903d185fccf839df
1.49608E+12,949.2011719,903d185fccf839df
1.49608E+12,949.2133789,903d185fccf839df
1.49608E+12,949.2023926,903d185fccf839df
1.49608E+12,949.2023926,903d185fccf839df
1.49608E+12,949.2104492,903d185fccf839df
1.49608E+12,949.2009277,903d185fccf839df
1.49608E+12,949.2128906,903d185fccf839df
1.49608E+12,949.2229004,903d185fccf839df
1.49608E+12,949.2250977,903d185fccf839df
1.49608E+12,949.2312012,903d185fccf839df
1.49608E+12,949.2302246,903d185fccf839df
1.49608E+12,949.2231445,903d185fccf839df
1.49608E+12,949.2177734,903d185fccf839df
1.49608E+12,949.2233887,903d185fccf839df
1.49608E+12,949.2163086,903d185fccf839df
1.49608E+12,949.2143555,903d185fccf839df
1.49608E+12,949.2143555,903d185fccf839df
1.49608E+12,949.2124023,903d185fccf839df
1.49608E+12,949.2158203,903d185fccf839df
1.49608E+12,949.2163086,903d185fccf839df
1.49608E+12,949.2160645,903d185fccf839df
1.49608E+12,949.2158203,903d185fccf839df
1.49608E+12,949.2219238,903d185fccf839df
1.49608E+12,949.2189941,903d185fccf839df
1.49608E+12,949.2243652,903d185fccf839df
1.49608E+12,949.2229004,903d185fccf839df
1.49608E+12,949.21875,903d185fccf839df
1.49608E+12,949.2236328,903d185fccf839df
1.49608E+12,949.2243652,903d185fccf839df
1.49608E+12,949.2199707,903d185fccf839df
1.49608E+12,949.2216797,903d185fccf839df
1.49608E+12,949.2246094,903d185fccf839df
1.49608E+12,949.2155762,903d185fccf839df
1.49608E+12,949.204834,903d185fccf839df
