timestamp, pressure, UUID 
1.49608E+12,949.1923828,903d185fccf839df
1.49608E+12,949.1960449,903d185fccf839df
1.49608E+12,949.1921387,903d185fccf839df
1.49608E+12,949.1721191,903d185fccf839df
1.49608E+12,949.1711426,903d185fccf839df
1.49608E+12,949.1728516,903d185fccf839df
1.49608E+12,949.166748,903d185fccf839df
1.49608E+12,949.1623535,903d185fccf839df
1.49608E+12,949.1738281,903d185fccf839df
1.49608E+12,949.1713867,903d185fccf839df
1.49608E+12,949.1716309,903d185fccf839df
1.49608E+12,949.1687012,903d185fccf839df
1.49608E+12,949.1679688,903d185fccf839df
1.49608E+12,949.1604004,903d185fccf839df
1.49608E+12,949.1640625,903d185fccf839df
1.49608E+12,949.1696777,903d185fccf839df
1.49608E+12,949.1748047,903d185fccf839df
1.49608E+12,949.1728516,903d185fccf839df
1.49608E+12,949.1733398,903d185fccf839df
1.49608E+12,949.1760254,903d185fccf839df
1.49608E+12,949.1694336,903d185fccf839df
1.49608E+12,949.1733398,903d185fccf839df
1.49608E+12,949.1696777,903d185fccf839df
1.49608E+12,949.159668,903d185fccf839df
1.49608E+12,949.1572266,903d185fccf839df
1.49608E+12,949.1604004,903d185fccf839df
1.49608E+12,949.1520996,903d185fccf839df
1.49608E+12,949.1484375,903d185fccf839df
1.49608E+12,949.1523438,903d185fccf839df
1.49608E+12,949.1564941,903d185fccf839df
1.49608E+12,949.1657715,903d185fccf839df
1.49608E+12,949.1799316,903d185fccf839df
1.49608E+12,949.1704102,903d185fccf839df
1.49608E+12,949.1765137,903d185fccf839df
1.49608E+12,949.1833496,903d185fccf839df
1.49608E+12,949.1782227,903d185fccf839df
1.49608E+12,949.1721191,903d185fccf839df
1.49608E+12,949.1645508,903d185fccf839df
1.49608E+12,949.1672363,903d185fccf839df
1.49608E+12,949.1674805,903d185fccf839df
1.49608E+12,949.1799316,903d185fccf839df
1.49608E+12,949.1723633,903d185fccf839df
1.49608E+12,949.1843262,903d185fccf839df
1.49608E+12,949.1923828,903d185fccf839df
1.49608E+12,949.1884766,903d185fccf839df
1.49608E+12,949.1765137,903d185fccf839df
1.49608E+12,949.1789551,903d185fccf839df
1.49608E+12,949.1660156,903d185fccf839df
1.49608E+12,949.1643066,903d185fccf839df
1.49608E+12,949.159668,903d185fccf839df
1.49608E+12,949.1638184,903d185fccf839df
1.49608E+12,949.1616211,903d185fccf839df
1.49608E+12,949.1708984,903d185fccf839df
1.49608E+12,949.1745605,903d185fccf839df
1.49608E+12,949.1879883,903d185fccf839df
1.49608E+12,949.1843262,903d185fccf839df
1.49608E+12,949.189209,903d185fccf839df
1.49608E+12,949.1845703,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.1958008,903d185fccf839df
1.49608E+12,949.1899414,903d185fccf839df
1.49608E+12,949.1855469,903d185fccf839df
1.49608E+12,949.1879883,903d185fccf839df
1.49608E+12,949.1931152,903d185fccf839df
1.49608E+12,949.1975098,903d185fccf839df
1.49608E+12,949.1972656,903d185fccf839df
1.49608E+12,949.1921387,903d185fccf839df
1.49608E+12,949.1889648,903d185fccf839df
1.49608E+12,949.1875,903d185fccf839df
1.49608E+12,949.1728516,903d185fccf839df
1.49608E+12,949.1706543,903d185fccf839df
1.49608E+12,949.1643066,903d185fccf839df
1.49608E+12,949.1616211,903d185fccf839df
1.49608E+12,949.1726074,903d185fccf839df
1.49608E+12,949.1574707,903d185fccf839df
1.49608E+12,949.1616211,903d185fccf839df
1.49608E+12,949.1743164,903d185fccf839df
1.49608E+12,949.185791,903d185fccf839df
1.49608E+12,949.190918,903d185fccf839df
1.49608E+12,949.1831055,903d185fccf839df
1.49608E+12,949.1728516,903d185fccf839df
1.49608E+12,949.1828613,903d185fccf839df
1.49608E+12,949.1889648,903d185fccf839df
1.49608E+12,949.1804199,903d185fccf839df
1.49608E+12,949.1711426,903d185fccf839df
1.49608E+12,949.1777344,903d185fccf839df
1.49608E+12,949.1828613,903d185fccf839df
1.49608E+12,949.1953125,903d185fccf839df
1.49608E+12,949.1962891,903d185fccf839df
1.49608E+12,949.1884766,903d185fccf839df
1.49608E+12,949.1904297,903d185fccf839df
1.49608E+12,949.1923828,903d185fccf839df
1.49608E+12,949.173584,903d185fccf839df
1.49608E+12,949.1689453,903d185fccf839df
1.49608E+12,949.1628418,903d185fccf839df
1.49608E+12,949.1547852,903d185fccf839df
1.49608E+12,949.152832,903d185fccf839df
1.49608E+12,949.1569824,903d185fccf839df
1.49608E+12,949.1530762,903d185fccf839df
1.49608E+12,949.1630859,903d185fccf839df
1.49608E+12,949.1716309,903d185fccf839df
1.49608E+12,949.1611328,903d185fccf839df
1.49608E+12,949.1652832,903d185fccf839df
1.49608E+12,949.1662598,903d185fccf839df
1.49608E+12,949.1459961,903d185fccf839df
1.49608E+12,949.1396484,903d185fccf839df
1.49608E+12,949.1325684,903d185fccf839df
1.49608E+12,949.1245117,903d185fccf839df
1.49608E+12,949.126709,903d185fccf839df
1.49608E+12,949.125,903d185fccf839df
1.49608E+12,949.1188965,903d185fccf839df
1.49608E+12,949.1291504,903d185fccf839df
1.49608E+12,949.1442871,903d185fccf839df
1.49608E+12,949.1428223,903d185fccf839df
1.49608E+12,949.1450195,903d185fccf839df
1.49608E+12,949.1403809,903d185fccf839df
1.49608E+12,949.1408691,903d185fccf839df
1.49608E+12,949.1467285,903d185fccf839df
1.49608E+12,949.1523438,903d185fccf839df
1.49608E+12,949.1516113,903d185fccf839df
1.49608E+12,949.1386719,903d185fccf839df
1.49608E+12,949.140625,903d185fccf839df
1.49608E+12,949.1396484,903d185fccf839df
1.49608E+12,949.1374512,903d185fccf839df
1.49608E+12,949.1350098,903d185fccf839df
1.49608E+12,949.1196289,903d185fccf839df
1.49608E+12,949.1066895,903d185fccf839df
1.49608E+12,949.1047363,903d185fccf839df
1.49608E+12,949.1081543,903d185fccf839df
1.49608E+12,949.1037598,903d185fccf839df
1.49608E+12,949.0974121,903d185fccf839df
1.49608E+12,949.1035156,903d185fccf839df
1.49608E+12,949.1162109,903d185fccf839df
1.49608E+12,949.125,903d185fccf839df
1.49608E+12,949.1132813,903d185fccf839df
1.49608E+12,949.1159668,903d185fccf839df
1.49608E+12,949.112793,903d185fccf839df
1.49608E+12,949.1201172,903d185fccf839df
1.49608E+12,949.1289063,903d185fccf839df
1.49608E+12,949.1159668,903d185fccf839df
1.49608E+12,949.1154785,903d185fccf839df
1.49608E+12,949.1191406,903d185fccf839df
1.49608E+12,949.1411133,903d185fccf839df
1.49608E+12,949.1394043,903d185fccf839df
1.49608E+12,949.1501465,903d185fccf839df
1.49608E+12,949.1542969,903d185fccf839df
1.49608E+12,949.1394043,903d185fccf839df
1.49608E+12,949.1381836,903d185fccf839df
1.49608E+12,949.1362305,903d185fccf839df
1.49608E+12,949.140625,903d185fccf839df
1.49608E+12,949.1374512,903d185fccf839df
1.49608E+12,949.1308594,903d185fccf839df
1.49608E+12,949.1308594,903d185fccf839df
1.49608E+12,949.1376953,903d185fccf839df
1.49608E+12,949.1369629,903d185fccf839df
1.49608E+12,949.1394043,903d185fccf839df
1.49608E+12,949.1357422,903d185fccf839df
1.49608E+12,949.1394043,903d185fccf839df
1.49608E+12,949.1340332,903d185fccf839df
1.49608E+12,949.1323242,903d185fccf839df
1.49608E+12,949.1459961,903d185fccf839df
1.49608E+12,949.1318359,903d185fccf839df
1.49608E+12,949.1271973,903d185fccf839df
1.49608E+12,949.1369629,903d185fccf839df
1.49608E+12,949.1428223,903d185fccf839df
1.49608E+12,949.144043,903d185fccf839df
1.49608E+12,949.1499023,903d185fccf839df
1.49608E+12,949.1472168,903d185fccf839df
1.49608E+12,949.1433105,903d185fccf839df
1.49608E+12,949.151123,903d185fccf839df
1.49608E+12,949.140625,903d185fccf839df
1.49608E+12,949.1455078,903d185fccf839df
1.49608E+12,949.1494141,903d185fccf839df
1.49608E+12,949.15625,903d185fccf839df
1.49608E+12,949.1682129,903d185fccf839df
1.49608E+12,949.1794434,903d185fccf839df
1.49608E+12,949.1809082,903d185fccf839df
1.49608E+12,949.1811523,903d185fccf839df
1.49608E+12,949.1806641,903d185fccf839df
1.49608E+12,949.1850586,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.1887207,903d185fccf839df
1.49608E+12,949.1867676,903d185fccf839df
1.49608E+12,949.1879883,903d185fccf839df
1.49608E+12,949.1877441,903d185fccf839df
1.49608E+12,949.1918945,903d185fccf839df
1.49608E+12,949.1835938,903d185fccf839df
1.49608E+12,949.1911621,903d185fccf839df
1.49608E+12,949.182373,903d185fccf839df
1.49608E+12,949.1657715,903d185fccf839df
1.49608E+12,949.1679688,903d185fccf839df
1.49608E+12,949.1845703,903d185fccf839df
1.49608E+12,949.1835938,903d185fccf839df
1.49608E+12,949.1865234,903d185fccf839df
1.49608E+12,949.1799316,903d185fccf839df
1.49608E+12,949.1779785,903d185fccf839df
1.49608E+12,949.1958008,903d185fccf839df
1.49608E+12,949.1867676,903d185fccf839df
1.49608E+12,949.1845703,903d185fccf839df
1.49608E+12,949.1772461,903d185fccf839df
1.49608E+12,949.1784668,903d185fccf839df
1.49608E+12,949.1784668,903d185fccf839df
1.49608E+12,949.1730957,903d185fccf839df
1.49608E+12,949.1762695,903d185fccf839df
1.49608E+12,949.1833496,903d185fccf839df
1.49608E+12,949.1906738,903d185fccf839df
1.49608E+12,949.1992188,903d185fccf839df
1.49608E+12,949.1977539,903d185fccf839df
1.49608E+12,949.1970215,903d185fccf839df
1.49608E+12,949.2058105,903d185fccf839df
1.49608E+12,949.2207031,903d185fccf839df
1.49608E+12,949.21875,903d185fccf839df
1.49608E+12,949.2109375,903d185fccf839df
1.49608E+12,949.2097168,903d185fccf839df
1.49608E+12,949.201416,903d185fccf839df
1.49608E+12,949.2072754,903d185fccf839df
1.49608E+12,949.2033691,903d185fccf839df
1.49608E+12,949.1940918,903d185fccf839df
1.49608E+12,949.1901855,903d185fccf839df
1.49608E+12,949.1970215,903d185fccf839df
1.49608E+12,949.1975098,903d185fccf839df
1.49608E+12,949.1855469,903d185fccf839df
1.49608E+12,949.1916504,903d185fccf839df
1.49608E+12,949.1850586,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.2106934,903d185fccf839df
1.49608E+12,949.2072754,903d185fccf839df
1.49608E+12,949.2080078,903d185fccf839df
1.49608E+12,949.222168,903d185fccf839df
1.49608E+12,949.2368164,903d185fccf839df
1.49608E+12,949.2382813,903d185fccf839df
1.49608E+12,949.2287598,903d185fccf839df
1.49608E+12,949.2202148,903d185fccf839df
1.49608E+12,949.2202148,903d185fccf839df
1.49608E+12,949.2236328,903d185fccf839df
1.49608E+12,949.2006836,903d185fccf839df
1.49608E+12,949.1945801,903d185fccf839df
1.49608E+12,949.1933594,903d185fccf839df
1.49608E+12,949.1774902,903d185fccf839df
1.49608E+12,949.1787109,903d185fccf839df
1.49608E+12,949.1782227,903d185fccf839df
1.49608E+12,949.1811523,903d185fccf839df
1.49608E+12,949.1984863,903d185fccf839df
1.49608E+12,949.2021484,903d185fccf839df
1.49608E+12,949.1989746,903d185fccf839df
1.49608E+12,949.2075195,903d185fccf839df
1.49608E+12,949.2050781,903d185fccf839df
1.49608E+12,949.2092285,903d185fccf839df
1.49608E+12,949.2084961,903d185fccf839df
1.49608E+12,949.2026367,903d185fccf839df
1.49608E+12,949.2155762,903d185fccf839df
1.49608E+12,949.2145996,903d185fccf839df
1.49608E+12,949.2089844,903d185fccf839df
1.49608E+12,949.2167969,903d185fccf839df
1.49608E+12,949.2229004,903d185fccf839df
1.49608E+12,949.2263184,903d185fccf839df
1.49608E+12,949.2148438,903d185fccf839df
1.49608E+12,949.2004395,903d185fccf839df
1.49608E+12,949.2016602,903d185fccf839df
1.49608E+12,949.208252,903d185fccf839df
1.49608E+12,949.2111816,903d185fccf839df
1.49608E+12,949.2075195,903d185fccf839df
1.49608E+12,949.2053223,903d185fccf839df
1.49608E+12,949.206543,903d185fccf839df
1.49608E+12,949.2121582,903d185fccf839df
1.49608E+12,949.2060547,903d185fccf839df
1.49608E+12,949.199707,903d185fccf839df
1.49608E+12,949.1972656,903d185fccf839df
1.49608E+12,949.192627,903d185fccf839df
1.49608E+12,949.1933594,903d185fccf839df
1.49608E+12,949.1999512,903d185fccf839df
1.49608E+12,949.1862793,903d185fccf839df
1.49608E+12,949.1784668,903d185fccf839df
1.49608E+12,949.1901855,903d185fccf839df
1.49608E+12,949.1867676,903d185fccf839df
1.49608E+12,949.1862793,903d185fccf839df
1.49608E+12,949.1711426,903d185fccf839df
1.49608E+12,949.1621094,903d185fccf839df
1.49608E+12,949.1748047,903d185fccf839df
1.49608E+12,949.1662598,903d185fccf839df
1.49608E+12,949.1713867,903d185fccf839df
1.49608E+12,949.1713867,903d185fccf839df
1.49608E+12,949.1728516,903d185fccf839df
1.49608E+12,949.1845703,903d185fccf839df
1.49608E+12,949.1850586,903d185fccf839df
1.49608E+12,949.1923828,903d185fccf839df
1.49608E+12,949.1987305,903d185fccf839df
1.49608E+12,949.1950684,903d185fccf839df
1.49608E+12,949.1992188,903d185fccf839df
1.49608E+12,949.1975098,903d185fccf839df
1.49608E+12,949.1967773,903d185fccf839df
1.49608E+12,949.2004395,903d185fccf839df
1.49608E+12,949.1982422,903d185fccf839df
1.49608E+12,949.1992188,903d185fccf839df
1.49608E+12,949.2041016,903d185fccf839df
1.49608E+12,949.2001953,903d185fccf839df
1.49608E+12,949.2004395,903d185fccf839df
1.49608E+12,949.2028809,903d185fccf839df
1.49608E+12,949.1989746,903d185fccf839df
1.49608E+12,949.2038574,903d185fccf839df
1.49608E+12,949.2021484,903d185fccf839df
1.49608E+12,949.1994629,903d185fccf839df
1.49608E+12,949.197998,903d185fccf839df
1.49608E+12,949.1992188,903d185fccf839df
1.49608E+12,949.192627,903d185fccf839df
1.49608E+12,949.1879883,903d185fccf839df
1.49608E+12,949.1958008,903d185fccf839df
1.49608E+12,949.192627,903d185fccf839df
1.49608E+12,949.185791,903d185fccf839df
1.49608E+12,949.1911621,903d185fccf839df
1.49608E+12,949.1901855,903d185fccf839df
1.49608E+12,949.1943359,903d185fccf839df
1.49608E+12,949.1918945,903d185fccf839df
1.49608E+12,949.1958008,903d185fccf839df
1.49608E+12,949.1826172,903d185fccf839df
1.49608E+12,949.1796875,903d185fccf839df
1.49608E+12,949.1801758,903d185fccf839df
1.49608E+12,949.1787109,903d185fccf839df
1.49608E+12,949.1721191,903d185fccf839df
1.49608E+12,949.1831055,903d185fccf839df
1.49608E+12,949.1750488,903d185fccf839df
1.49608E+12,949.1757813,903d185fccf839df
1.49608E+12,949.1831055,903d185fccf839df
1.49608E+12,949.182373,903d185fccf839df
1.49608E+12,949.1831055,903d185fccf839df
1.49608E+12,949.1994629,903d185fccf839df
1.49608E+12,949.1896973,903d185fccf839df
1.49608E+12,949.2070313,903d185fccf839df
1.49608E+12,949.2104492,903d185fccf839df
1.49608E+12,949.1950684,903d185fccf839df
1.49608E+12,949.1972656,903d185fccf839df
1.49608E+12,949.1953125,903d185fccf839df
1.49608E+12,949.2009277,903d185fccf839df
1.49608E+12,949.2001953,903d185fccf839df
1.49608E+12,949.2072754,903d185fccf839df
1.49608E+12,949.2202148,903d185fccf839df
1.49608E+12,949.2229004,903d185fccf839df
1.49608E+12,949.2275391,903d185fccf839df
1.49608E+12,949.2316895,903d185fccf839df
1.49608E+12,949.2365723,903d185fccf839df
1.49608E+12,949.2324219,903d185fccf839df
1.49608E+12,949.2390137,903d185fccf839df
1.49608E+12,949.244873,903d185fccf839df
1.49608E+12,949.2399902,903d185fccf839df
1.49608E+12,949.2487793,903d185fccf839df
1.49608E+12,949.2453613,903d185fccf839df
1.49608E+12,949.2416992,903d185fccf839df
1.49608E+12,949.2431641,903d185fccf839df
1.49608E+12,949.2426758,903d185fccf839df
1.49608E+12,949.239502,903d185fccf839df
1.49608E+12,949.2248535,903d185fccf839df
1.49608E+12,949.2250977,903d185fccf839df
1.49608E+12,949.2324219,903d185fccf839df
1.49608E+12,949.2197266,903d185fccf839df
1.49608E+12,949.2114258,903d185fccf839df
1.49608E+12,949.2094727,903d185fccf839df
1.49608E+12,949.1955566,903d185fccf839df
1.49608E+12,949.1965332,903d185fccf839df
1.49608E+12,949.1936035,903d185fccf839df
1.49608E+12,949.1853027,903d185fccf839df
1.49608E+12,949.1755371,903d185fccf839df
1.49608E+12,949.1689453,903d185fccf839df
1.49608E+12,949.1672363,903d185fccf839df
1.49608E+12,949.1762695,903d185fccf839df
1.49608E+12,949.1870117,903d185fccf839df
1.49608E+12,949.1838379,903d185fccf839df
1.49608E+12,949.1835938,903d185fccf839df
1.49608E+12,949.1940918,903d185fccf839df
1.49608E+12,949.1921387,903d185fccf839df
1.49608E+12,949.2038574,903d185fccf839df
1.49608E+12,949.2004395,903d185fccf839df
1.49608E+12,949.1862793,903d185fccf839df
1.49608E+12,949.1831055,903d185fccf839df
1.49608E+12,949.1865234,903d185fccf839df
1.49608E+12,949.1757813,903d185fccf839df
1.49608E+12,949.1779785,903d185fccf839df
1.49608E+12,949.1906738,903d185fccf839df
1.49608E+12,949.2089844,903d185fccf839df
1.49608E+12,949.2055664,903d185fccf839df
1.49608E+12,949.2182617,903d185fccf839df
1.49608E+12,949.2253418,903d185fccf839df
1.49608E+12,949.2160645,903d185fccf839df
1.49608E+12,949.2165527,903d185fccf839df
1.49608E+12,949.2131348,903d185fccf839df
1.49608E+12,949.2023926,903d185fccf839df
1.49608E+12,949.1867676,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.1870117,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.1928711,903d185fccf839df
1.49608E+12,949.1774902,903d185fccf839df
1.49608E+12,949.1860352,903d185fccf839df
1.49608E+12,949.1862793,903d185fccf839df
1.49608E+12,949.1882324,903d185fccf839df
1.49608E+12,949.1955566,903d185fccf839df
1.49608E+12,949.1936035,903d185fccf839df
1.49608E+12,949.1789551,903d185fccf839df
1.49608E+12,949.173584,903d185fccf839df
1.49608E+12,949.1730957,903d185fccf839df
1.49608E+12,949.1774902,903d185fccf839df
1.49608E+12,949.1784668,903d185fccf839df
1.49608E+12,949.1662598,903d185fccf839df
1.49608E+12,949.173584,903d185fccf839df
1.49608E+12,949.1811523,903d185fccf839df
1.49608E+12,949.1855469,903d185fccf839df
1.49608E+12,949.1994629,903d185fccf839df
