timestamp, signal strength, UUID 
1498737125105,-103,,903d185fccf839df
1498737125198,-103,,903d185fccf839df
1498737125292,-103,,903d185fccf839df
1498737125403,-103,,903d185fccf839df
1498737125497,-103,,903d185fccf839df
1498737125596,-103,,903d185fccf839df
1498737125700,-103,,903d185fccf839df
1498737125814,-103,,903d185fccf839df
1498737125916,-103,,903d185fccf839df
1498737126001,-103,,903d185fccf839df
1498737126094,-103,,903d185fccf839df
1498737126189,-103,,903d185fccf839df
1498737126292,-103,,903d185fccf839df
1498737126402,-103,,903d185fccf839df
1498737126500,-103,,903d185fccf839df
1498737126602,-103,,903d185fccf839df
1498737126701,-103,,903d185fccf839df
1498737126788,-103,,903d185fccf839df
1498737126890,-103,,903d185fccf839df
1498737126998,-103,,903d185fccf839df
1498737127095,-103,,903d185fccf839df
1498737127195,-103,,903d185fccf839df
1498737127297,-103,,903d185fccf839df
1498737127397,-103,,903d185fccf839df
1498737127500,-103,,903d185fccf839df
1498737127596,-103,,903d185fccf839df
1498737127695,-103,,903d185fccf839df
1498737127798,-103,,903d185fccf839df
1498737127891,-103,,903d185fccf839df
1498737128001,-103,,903d185fccf839df
1498737128092,-103,,903d185fccf839df
1498737128190,-103,,903d185fccf839df
1498737128295,-103,,903d185fccf839df
1498737128392,-103,,903d185fccf839df
1498737128493,-103,,903d185fccf839df
1498737128601,-103,,903d185fccf839df
1498737128697,-103,,903d185fccf839df
1498737128812,-103,,903d185fccf839df
1498737128897,-103,,903d185fccf839df
1498737129011,-103,,903d185fccf839df
1498737129092,-103,,903d185fccf839df
1498737129198,-103,,903d185fccf839df
1498737129292,-103,,903d185fccf839df
1498737129398,-103,,903d185fccf839df
1498737129504,-103,,903d185fccf839df
1498737129613,-103,,903d185fccf839df
1498737129699,-103,,903d185fccf839df
1498737129798,-103,,903d185fccf839df
1498737129898,-103,,903d185fccf839df
1498737130013,-103,,903d185fccf839df
1498737130101,-103,,903d185fccf839df
1498737130199,-103,,903d185fccf839df
1498737130292,-103,,903d185fccf839df
1498737130398,-103,,903d185fccf839df
1498737130496,-103,,903d185fccf839df
1498737130598,-103,,903d185fccf839df
1498737130790,-103,,903d185fccf839df
1498737130996,-93,,903d185fccf839df
1498737131067,-93,,903d185fccf839df
1498737131110,-93,,903d185fccf839df
1498737131191,-93,,903d185fccf839df
1498737131306,-93,,903d185fccf839df
1498737131407,-93,,903d185fccf839df
1498737131493,-93,,903d185fccf839df
1498737131602,-93,,903d185fccf839df
1498737131697,-93,,903d185fccf839df
1498737131793,-93,,903d185fccf839df
1498737131900,-93,,903d185fccf839df
1498737132002,-93,,903d185fccf839df
1498737132099,-93,,903d185fccf839df
1498737132193,-93,,903d185fccf839df
1498737132306,-93,,903d185fccf839df
1498737132402,-93,,903d185fccf839df
1498737132503,-93,,903d185fccf839df
1498737132604,-93,,903d185fccf839df
1498737132696,-93,,903d185fccf839df
1498737132811,-93,,903d185fccf839df
1498737132905,-93,,903d185fccf839df
1498737132995,-93,,903d185fccf839df
1498737133094,-93,,903d185fccf839df
1498737133197,-93,,903d185fccf839df
1498737133296,-93,,903d185fccf839df
1498737133411,-93,,903d185fccf839df
1498737133496,-93,,903d185fccf839df
1498737133602,-93,,903d185fccf839df
1498737133699,-93,,903d185fccf839df
1498737133798,-93,,903d185fccf839df
1498737133900,-93,,903d185fccf839df
1498737133993,-93,,903d185fccf839df
1498737134107,-93,,903d185fccf839df
1498737134193,-93,,903d185fccf839df
1498737134293,-93,,903d185fccf839df
1498737134409,-93,,903d185fccf839df
1498737134535,-93,,903d185fccf839df
1498737134636,-93,,903d185fccf839df
1498737134706,-93,,903d185fccf839df
1498737134798,-93,,903d185fccf839df
1498737134909,-93,,903d185fccf839df
1498737134995,-93,,903d185fccf839df
1498737135094,-93,,903d185fccf839df
1498737135223,-93,,903d185fccf839df
1498737135315,-93,,903d185fccf839df
1498737135415,-93,,903d185fccf839df
1498737135490,-93,,903d185fccf839df
1498737135590,-93,,903d185fccf839df
1498737135690,-93,,903d185fccf839df
1498737135792,-93,,903d185fccf839df
1498737135889,-93,,903d185fccf839df
1498737135997,-93,,903d185fccf839df
1498737136093,-93,,903d185fccf839df
1498737136196,-93,,903d185fccf839df
1498737136296,-93,,903d185fccf839df
1498737136399,-93,,903d185fccf839df
1498737136488,-93,,903d185fccf839df
1498737136610,-93,,903d185fccf839df
1498737136697,-93,,903d185fccf839df
1498737136789,-93,,903d185fccf839df
1498737136893,-93,,903d185fccf839df
1498737136999,-93,,903d185fccf839df
1498737137099,-93,,903d185fccf839df
1498737137199,-93,,903d185fccf839df
1498737137291,-93,,903d185fccf839df
1498737137400,-93,,903d185fccf839df
1498737137502,-93,,903d185fccf839df
1498737137594,-93,,903d185fccf839df
1498737137704,-93,,903d185fccf839df
1498737137798,-93,,903d185fccf839df
1498737137897,-93,,903d185fccf839df
1498737137996,-93,,903d185fccf839df
1498737138090,-93,,903d185fccf839df
1498737138195,-93,,903d185fccf839df
1498737138296,-93,,903d185fccf839df
1498737138417,-93,,903d185fccf839df
1498737138492,-93,,903d185fccf839df
1498737138597,-93,,903d185fccf839df
1498737138700,-93,,903d185fccf839df
1498737138804,-93,,903d185fccf839df
1498737138893,-93,,903d185fccf839df
1498737139004,-93,,903d185fccf839df
1498737139097,-93,,903d185fccf839df
1498737139197,-93,,903d185fccf839df
1498737139306,-93,,903d185fccf839df
1498737139401,-93,,903d185fccf839df
1498737139494,-93,,903d185fccf839df
1498737139596,-93,,903d185fccf839df
1498737139695,-93,,903d185fccf839df
1498737139817,-93,,903d185fccf839df
1498737139897,-93,,903d185fccf839df
1498737139995,-93,,903d185fccf839df
1498737140090,-93,,903d185fccf839df
1498737140194,-93,,903d185fccf839df
1498737140298,-93,,903d185fccf839df
1498737140407,-93,,903d185fccf839df
1498737140495,-93,,903d185fccf839df
1498737140591,-93,,903d185fccf839df
1498737140692,-93,,903d185fccf839df
1498737140800,-93,,903d185fccf839df
1498737140896,-93,,903d185fccf839df
1498737140998,-93,,903d185fccf839df
1498737141090,-93,,903d185fccf839df
1498737141200,-93,,903d185fccf839df
1498737141296,-93,,903d185fccf839df
1498737141403,-93,,903d185fccf839df
1498737141515,-93,,903d185fccf839df
1498737141604,-93,,903d185fccf839df
1498737141695,-93,,903d185fccf839df
1498737141796,-93,,903d185fccf839df
1498737141906,-93,,903d185fccf839df
1498737141993,-93,,903d185fccf839df
1498737142095,-93,,903d185fccf839df
1498737142206,-93,,903d185fccf839df
1498737142298,-93,,903d185fccf839df
1498737142400,-93,,903d185fccf839df
1498737142494,-93,,903d185fccf839df
1498737142601,-93,,903d185fccf839df
1498737142693,-93,,903d185fccf839df
1498737142803,-93,,903d185fccf839df
1498737142896,-93,,903d185fccf839df
1498737143001,-93,,903d185fccf839df
1498737143104,-93,,903d185fccf839df
1498737143206,-93,,903d185fccf839df
1498737143300,-93,,903d185fccf839df
1498737143396,-93,,903d185fccf839df
1498737143502,-93,,903d185fccf839df
1498737143606,-93,,903d185fccf839df
1498737143706,-93,,903d185fccf839df
1498737143795,-93,,903d185fccf839df
1498737143898,-93,,903d185fccf839df
1498737144028,-93,,903d185fccf839df
1498737144161,-93,,903d185fccf839df
1498737144236,-93,,903d185fccf839df
1498737144300,-93,,903d185fccf839df
1498737144400,-93,,903d185fccf839df
1498737144499,-93,,903d185fccf839df
1498737144600,-93,,903d185fccf839df
1498737144690,-93,,903d185fccf839df
1498737144798,-93,,903d185fccf839df
1498737144903,-93,,903d185fccf839df
1498737145000,-93,,903d185fccf839df
1498737145097,-93,,903d185fccf839df
1498737145196,-93,,903d185fccf839df
1498737145304,-93,,903d185fccf839df
1498737145414,-93,,903d185fccf839df
1498737145494,-93,,903d185fccf839df
1498737145596,-93,,903d185fccf839df
1498737145699,-93,,903d185fccf839df
1498737145789,-93,,903d185fccf839df
1498737145893,-93,,903d185fccf839df
1498737145992,-93,,903d185fccf839df
1498737146096,-93,,903d185fccf839df
1498737146198,-93,,903d185fccf839df
1498737146296,-93,,903d185fccf839df
1498737146408,-93,,903d185fccf839df
1498737146514,-93,,903d185fccf839df
1498737146604,-93,,903d185fccf839df
1498737146703,-93,,903d185fccf839df
1498737146798,-93,,903d185fccf839df
1498737146893,-93,,903d185fccf839df
1498737146997,-93,,903d185fccf839df
1498737147101,-93,,903d185fccf839df
1498737147199,-93,,903d185fccf839df
1498737147295,-93,,903d185fccf839df
1498737147401,-93,,903d185fccf839df
1498737147491,-93,,903d185fccf839df
1498737147616,-93,,903d185fccf839df
1498737147703,-93,,903d185fccf839df
1498737147809,-93,,903d185fccf839df
1498737147906,-93,,903d185fccf839df
1498737148011,-93,,903d185fccf839df
1498737148094,-93,,903d185fccf839df
1498737148216,-93,,903d185fccf839df
1498737148297,-93,,903d185fccf839df
1498737148407,-93,,903d185fccf839df
1498737148506,-93,,903d185fccf839df
1498737148604,-93,,903d185fccf839df
1498737148704,-93,,903d185fccf839df
1498737148832,-93,,903d185fccf839df
1498737148997,-93,,903d185fccf839df
1498737149109,-103,,903d185fccf839df
1498737149197,-103,,903d185fccf839df
1498737149245,-103,,903d185fccf839df
1498737149297,-103,,903d185fccf839df
1498737149405,-103,,903d185fccf839df
1498737149490,-103,,903d185fccf839df
1498737149594,-103,,903d185fccf839df
1498737149693,-103,,903d185fccf839df
1498737149795,-103,,903d185fccf839df
1498737149896,-103,,903d185fccf839df
1498737149997,-103,,903d185fccf839df
1498737150096,-103,,903d185fccf839df
1498737150202,-103,,903d185fccf839df
1498737150306,-103,,903d185fccf839df
1498737150398,-103,,903d185fccf839df
1498737150502,-103,,903d185fccf839df
1498737150602,-103,,903d185fccf839df
1498737150695,-103,,903d185fccf839df
1498737150805,-103,,903d185fccf839df
1498737150930,-103,,903d185fccf839df
1498737151045,-103,,903d185fccf839df
1498737151112,-103,,903d185fccf839df
1498737151191,-103,,903d185fccf839df
1498737151293,-103,,903d185fccf839df
1498737151394,-103,,903d185fccf839df
1498737151493,-103,,903d185fccf839df
1498737151602,-103,,903d185fccf839df
1498737151700,-103,,903d185fccf839df
1498737151799,-103,,903d185fccf839df
1498737151896,-103,,903d185fccf839df
1498737151996,-103,,903d185fccf839df
1498737152098,-103,,903d185fccf839df
1498737152189,-103,,903d185fccf839df
1498737152288,-103,,903d185fccf839df
1498737152399,-103,,903d185fccf839df
1498737152495,-103,,903d185fccf839df
1498737152594,-103,,903d185fccf839df
1498737152694,-103,,903d185fccf839df
1498737152793,-103,,903d185fccf839df
1498737152898,-103,,903d185fccf839df
1498737153054,-103,,903d185fccf839df
1498737153201,-103,,903d185fccf839df
1498737153269,-103,,903d185fccf839df
1498737153320,-103,,903d185fccf839df
1498737153405,-103,,903d185fccf839df
1498737153502,-103,,903d185fccf839df
1498737153598,-103,,903d185fccf839df
1498737153707,-103,,903d185fccf839df
1498737153794,-103,,903d185fccf839df
1498737153894,-103,,903d185fccf839df
1498737154002,-103,,903d185fccf839df
1498737154096,-103,,903d185fccf839df
1498737154194,-103,,903d185fccf839df
1498737154304,-103,,903d185fccf839df
1498737154400,-103,,903d185fccf839df
1498737154506,-103,,903d185fccf839df
1498737154597,-103,,903d185fccf839df
1498737154697,-103,,903d185fccf839df
1498737154800,-103,,903d185fccf839df
1498737154899,-103,,903d185fccf839df
1498737155005,-103,,903d185fccf839df
1498737155103,-103,,903d185fccf839df
1498737155206,-103,,903d185fccf839df
1498737155294,-103,,903d185fccf839df
1498737155397,-103,,903d185fccf839df
1498737155507,-103,,903d185fccf839df
1498737155593,-103,,903d185fccf839df
1498737155707,-103,,903d185fccf839df
1498737155798,-103,,903d185fccf839df
1498737155909,-103,,903d185fccf839df
1498737156024,-103,,903d185fccf839df
1498737156098,-103,,903d185fccf839df
1498737156201,-103,,903d185fccf839df
1498737156291,-103,,903d185fccf839df
1498737156408,-103,,903d185fccf839df
1498737156498,-103,,903d185fccf839df
1498737156606,-103,,903d185fccf839df
1498737156692,-103,,903d185fccf839df
1498737156800,-103,,903d185fccf839df
1498737156894,-103,,903d185fccf839df
1498737157001,-103,,903d185fccf839df
1498737157118,-103,,903d185fccf839df
1498737157202,-103,,903d185fccf839df
1498737157294,-103,,903d185fccf839df
1498737157410,-103,,903d185fccf839df
1498737157500,-103,,903d185fccf839df
1498737157601,-103,,903d185fccf839df
1498737157694,-103,,903d185fccf839df
1498737157802,-103,,903d185fccf839df
1498737157893,-103,,903d185fccf839df
1498737158002,-103,,903d185fccf839df
1498737158093,-103,,903d185fccf839df
1498737158193,-103,,903d185fccf839df
1498737158300,-103,,903d185fccf839df
1498737158402,-103,,903d185fccf839df
1498737158500,-103,,903d185fccf839df
1498737158595,-103,,903d185fccf839df
1498737158694,-103,,903d185fccf839df
1498737158794,-103,,903d185fccf839df
1498737158894,-103,,903d185fccf839df
1498737159000,-103,,903d185fccf839df
1498737159095,-103,,903d185fccf839df
1498737159242,-103,,903d185fccf839df
1498737159390,-103,,903d185fccf839df
1498737159439,-103,,903d185fccf839df
1498737159503,-103,,903d185fccf839df
1498737159598,-103,,903d185fccf839df
1498737159696,-103,,903d185fccf839df
1498737159800,-103,,903d185fccf839df
1498737159888,-103,,903d185fccf839df
1498737159994,-103,,903d185fccf839df
1498737160091,-103,,903d185fccf839df
1498737160193,-103,,903d185fccf839df
1498737160297,-103,,903d185fccf839df
1498737160401,-103,,903d185fccf839df
1498737160490,-103,,903d185fccf839df
1498737160609,-103,,903d185fccf839df
1498737160699,-103,,903d185fccf839df
1498737160811,-103,,903d185fccf839df
1498737160900,-103,,903d185fccf839df
1498737161006,-103,,903d185fccf839df
1498737161094,-103,,903d185fccf839df
1498737161204,-103,,903d185fccf839df
1498737161293,-103,,903d185fccf839df
1498737161401,-103,,903d185fccf839df
1498737161505,-103,,903d185fccf839df
1498737161606,-103,,903d185fccf839df
1498737161692,-103,,903d185fccf839df
1498737161797,-103,,903d185fccf839df
1498737161894,-103,,903d185fccf839df
1498737162000,-103,,903d185fccf839df
1498737162135,-103,,903d185fccf839df
1498737162218,-103,,903d185fccf839df
1498737162296,-103,,903d185fccf839df
1498737162406,-103,,903d185fccf839df
1498737162497,-103,,903d185fccf839df
1498737162599,-103,,903d185fccf839df
1498737162705,-103,,903d185fccf839df
1498737162802,-103,,903d185fccf839df
1498737162900,-103,,903d185fccf839df
1498737162995,-103,,903d185fccf839df
1498737163102,-103,,903d185fccf839df
1498737163203,-103,,903d185fccf839df
1498737163300,-103,,903d185fccf839df
1498737163400,-103,,903d185fccf839df
1498737163503,-103,,903d185fccf839df
1498737163631,-103,,903d185fccf839df
1498737163772,-103,,903d185fccf839df
1498737163853,-103,,903d185fccf839df
1498737163909,-103,,903d185fccf839df
1498737164002,-103,,903d185fccf839df
1498737164097,-103,,903d185fccf839df
1498737164202,-103,,903d185fccf839df
1498737164295,-103,,903d185fccf839df
1498737164415,-103,,903d185fccf839df
1498737164503,-103,,903d185fccf839df
1498737164601,-103,,903d185fccf839df
1498737164696,-103,,903d185fccf839df
1498737164799,-103,,903d185fccf839df
1498737164895,-103,,903d185fccf839df
1498737164995,-103,,903d185fccf839df
1498737165103,-103,,903d185fccf839df
1498737165202,-103,,903d185fccf839df
1498737165301,-103,,903d185fccf839df
1498737165417,-103,,903d185fccf839df
1498737165499,-103,,903d185fccf839df
1498737165589,-103,,903d185fccf839df
1498737165703,-103,,903d185fccf839df
1498737165796,-103,,903d185fccf839df
1498737165908,-103,,903d185fccf839df
1498737166005,-103,,903d185fccf839df
1498737166103,-103,,903d185fccf839df
1498737166197,-103,,903d185fccf839df
1498737166300,-103,,903d185fccf839df
1498737166411,-103,,903d185fccf839df
1498737166504,-103,,903d185fccf839df
1498737166598,-103,,903d185fccf839df
1498737166693,-103,,903d185fccf839df
1498737166789,-103,,903d185fccf839df
1498737166895,-103,,903d185fccf839df
1498737167000,-103,,903d185fccf839df
1498737167112,-103,,903d185fccf839df
1498737167213,-103,,903d185fccf839df
1498737167303,-103,,903d185fccf839df
1498737167395,-103,,903d185fccf839df
1498737167500,-103,,903d185fccf839df
1498737167602,-103,,903d185fccf839df
1498737167696,-103,,903d185fccf839df
1498737167803,-103,,903d185fccf839df
1498737167896,-103,,903d185fccf839df
1498737168007,-103,,903d185fccf839df
1498737168092,-103,,903d185fccf839df
1498737168200,-103,,903d185fccf839df
1498737168295,-103,,903d185fccf839df
1498737168403,-103,,903d185fccf839df
1498737168494,-103,,903d185fccf839df
1498737168611,-103,,903d185fccf839df
1498737168705,-103,,903d185fccf839df
1498737168806,-103,,903d185fccf839df
1498737168888,-103,,903d185fccf839df
1498737169002,-103,,903d185fccf839df
1498737169096,-103,,903d185fccf839df
1498737169206,-103,,903d185fccf839df
1498737169299,-103,,903d185fccf839df
1498737169400,-103,,903d185fccf839df
1498737169503,-103,,903d185fccf839df
1498737169594,-103,,903d185fccf839df
1498737169700,-103,,903d185fccf839df
1498737169790,-103,,903d185fccf839df
1498737169899,-103,,903d185fccf839df
1498737169999,-103,,903d185fccf839df
1498737170098,-103,,903d185fccf839df
1498737170206,-103,,903d185fccf839df
1498737170299,-103,,903d185fccf839df
1498737170411,-103,,903d185fccf839df
1498737170508,-103,,903d185fccf839df
1498737170596,-103,,903d185fccf839df
1498737170696,-103,,903d185fccf839df
1498737170797,-103,,903d185fccf839df
1498737170920,-103,,903d185fccf839df
1498737170996,-103,,903d185fccf839df
1498737171098,-103,,903d185fccf839df
1498737171199,-103,,903d185fccf839df
1498737171300,-103,,903d185fccf839df
1498737171399,-103,,903d185fccf839df
1498737171506,-103,,903d185fccf839df
1498737171598,-103,,903d185fccf839df
1498737171703,-103,,903d185fccf839df
1498737171799,-103,,903d185fccf839df
1498737171898,-103,,903d185fccf839df
1498737171994,-103,,903d185fccf839df
1498737172093,-103,,903d185fccf839df
1498737172207,-103,,903d185fccf839df
1498737172292,-103,,903d185fccf839df
1498737172410,-103,,903d185fccf839df
1498737172495,-103,,903d185fccf839df
1498737172592,-103,,903d185fccf839df
1498737172694,-103,,903d185fccf839df
1498737172795,-103,,903d185fccf839df
1498737172888,-103,,903d185fccf839df
1498737173004,-103,,903d185fccf839df
1498737173099,-103,,903d185fccf839df
1498737173201,-103,,903d185fccf839df
1498737173297,-103,,903d185fccf839df
1498737173403,-103,,903d185fccf839df
1498737173490,-103,,903d185fccf839df
1498737173594,-103,,903d185fccf839df
1498737173703,-103,,903d185fccf839df
1498737173796,-103,,903d185fccf839df
1498737173894,-103,,903d185fccf839df
1498737173991,-103,,903d185fccf839df
1498737174094,-103,,903d185fccf839df
1498737174189,-103,,903d185fccf839df
1498737174286,-103,,903d185fccf839df
1498737174407,-103,,903d185fccf839df
1498737174493,-103,,903d185fccf839df
1498737174597,-103,,903d185fccf839df
1498737174690,-103,,903d185fccf839df
1498737174804,-103,,903d185fccf839df
1498737174899,-103,,903d185fccf839df
1498737174991,-103,,903d185fccf839df
1498737175101,-103,,903d185fccf839df
1498737175202,-103,,903d185fccf839df
1498737175294,-103,,903d185fccf839df
1498737175401,-103,,903d185fccf839df
1498737175497,-103,,903d185fccf839df
1498737175596,-103,,903d185fccf839df
1498737175688,-103,,903d185fccf839df
1498737175798,-103,,903d185fccf839df
1498737175902,-103,,903d185fccf839df
1498737176007,-103,,903d185fccf839df
1498737176102,-103,,903d185fccf839df
1498737176205,-103,,903d185fccf839df
1498737176302,-103,,903d185fccf839df
1498737176407,-103,,903d185fccf839df
1498737176497,-103,,903d185fccf839df
1498737176600,-103,,903d185fccf839df
1498737176698,-103,,903d185fccf839df
1498737176804,-103,,903d185fccf839df
1498737176891,-103,,903d185fccf839df
1498737176995,-103,,903d185fccf839df
1498737177091,-103,,903d185fccf839df
1498737177196,-103,,903d185fccf839df
1498737177296,-103,,903d185fccf839df
1498737177400,-103,,903d185fccf839df
1498737177497,-103,,903d185fccf839df
1498737177598,-103,,903d185fccf839df
1498737177699,-103,,903d185fccf839df
1498737177793,-103,,903d185fccf839df
1498737177892,-103,,903d185fccf839df
1498737177996,-103,,903d185fccf839df
1498737178098,-103,,903d185fccf839df
1498737178198,-103,,903d185fccf839df
1498737178294,-103,,903d185fccf839df
1498737178401,-103,,903d185fccf839df
1498737178498,-103,,903d185fccf839df
1498737178599,-103,,903d185fccf839df
1498737178703,-103,,903d185fccf839df
1498737178800,-103,,903d185fccf839df
1498737178901,-103,,903d185fccf839df
1498737178991,-103,,903d185fccf839df
1498737179103,-103,,903d185fccf839df
1498737179204,-103,,903d185fccf839df
1498737179309,-103,,903d185fccf839df
1498737179410,-103,,903d185fccf839df
1498737179500,-103,,903d185fccf839df
1498737179596,-103,,903d185fccf839df
1498737179699,-103,,903d185fccf839df
1498737179806,-103,,903d185fccf839df
1498737179899,-103,,903d185fccf839df
1498737179997,-103,,903d185fccf839df
1498737180099,-103,,903d185fccf839df
1498737180207,-103,,903d185fccf839df
1498737180296,-103,,903d185fccf839df
1498737180405,-103,,903d185fccf839df
1498737180492,-103,,903d185fccf839df
1498737180595,-103,,903d185fccf839df
1498737180694,-103,,903d185fccf839df
1498737180806,-103,,903d185fccf839df
1498737180906,-103,,903d185fccf839df
1498737181005,-103,,903d185fccf839df
1498737181097,-103,,903d185fccf839df
1498737181202,-103,,903d185fccf839df
1498737181293,-103,,903d185fccf839df
1498737181411,-103,,903d185fccf839df
1498737181500,-103,,903d185fccf839df
1498737181610,-103,,903d185fccf839df
1498737181701,-103,,903d185fccf839df
1498737181796,-103,,903d185fccf839df
1498737181896,-103,,903d185fccf839df
1498737182003,-103,,903d185fccf839df
1498737182092,-103,,903d185fccf839df
1498737182206,-103,,903d185fccf839df
1498737182317,-103,,903d185fccf839df
1498737182401,-103,,903d185fccf839df
1498737182496,-103,,903d185fccf839df
1498737182594,-103,,903d185fccf839df
1498737182699,-103,,903d185fccf839df
1498737182800,-103,,903d185fccf839df
1498737182913,-103,,903d185fccf839df
1498737182997,-103,,903d185fccf839df
1498737183106,-103,,903d185fccf839df
1498737183202,-103,,903d185fccf839df
1498737183287,-103,,903d185fccf839df
1498737183475,-103,,903d185fccf839df
1498737183565,-103,,903d185fccf839df
1498737183594,-103,,903d185fccf839df
1498737183687,-103,,903d185fccf839df
1498737183811,-103,,903d185fccf839df
1498737183912,-103,,903d185fccf839df
1498737184005,-103,,903d185fccf839df
1498737184102,-103,,903d185fccf839df
1498737184199,-103,,903d185fccf839df
1498737184293,-103,,903d185fccf839df
1498737184423,-103,,903d185fccf839df
1498737184584,-103,,903d185fccf839df
