timestamp, signal strength, UUID 
1498737184652,-103,,903d185fccf839df
1498737184719,-103,,903d185fccf839df
1498737184812,-103,,903d185fccf839df
1498737184898,-103,,903d185fccf839df
1498737185039,-103,,903d185fccf839df
1498737185094,-103,,903d185fccf839df
1498737185181,-103,,903d185fccf839df
1498737185299,-103,,903d185fccf839df
1498737185431,-103,,903d185fccf839df
1498737185498,-103,,903d185fccf839df
1498737185588,-103,,903d185fccf839df
1498737185687,-103,,903d185fccf839df
1498737185785,-103,,903d185fccf839df
1498737185885,-103,,903d185fccf839df
1498737186002,-103,,903d185fccf839df
1498737186099,-103,,903d185fccf839df
1498737186200,-103,,903d185fccf839df
1498737186302,-103,,903d185fccf839df
1498737186404,-103,,903d185fccf839df
1498737186508,-103,,903d185fccf839df
1498737186586,-103,,903d185fccf839df
1498737186695,-103,,903d185fccf839df
1498737186794,-103,,903d185fccf839df
1498737186892,-103,,903d185fccf839df
1498737186998,-103,,903d185fccf839df
1498737187094,-103,,903d185fccf839df
1498737187206,-103,,903d185fccf839df
1498737187293,-103,,903d185fccf839df
1498737187404,-103,,903d185fccf839df
1498737187493,-103,,903d185fccf839df
1498737187597,-103,,903d185fccf839df
1498737187691,-103,,903d185fccf839df
1498737187792,-103,,903d185fccf839df
1498737187894,-103,,903d185fccf839df
1498737188003,-103,,903d185fccf839df
1498737188091,-103,,903d185fccf839df
1498737188201,-103,,903d185fccf839df
1498737188289,-103,,903d185fccf839df
1498737188408,-103,,903d185fccf839df
1498737188498,-103,,903d185fccf839df
1498737188608,-103,,903d185fccf839df
1498737188694,-103,,903d185fccf839df
1498737188796,-103,,903d185fccf839df
1498737188903,-103,,903d185fccf839df
1498737189002,-103,,903d185fccf839df
1498737189095,-103,,903d185fccf839df
1498737189198,-103,,903d185fccf839df
1498737189301,-103,,903d185fccf839df
1498737189406,-103,,903d185fccf839df
1498737189502,-103,,903d185fccf839df
1498737189597,-103,,903d185fccf839df
1498737189693,-103,,903d185fccf839df
1498737189792,-103,,903d185fccf839df
1498737189895,-103,,903d185fccf839df
1498737190007,-103,,903d185fccf839df
1498737190098,-103,,903d185fccf839df
1498737190193,-103,,903d185fccf839df
1498737190299,-103,,903d185fccf839df
1498737190400,-103,,903d185fccf839df
1498737190495,-103,,903d185fccf839df
1498737190592,-103,,903d185fccf839df
1498737190698,-103,,903d185fccf839df
1498737190805,-103,,903d185fccf839df
1498737190892,-103,,903d185fccf839df
1498737191002,-103,,903d185fccf839df
1498737191095,-103,,903d185fccf839df
1498737191197,-103,,903d185fccf839df
1498737191298,-103,,903d185fccf839df
1498737191408,-103,,903d185fccf839df
1498737191502,-103,,903d185fccf839df
1498737191612,-103,,903d185fccf839df
1498737191704,-103,,903d185fccf839df
1498737191795,-103,,903d185fccf839df
1498737191904,-103,,903d185fccf839df
1498737192003,-103,,903d185fccf839df
1498737192094,-103,,903d185fccf839df
1498737192199,-103,,903d185fccf839df
1498737192293,-103,,903d185fccf839df
1498737192403,-103,,903d185fccf839df
1498737192499,-103,,903d185fccf839df
1498737192596,-103,,903d185fccf839df
1498737192709,-103,,903d185fccf839df
1498737192814,-103,,903d185fccf839df
1498737192896,-103,,903d185fccf839df
1498737192999,-103,,903d185fccf839df
1498737193101,-103,,903d185fccf839df
1498737193195,-103,,903d185fccf839df
1498737193304,-103,,903d185fccf839df
1498737193409,-103,,903d185fccf839df
1498737193495,-103,,903d185fccf839df
1498737193603,-103,,903d185fccf839df
1498737193696,-103,,903d185fccf839df
1498737193790,-103,,903d185fccf839df
1498737193895,-103,,903d185fccf839df
1498737193998,-103,,903d185fccf839df
1498737194098,-103,,903d185fccf839df
1498737194190,-103,,903d185fccf839df
1498737194304,-103,,903d185fccf839df
1498737194400,-103,,903d185fccf839df
1498737194488,-103,,903d185fccf839df
1498737194599,-103,,903d185fccf839df
1498737194693,-103,,903d185fccf839df
1498737194807,-103,,903d185fccf839df
1498737194899,-103,,903d185fccf839df
1498737194996,-103,,903d185fccf839df
1498737195095,-103,,903d185fccf839df
1498737195198,-103,,903d185fccf839df
1498737195296,-103,,903d185fccf839df
1498737195403,-103,,903d185fccf839df
1498737195495,-103,,903d185fccf839df
1498737195600,-103,,903d185fccf839df
1498737195700,-103,,903d185fccf839df
1498737195796,-103,,903d185fccf839df
1498737195904,-103,,903d185fccf839df
1498737196001,-103,,903d185fccf839df
1498737196095,-103,,903d185fccf839df
1498737196198,-103,,903d185fccf839df
1498737196297,-103,,903d185fccf839df
1498737196405,-103,,903d185fccf839df
1498737196492,-103,,903d185fccf839df
1498737196600,-103,,903d185fccf839df
1498737196708,-103,,903d185fccf839df
1498737196810,-103,,903d185fccf839df
1498737196903,-103,,903d185fccf839df
1498737196996,-103,,903d185fccf839df
1498737197128,-103,,903d185fccf839df
1498737197207,-103,,903d185fccf839df
1498737197300,-103,,903d185fccf839df
1498737197401,-103,,903d185fccf839df
1498737197494,-103,,903d185fccf839df
1498737197601,-103,,903d185fccf839df
1498737197715,-103,,903d185fccf839df
1498737197819,-103,,903d185fccf839df
1498737197900,-103,,903d185fccf839df
1498737198025,-103,,903d185fccf839df
1498737198107,-103,,903d185fccf839df
1498737198207,-103,,903d185fccf839df
1498737198294,-103,,903d185fccf839df
1498737198413,-103,,903d185fccf839df
1498737198493,-103,,903d185fccf839df
1498737198600,-103,,903d185fccf839df
1498737198696,-103,,903d185fccf839df
1498737198800,-103,,903d185fccf839df
1498737198897,-103,,903d185fccf839df
1498737199000,-103,,903d185fccf839df
1498737199099,-103,,903d185fccf839df
1498737199205,-103,,903d185fccf839df
1498737199307,-103,,903d185fccf839df
1498737199401,-103,,903d185fccf839df
1498737199498,-103,,903d185fccf839df
1498737199594,-103,,903d185fccf839df
1498737199700,-103,,903d185fccf839df
1498737199810,-103,,903d185fccf839df
1498737199914,-103,,903d185fccf839df
1498737200009,-103,,903d185fccf839df
1498737200108,-103,,903d185fccf839df
1498737200209,-103,,903d185fccf839df
1498737200304,-103,,903d185fccf839df
1498737200406,-103,,903d185fccf839df
1498737200498,-103,,903d185fccf839df
1498737200599,-103,,903d185fccf839df
1498737200692,-103,,903d185fccf839df
1498737200810,-103,,903d185fccf839df
1498737200903,-103,,903d185fccf839df
1498737201002,-103,,903d185fccf839df
1498737201104,-103,,903d185fccf839df
1498737201210,-103,,903d185fccf839df
1498737201321,-103,,903d185fccf839df
1498737201402,-103,,903d185fccf839df
1498737201512,-103,,903d185fccf839df
1498737201629,-103,,903d185fccf839df
1498737201702,-103,,903d185fccf839df
1498737201811,-103,,903d185fccf839df
1498737201900,-103,,903d185fccf839df
1498737201999,-103,,903d185fccf839df
1498737202103,-103,,903d185fccf839df
1498737202197,-103,,903d185fccf839df
1498737202296,-103,,903d185fccf839df
1498737202407,-103,,903d185fccf839df
1498737202496,-103,,903d185fccf839df
1498737202604,-103,,903d185fccf839df
1498737202733,-103,,903d185fccf839df
1498737202822,-103,,903d185fccf839df
1498737202909,-103,,903d185fccf839df
1498737203001,-103,,903d185fccf839df
1498737203094,-103,,903d185fccf839df
1498737203208,-103,,903d185fccf839df
1498737203318,-103,,903d185fccf839df
1498737203418,-103,,903d185fccf839df
1498737203493,-103,,903d185fccf839df
1498737203603,-103,,903d185fccf839df
1498737203695,-103,,903d185fccf839df
1498737203807,-103,,903d185fccf839df
1498737203909,-103,,903d185fccf839df
1498737203998,-103,,903d185fccf839df
1498737204104,-103,,903d185fccf839df
1498737204199,-103,,903d185fccf839df
1498737204293,-103,,903d185fccf839df
1498737204405,-103,,903d185fccf839df
1498737204499,-103,,903d185fccf839df
1498737204600,-103,,903d185fccf839df
1498737204690,-103,,903d185fccf839df
1498737204802,-103,,903d185fccf839df
1498737204903,-103,,903d185fccf839df
1498737205000,-103,,903d185fccf839df
1498737205094,-103,,903d185fccf839df
1498737205206,-103,,903d185fccf839df
1498737205291,-103,,903d185fccf839df
1498737205409,-103,,903d185fccf839df
1498737205496,-103,,903d185fccf839df
1498737205605,-103,,903d185fccf839df
1498737205687,-103,,903d185fccf839df
1498737205800,-103,,903d185fccf839df
1498737205901,-103,,903d185fccf839df
1498737206002,-103,,903d185fccf839df
1498737206097,-103,,903d185fccf839df
1498737206200,-103,,903d185fccf839df
1498737206298,-103,,903d185fccf839df
1498737206395,-103,,903d185fccf839df
1498737206500,-103,,903d185fccf839df
1498737206616,-103,,903d185fccf839df
1498737206698,-103,,903d185fccf839df
1498737206807,-103,,903d185fccf839df
1498737206899,-103,,903d185fccf839df
1498737207001,-103,,903d185fccf839df
1498737207101,-103,,903d185fccf839df
1498737207200,-103,,903d185fccf839df
1498737207300,-103,,903d185fccf839df
1498737207405,-103,,903d185fccf839df
1498737207493,-103,,903d185fccf839df
1498737207602,-103,,903d185fccf839df
1498737207700,-103,,903d185fccf839df
1498737207793,-103,,903d185fccf839df
1498737207902,-103,,903d185fccf839df
1498737208101,-103,,903d185fccf839df
1498737208438,-103,,903d185fccf839df
1498737208544,-103,,903d185fccf839df
1498737208617,-103,,903d185fccf839df
1498737208760,-103,,903d185fccf839df
1498737208876,-103,,903d185fccf839df
1498737209066,-103,,903d185fccf839df
1498737209455,-103,,903d185fccf839df
1498737209557,-103,,903d185fccf839df
1498737209636,-103,,903d185fccf839df
1498737209701,-103,,903d185fccf839df
1498737209796,-103,,903d185fccf839df
1498737209904,-103,,903d185fccf839df
1498737210069,-103,,903d185fccf839df
1498737210124,-103,,903d185fccf839df
1498737210250,-103,,903d185fccf839df
1498737210316,-103,,903d185fccf839df
1498737210428,-103,,903d185fccf839df
1498737210529,-103,,903d185fccf839df
1498737210601,-103,,903d185fccf839df
1498737210794,-103,,903d185fccf839df
1498737210995,-103,,903d185fccf839df
1498737211125,-103,,903d185fccf839df
1498737211168,-103,,903d185fccf839df
1498737211206,-103,,903d185fccf839df
1498737211295,-103,,903d185fccf839df
1498737211405,-103,,903d185fccf839df
1498737211496,-103,,903d185fccf839df
1498737211616,-103,,903d185fccf839df
1498737211733,-103,,903d185fccf839df
1498737211805,-103,,903d185fccf839df
1498737211895,-103,,903d185fccf839df
1498737211993,-103,,903d185fccf839df
1498737212092,-103,,903d185fccf839df
1498737212198,-103,,903d185fccf839df
1498737212299,-103,,903d185fccf839df
1498737212404,-103,,903d185fccf839df
1498737212499,-103,,903d185fccf839df
1498737212601,-103,,903d185fccf839df
1498737212699,-103,,903d185fccf839df
1498737212792,-103,,903d185fccf839df
1498737212899,-103,,903d185fccf839df
1498737213000,-103,,903d185fccf839df
1498737213100,-103,,903d185fccf839df
1498737213202,-103,,903d185fccf839df
1498737213296,-103,,903d185fccf839df
1498737213396,-103,,903d185fccf839df
1498737213496,-103,,903d185fccf839df
1498737213599,-103,,903d185fccf839df
1498737213706,-103,,903d185fccf839df
1498737213795,-103,,903d185fccf839df
1498737213895,-103,,903d185fccf839df
1498737213999,-103,,903d185fccf839df
1498737214097,-103,,903d185fccf839df
1498737214201,-103,,903d185fccf839df
1498737214291,-103,,903d185fccf839df
1498737214411,-103,,903d185fccf839df
1498737214498,-103,,903d185fccf839df
1498737214604,-103,,903d185fccf839df
1498737214697,-103,,903d185fccf839df
1498737214791,-103,,903d185fccf839df
1498737214904,-103,,903d185fccf839df
1498737215012,-103,,903d185fccf839df
1498737215096,-103,,903d185fccf839df
1498737215205,-103,,903d185fccf839df
1498737215292,-103,,903d185fccf839df
1498737215416,-103,,903d185fccf839df
1498737215498,-103,,903d185fccf839df
1498737215604,-103,,903d185fccf839df
1498737215690,-103,,903d185fccf839df
1498737215804,-103,,903d185fccf839df
1498737215896,-103,,903d185fccf839df
1498737216002,-103,,903d185fccf839df
1498737216100,-103,,903d185fccf839df
1498737216196,-103,,903d185fccf839df
1498737216303,-103,,903d185fccf839df
1498737216411,-103,,903d185fccf839df
1498737216534,-103,,903d185fccf839df
1498737216616,-103,,903d185fccf839df
1498737216695,-103,,903d185fccf839df
1498737216800,-103,,903d185fccf839df
1498737216899,-103,,903d185fccf839df
1498737216999,-103,,903d185fccf839df
1498737217095,-103,,903d185fccf839df
1498737217204,-103,,903d185fccf839df
1498737217300,-103,,903d185fccf839df
1498737217411,-103,,903d185fccf839df
1498737217512,-103,,903d185fccf839df
1498737217612,-103,,903d185fccf839df
1498737217718,-103,,903d185fccf839df
1498737217850,-103,,903d185fccf839df
1498737217905,-103,,903d185fccf839df
1498737218007,-103,,903d185fccf839df
1498737218099,-103,,903d185fccf839df
1498737218200,-103,,903d185fccf839df
1498737218301,-103,,903d185fccf839df
1498737218404,-103,,903d185fccf839df
1498737218511,-103,,903d185fccf839df
1498737218616,-103,,903d185fccf839df
1498737218697,-103,,903d185fccf839df
1498737218805,-103,,903d185fccf839df
1498737218898,-103,,903d185fccf839df
1498737219011,-103,,903d185fccf839df
1498737219100,-103,,903d185fccf839df
1498737219205,-103,,903d185fccf839df
1498737219299,-103,,903d185fccf839df
1498737219404,-103,,903d185fccf839df
1498737219494,-103,,903d185fccf839df
1498737219597,-103,,903d185fccf839df
1498737219698,-103,,903d185fccf839df
1498737219802,-103,,903d185fccf839df
1498737219906,-103,,903d185fccf839df
1498737220003,-103,,903d185fccf839df
1498737220097,-103,,903d185fccf839df
1498737220202,-103,,903d185fccf839df
1498737220292,-103,,903d185fccf839df
1498737220416,-103,,903d185fccf839df
1498737220492,-103,,903d185fccf839df
1498737220604,-103,,903d185fccf839df
1498737220690,-103,,903d185fccf839df
1498737220901,-103,,903d185fccf839df
1498737221149,-93,,903d185fccf839df
1498737221403,-93,,903d185fccf839df
1498737221436,-93,,903d185fccf839df
1498737221603,-93,,903d185fccf839df
1498737221715,-93,,903d185fccf839df
1498737221792,-93,,903d185fccf839df
1498737221925,-93,,903d185fccf839df
1498737222104,-93,,903d185fccf839df
1498737222595,-85,,903d185fccf839df
1498737222723,-85,,903d185fccf839df
1498737222796,-85,,903d185fccf839df
1498737222915,-85,,903d185fccf839df
1498737222966,-85,,903d185fccf839df
1498737223004,-85,,903d185fccf839df
1498737223102,-85,,903d185fccf839df
1498737223212,-85,,903d185fccf839df
1498737223286,-85,,903d185fccf839df
1498737223408,-85,,903d185fccf839df
1498737223493,-85,,903d185fccf839df
1498737223601,-85,,903d185fccf839df
1498737223705,-85,,903d185fccf839df
1498737223812,-85,,903d185fccf839df
1498737224668,-89,,903d185fccf839df
1498737224835,-89,,903d185fccf839df
1498737224927,-89,,903d185fccf839df
1498737225063,-89,,903d185fccf839df
1498737225156,-89,,903d185fccf839df
1498737225195,-89,,903d185fccf839df
1498737225315,-89,,903d185fccf839df
1498737225514,-89,,903d185fccf839df
1498737225699,-89,,903d185fccf839df
1498737225816,-89,,903d185fccf839df
1498737225910,-89,,903d185fccf839df
1498737226006,-89,,903d185fccf839df
1498737226125,-89,,903d185fccf839df
1498737226213,-89,,903d185fccf839df
1498737226295,-89,,903d185fccf839df
1498737226395,-89,,903d185fccf839df
1498737226500,-89,,903d185fccf839df
1498737226600,-89,,903d185fccf839df
1498737226683,-89,,903d185fccf839df
1498737226795,-89,,903d185fccf839df
1498737226986,-89,,903d185fccf839df
1498737227058,-89,,903d185fccf839df
1498737227159,-89,,903d185fccf839df
1498737227230,-89,,903d185fccf839df
1498737227330,-89,,903d185fccf839df
1498737227409,-89,,903d185fccf839df
1498737227547,-89,,903d185fccf839df
1498737227625,-89,,903d185fccf839df
1498737227727,-89,,903d185fccf839df
1498737227843,-89,,903d185fccf839df
1498737227956,-89,,903d185fccf839df
1498737228029,-89,,903d185fccf839df
1498737228106,-89,,903d185fccf839df
1498737228209,-89,,903d185fccf839df
1498737228306,-89,,903d185fccf839df
1498737228394,-89,,903d185fccf839df
1498737228537,-89,,903d185fccf839df
1498737228606,-89,,903d185fccf839df
1498737228705,-89,,903d185fccf839df
1498737228814,-89,,903d185fccf839df
1498737228890,-89,,903d185fccf839df
1498737229004,-89,,903d185fccf839df
1498737229108,-89,,903d185fccf839df
1498737229192,-89,,903d185fccf839df
1498737229286,-89,,903d185fccf839df
1498737229396,-89,,903d185fccf839df
1498737229505,-89,,903d185fccf839df
1498737229588,-89,,903d185fccf839df
1498737229684,-89,,903d185fccf839df
1498737229785,-89,,903d185fccf839df
1498737229884,-89,,903d185fccf839df
1498737229985,-89,,903d185fccf839df
1498737230082,-89,,903d185fccf839df
1498737230185,-89,,903d185fccf839df
1498737230307,-89,,903d185fccf839df
1498737230389,-89,,903d185fccf839df
1498737230489,-89,,903d185fccf839df
1498737230592,-89,,903d185fccf839df
1498737230684,-89,,903d185fccf839df
1498737230786,-89,,903d185fccf839df
1498737230884,-89,,903d185fccf839df
1498737231002,-89,,903d185fccf839df
1498737231078,-89,,903d185fccf839df
1498737231185,-89,,903d185fccf839df
1498737231293,-89,,903d185fccf839df
1498737231394,-89,,903d185fccf839df
1498737231488,-89,,903d185fccf839df
1498737231593,-89,,903d185fccf839df
1498737231704,-89,,903d185fccf839df
1498737231793,-89,,903d185fccf839df
1498737231895,-89,,903d185fccf839df
1498737231991,-89,,903d185fccf839df
1498737232094,-89,,903d185fccf839df
1498737232192,-89,,903d185fccf839df
1498737232281,-89,,903d185fccf839df
1498737232388,-89,,903d185fccf839df
1498737232490,-89,,903d185fccf839df
1498737232601,-89,,903d185fccf839df
1498737232683,-89,,903d185fccf839df
1498737232789,-89,,903d185fccf839df
1498737232880,-89,,903d185fccf839df
1498737232979,-89,,903d185fccf839df
1498737233097,-89,,903d185fccf839df
1498737233197,-89,,903d185fccf839df
1498737233285,-89,,903d185fccf839df
1498737233387,-89,,903d185fccf839df
1498737233486,-89,,903d185fccf839df
1498737233628,-89,,903d185fccf839df
1498737233696,-89,,903d185fccf839df
1498737233786,-89,,903d185fccf839df
1498737233891,-89,,903d185fccf839df
1498737233986,-89,,903d185fccf839df
1498737234110,-89,,903d185fccf839df
1498737234193,-89,,903d185fccf839df
1498737234284,-89,,903d185fccf839df
1498737234407,-89,,903d185fccf839df
1498737234503,-89,,903d185fccf839df
1498737234593,-89,,903d185fccf839df
1498737234693,-89,,903d185fccf839df
1498737234791,-89,,903d185fccf839df
1498737234887,-89,,903d185fccf839df
1498737234988,-89,,903d185fccf839df
1498737235090,-89,,903d185fccf839df
1498737235191,-89,,903d185fccf839df
1498737235297,-89,,903d185fccf839df
1498737235386,-89,,903d185fccf839df
1498737235495,-89,,903d185fccf839df
1498737235592,-89,,903d185fccf839df
1498737235685,-89,,903d185fccf839df
1498737235784,-89,,903d185fccf839df
1498737235988,-89,,903d185fccf839df
1498737237233,-101,,903d185fccf839df
1498737237268,-101,,903d185fccf839df
1498737237322,-101,,903d185fccf839df
1498737237404,-101,,903d185fccf839df
1498737237485,-101,,903d185fccf839df
1498737237593,-101,,903d185fccf839df
1498737237681,-101,,903d185fccf839df
1498737237791,-101,,903d185fccf839df
1498737237887,-101,,903d185fccf839df
1498737237995,-101,,903d185fccf839df
1498737238095,-101,,903d185fccf839df
1498737238192,-101,,903d185fccf839df
1498737238285,-101,,903d185fccf839df
1498737238389,-101,,903d185fccf839df
1498737238492,-101,,903d185fccf839df
1498737238597,-101,,903d185fccf839df
1498737238691,-101,,903d185fccf839df
1498737238791,-101,,903d185fccf839df
1498737238896,-101,,903d185fccf839df
1498737238982,-101,,903d185fccf839df
1498737239091,-101,,903d185fccf839df
1498737239182,-101,,903d185fccf839df
1498737239285,-101,,903d185fccf839df
1498737239402,-101,,903d185fccf839df
1498737239501,-101,,903d185fccf839df
1498737239596,-101,,903d185fccf839df
1498737239685,-101,,903d185fccf839df
1498737239786,-101,,903d185fccf839df
1498737239986,-101,,903d185fccf839df
1498737240289,-101,,903d185fccf839df
1498737240855,-105,,903d185fccf839df
1498737240907,-105,,903d185fccf839df
1498737241038,-105,,903d185fccf839df
1498737241102,-105,,903d185fccf839df
1498737241188,-105,,903d185fccf839df
1498737241288,-105,,903d185fccf839df
1498737241388,-105,,903d185fccf839df
1498737241488,-105,,903d185fccf839df
1498737241593,-105,,903d185fccf839df
1498737241682,-105,,903d185fccf839df
1498737241795,-105,,903d185fccf839df
1498737241895,-105,,903d185fccf839df
1498737241992,-105,,903d185fccf839df
1498737242087,-105,,903d185fccf839df
1498737242192,-105,,903d185fccf839df
1498737242300,-105,,903d185fccf839df
1498737242399,-105,,903d185fccf839df
1498737242487,-105,,903d185fccf839df
1498737242606,-105,,903d185fccf839df
1498737242698,-105,,903d185fccf839df
1498737242786,-105,,903d185fccf839df
1498737242890,-105,,903d185fccf839df
1498737242989,-105,,903d185fccf839df
1498737243080,-105,,903d185fccf839df
1498737243190,-105,,903d185fccf839df
1498737243287,-105,,903d185fccf839df
1498737243385,-105,,903d185fccf839df
1498737243493,-105,,903d185fccf839df
1498737243594,-105,,903d185fccf839df
1498737243698,-105,,903d185fccf839df
1498737243784,-105,,903d185fccf839df
1498737243881,-105,,903d185fccf839df
1498737244097,-105,,903d185fccf839df
1498737245369,-105,,903d185fccf839df
1498737245418,-105,,903d185fccf839df
1498737245490,-105,,903d185fccf839df
1498737245613,-105,,903d185fccf839df
1498737245713,-105,,903d185fccf839df
1498737245798,-105,,903d185fccf839df
1498737245916,-105,,903d185fccf839df
1498737246015,-105,,903d185fccf839df
1498737246103,-105,,903d185fccf839df
1498737246192,-105,,903d185fccf839df
1498737246295,-105,,903d185fccf839df
1498737246397,-105,,903d185fccf839df
1498737246488,-105,,903d185fccf839df
1498737246596,-105,,903d185fccf839df
1498737246698,-105,,903d185fccf839df
1498737246786,-105,,903d185fccf839df
1498737246886,-105,,903d185fccf839df
1498737246993,-105,,903d185fccf839df
1498737247081,-105,,903d185fccf839df
1498737247181,-105,,903d185fccf839df
1498737247290,-105,,903d185fccf839df
1498737247389,-105,,903d185fccf839df
1498737247499,-105,,903d185fccf839df
1498737247601,-105,,903d185fccf839df
1498737247697,-105,,903d185fccf839df
1498737247783,-105,,903d185fccf839df
1498737247893,-105,,903d185fccf839df
1498737249487,-95,,903d185fccf839df
1498737249524,-95,,903d185fccf839df
1498737249616,-95,,903d185fccf839df
1498737249706,-95,,903d185fccf839df
1498737249796,-95,,903d185fccf839df
1498737249901,-95,,903d185fccf839df
1498737250023,-95,,903d185fccf839df
1498737250088,-95,,903d185fccf839df
1498737250203,-95,,903d185fccf839df
1498737250305,-95,,903d185fccf839df
1498737250409,-95,,903d185fccf839df
1498737250619,-95,,903d185fccf839df
1498737250750,-95,,903d185fccf839df
1498737250861,-95,,903d185fccf839df
1498737250948,-95,,903d185fccf839df
