timestamp, signal strength, UUID 
1498737251027,-95,,903d185fccf839df
1498737251691,-93,,903d185fccf839df
1498737252335,-93,,903d185fccf839df
1498737252356,-93,,903d185fccf839df
1498737252585,-93,,903d185fccf839df
1498737252673,-93,,903d185fccf839df
1498737252766,-93,,903d185fccf839df
1498737252868,-93,,903d185fccf839df
1498737252968,-93,,903d185fccf839df
1498737253070,-93,,903d185fccf839df
1498737253164,-93,,903d185fccf839df
1498737253260,-93,,903d185fccf839df
1498737253362,-93,,903d185fccf839df
1498737253465,-93,,903d185fccf839df
1498737253559,-93,,903d185fccf839df
1498737253677,-93,,903d185fccf839df
1498737253760,-93,,903d185fccf839df
1498737253884,-93,,903d185fccf839df
1498737254062,-93,,903d185fccf839df
1498737254427,-93,,903d185fccf839df
1498737254825,-91,,903d185fccf839df
1498737254867,-91,,903d185fccf839df
1498737254980,-91,,903d185fccf839df
1498737255062,-91,,903d185fccf839df
1498737255161,-91,,903d185fccf839df
1498737255256,-91,,903d185fccf839df
1498737255362,-91,,903d185fccf839df
1498737255452,-91,,903d185fccf839df
1498737255566,-91,,903d185fccf839df
1498737255675,-91,,903d185fccf839df
1498737255767,-91,,903d185fccf839df
1498737255865,-91,,903d185fccf839df
1498737255958,-91,,903d185fccf839df
1498737256062,-91,,903d185fccf839df
1498737256165,-91,,903d185fccf839df
1498737256262,-91,,903d185fccf839df
1498737256365,-91,,903d185fccf839df
1498737256461,-91,,903d185fccf839df
1498737256562,-91,,903d185fccf839df
1498737256665,-91,,903d185fccf839df
1498737256760,-91,,903d185fccf839df
1498737256857,-91,,903d185fccf839df
1498737256960,-91,,903d185fccf839df
1498737257063,-91,,903d185fccf839df
1498737257189,-91,,903d185fccf839df
1498737257259,-91,,903d185fccf839df
1498737257358,-91,,903d185fccf839df
1498737257462,-91,,903d185fccf839df
1498737257577,-91,,903d185fccf839df
1498737257668,-91,,903d185fccf839df
1498737257766,-91,,903d185fccf839df
1498737257858,-91,,903d185fccf839df
1498737257955,-91,,903d185fccf839df
1498737258062,-91,,903d185fccf839df
1498737258166,-91,,903d185fccf839df
1498737258263,-91,,903d185fccf839df
1498737258375,-91,,903d185fccf839df
1498737258479,-91,,903d185fccf839df
1498737258567,-91,,903d185fccf839df
1498737258661,-91,,903d185fccf839df
1498737258771,-91,,903d185fccf839df
1498737258867,-91,,903d185fccf839df
1498737258963,-91,,903d185fccf839df
1498737259053,-91,,903d185fccf839df
1498737259163,-91,,903d185fccf839df
1498737259258,-91,,903d185fccf839df
1498737259368,-91,,903d185fccf839df
1498737259467,-91,,903d185fccf839df
1498737259565,-91,,903d185fccf839df
1498737259659,-91,,903d185fccf839df
1498737259766,-91,,903d185fccf839df
1498737259858,-91,,903d185fccf839df
1498737259974,-91,,903d185fccf839df
1498737260059,-91,,903d185fccf839df
1498737260162,-91,,903d185fccf839df
1498737260261,-91,,903d185fccf839df
1498737260352,-91,,903d185fccf839df
1498737260467,-91,,903d185fccf839df
1498737260565,-91,,903d185fccf839df
1498737260664,-91,,903d185fccf839df
1498737260767,-91,,903d185fccf839df
1498737260858,-91,,903d185fccf839df
1498737260963,-91,,903d185fccf839df
1498737261066,-91,,903d185fccf839df
1498737261170,-91,,903d185fccf839df
1498737261261,-91,,903d185fccf839df
1498737261358,-91,,903d185fccf839df
1498737261459,-91,,903d185fccf839df
1498737261572,-91,,903d185fccf839df
1498737261657,-91,,903d185fccf839df
1498737261773,-91,,903d185fccf839df
1498737261892,-91,,903d185fccf839df
1498737261971,-91,,903d185fccf839df
1498737262064,-91,,903d185fccf839df
1498737262160,-91,,903d185fccf839df
1498737262258,-91,,903d185fccf839df
1498737262358,-91,,903d185fccf839df
1498737262463,-91,,903d185fccf839df
1498737262561,-91,,903d185fccf839df
1498737262665,-91,,903d185fccf839df
1498737262761,-91,,903d185fccf839df
1498737262857,-91,,903d185fccf839df
1498737262948,-91,,903d185fccf839df
1498737263059,-91,,903d185fccf839df
1498737263164,-91,,903d185fccf839df
1498737263272,-91,,903d185fccf839df
1498737263364,-91,,903d185fccf839df
1498737263467,-91,,903d185fccf839df
1498737263568,-91,,903d185fccf839df
1498737263675,-91,,903d185fccf839df
1498737263758,-91,,903d185fccf839df
1498737263865,-91,,903d185fccf839df
1498737263986,-91,,903d185fccf839df
1498737264080,-91,,903d185fccf839df
1498737264162,-91,,903d185fccf839df
1498737264283,-91,,903d185fccf839df
1498737264359,-91,,903d185fccf839df
1498737264476,-91,,903d185fccf839df
1498737264590,-91,,903d185fccf839df
1498737264668,-91,,903d185fccf839df
1498737264775,-91,,903d185fccf839df
1498737264858,-91,,903d185fccf839df
1498737264967,-91,,903d185fccf839df
1498737265064,-91,,903d185fccf839df
1498737265164,-91,,903d185fccf839df
1498737265264,-91,,903d185fccf839df
1498737265361,-91,,903d185fccf839df
1498737265456,-91,,903d185fccf839df
1498737265551,-91,,903d185fccf839df
1498737265667,-91,,903d185fccf839df
1498737265761,-91,,903d185fccf839df
1498737265862,-91,,903d185fccf839df
1498737265955,-91,,903d185fccf839df
1498737266069,-91,,903d185fccf839df
1498737266158,-91,,903d185fccf839df
1498737266266,-91,,903d185fccf839df
1498737266364,-91,,903d185fccf839df
1498737266459,-91,,903d185fccf839df
1498737266564,-91,,903d185fccf839df
1498737266662,-91,,903d185fccf839df
1498737266760,-91,,903d185fccf839df
1498737266858,-91,,903d185fccf839df
1498737266972,-91,,903d185fccf839df
1498737267062,-91,,903d185fccf839df
1498737267154,-91,,903d185fccf839df
1498737267251,-91,,903d185fccf839df
1498737267348,-91,,903d185fccf839df
1498737267457,-91,,903d185fccf839df
1498737267561,-91,,903d185fccf839df
1498737267657,-91,,903d185fccf839df
1498737267752,-91,,903d185fccf839df
1498737267862,-91,,903d185fccf839df
1498737267954,-91,,903d185fccf839df
1498737268059,-91,,903d185fccf839df
1498737268169,-91,,903d185fccf839df
1498737268260,-91,,903d185fccf839df
1498737268355,-91,,903d185fccf839df
1498737268458,-91,,903d185fccf839df
1498737268575,-91,,903d185fccf839df
1498737268657,-91,,903d185fccf839df
1498737268763,-91,,903d185fccf839df
1498737268858,-91,,903d185fccf839df
1498737268962,-91,,903d185fccf839df
1498737269062,-91,,903d185fccf839df
1498737269166,-91,,903d185fccf839df
1498737269276,-91,,903d185fccf839df
1498737269353,-91,,903d185fccf839df
1498737269477,-91,,903d185fccf839df
1498737269587,-91,,903d185fccf839df
1498737269669,-91,,903d185fccf839df
1498737269768,-91,,903d185fccf839df
1498737269863,-91,,903d185fccf839df
1498737269959,-91,,903d185fccf839df
1498737270066,-91,,903d185fccf839df
1498737270158,-91,,903d185fccf839df
1498737270262,-91,,903d185fccf839df
1498737270366,-91,,903d185fccf839df
1498737270485,-91,,903d185fccf839df
1498737270581,-91,,903d185fccf839df
1498737270664,-91,,903d185fccf839df
1498737270761,-91,,903d185fccf839df
1498737270861,-91,,903d185fccf839df
1498737270953,-91,,903d185fccf839df
1498737271069,-91,,903d185fccf839df
1498737271165,-91,,903d185fccf839df
1498737271257,-91,,903d185fccf839df
1498737271359,-91,,903d185fccf839df
1498737271471,-91,,903d185fccf839df
1498737271566,-91,,903d185fccf839df
1498737271670,-91,,903d185fccf839df
1498737271769,-91,,903d185fccf839df
1498737271870,-91,,903d185fccf839df
1498737272056,-91,,903d185fccf839df
1498737273709,-97,,903d185fccf839df
1498737273763,-97,,903d185fccf839df
1498737273857,-97,,903d185fccf839df
1498737273959,-97,,903d185fccf839df
1498737274061,-97,,903d185fccf839df
1498737274166,-97,,903d185fccf839df
1498737274259,-97,,903d185fccf839df
1498737274362,-97,,903d185fccf839df
1498737274518,-97,,903d185fccf839df
1498737274594,-97,,903d185fccf839df
1498737274666,-97,,903d185fccf839df
1498737274768,-97,,903d185fccf839df
1498737274858,-97,,903d185fccf839df
1498737274961,-97,,903d185fccf839df
1498737275059,-97,,903d185fccf839df
1498737275163,-97,,903d185fccf839df
1498737275263,-97,,903d185fccf839df
1498737275359,-97,,903d185fccf839df
1498737275465,-97,,903d185fccf839df
1498737275565,-97,,903d185fccf839df
1498737275664,-97,,903d185fccf839df
1498737275758,-97,,903d185fccf839df
1498737275860,-97,,903d185fccf839df
1498737275958,-97,,903d185fccf839df
1498737276056,-97,,903d185fccf839df
1498737276163,-97,,903d185fccf839df
1498737276257,-97,,903d185fccf839df
1498737276361,-97,,903d185fccf839df
1498737276453,-97,,903d185fccf839df
1498737276561,-97,,903d185fccf839df
1498737276663,-97,,903d185fccf839df
1498737276770,-97,,903d185fccf839df
1498737276855,-97,,903d185fccf839df
1498737276966,-97,,903d185fccf839df
1498737277058,-97,,903d185fccf839df
1498737277174,-97,,903d185fccf839df
1498737277266,-97,,903d185fccf839df
1498737277354,-97,,903d185fccf839df
1498737277459,-97,,903d185fccf839df
1498737277560,-97,,903d185fccf839df
1498737277672,-97,,903d185fccf839df
1498737277759,-97,,903d185fccf839df
1498737277863,-97,,903d185fccf839df
1498737277957,-97,,903d185fccf839df
1498737278074,-97,,903d185fccf839df
1498737278152,-97,,903d185fccf839df
1498737278264,-97,,903d185fccf839df
1498737278379,-97,,903d185fccf839df
1498737278471,-97,,903d185fccf839df
1498737278581,-97,,903d185fccf839df
1498737278668,-97,,903d185fccf839df
1498737278771,-97,,903d185fccf839df
1498737278860,-97,,903d185fccf839df
1498737278958,-97,,903d185fccf839df
1498737279059,-97,,903d185fccf839df
1498737279161,-97,,903d185fccf839df
1498737279263,-97,,903d185fccf839df
1498737279360,-97,,903d185fccf839df
1498737279464,-97,,903d185fccf839df
1498737279573,-97,,903d185fccf839df
1498737279718,-97,,903d185fccf839df
1498737279788,-97,,903d185fccf839df
1498737279896,-97,,903d185fccf839df
1498737279980,-97,,903d185fccf839df
1498737280073,-97,,903d185fccf839df
1498737280167,-97,,903d185fccf839df
1498737280261,-97,,903d185fccf839df
1498737280366,-97,,903d185fccf839df
1498737280468,-97,,903d185fccf839df
1498737280578,-97,,903d185fccf839df
1498737280662,-97,,903d185fccf839df
1498737280768,-97,,903d185fccf839df
1498737280850,-97,,903d185fccf839df
1498737280957,-97,,903d185fccf839df
1498737281075,-97,,903d185fccf839df
1498737281162,-97,,903d185fccf839df
1498737281268,-97,,903d185fccf839df
1498737281368,-97,,903d185fccf839df
1498737281461,-97,,903d185fccf839df
1498737281568,-97,,903d185fccf839df
1498737281658,-97,,903d185fccf839df
1498737281750,-97,,903d185fccf839df
1498737281867,-97,,903d185fccf839df
1498737281971,-97,,903d185fccf839df
1498737282064,-97,,903d185fccf839df
1498737282172,-97,,903d185fccf839df
1498737282258,-97,,903d185fccf839df
1498737282373,-97,,903d185fccf839df
1498737282478,-97,,903d185fccf839df
1498737282581,-97,,903d185fccf839df
1498737282659,-97,,903d185fccf839df
1498737282764,-97,,903d185fccf839df
1498737282876,-97,,903d185fccf839df
1498737282962,-97,,903d185fccf839df
1498737283055,-97,,903d185fccf839df
1498737283159,-97,,903d185fccf839df
1498737283282,-97,,903d185fccf839df
1498737283393,-97,,903d185fccf839df
1498737283477,-97,,903d185fccf839df
1498737283587,-97,,903d185fccf839df
1498737283664,-97,,903d185fccf839df
1498737283779,-97,,903d185fccf839df
1498737283869,-97,,903d185fccf839df
1498737283968,-97,,903d185fccf839df
1498737284092,-97,,903d185fccf839df
1498737284183,-97,,903d185fccf839df
1498737284282,-97,,903d185fccf839df
1498737284407,-97,,903d185fccf839df
1498737284478,-97,,903d185fccf839df
1498737284569,-97,,903d185fccf839df
1498737284673,-97,,903d185fccf839df
1498737284773,-97,,903d185fccf839df
1498737284863,-97,,903d185fccf839df
1498737284973,-97,,903d185fccf839df
1498737285096,-97,,903d185fccf839df
1498737285194,-97,,903d185fccf839df
1498737285277,-97,,903d185fccf839df
1498737285412,-97,,903d185fccf839df
1498737285481,-97,,903d185fccf839df
1498737285589,-97,,903d185fccf839df
1498737285671,-97,,903d185fccf839df
1498737285766,-97,,903d185fccf839df
1498737285859,-97,,903d185fccf839df
1498737285964,-97,,903d185fccf839df
1498737286059,-97,,903d185fccf839df
1498737286164,-97,,903d185fccf839df
1498737286265,-97,,903d185fccf839df
1498737286384,-97,,903d185fccf839df
1498737286469,-97,,903d185fccf839df
1498737286577,-97,,903d185fccf839df
1498737286674,-97,,903d185fccf839df
1498737286787,-97,,903d185fccf839df
1498737286858,-97,,903d185fccf839df
1498737286956,-97,,903d185fccf839df
1498737287055,-97,,903d185fccf839df
1498737287165,-97,,903d185fccf839df
1498737287253,-97,,903d185fccf839df
1498737287370,-97,,903d185fccf839df
1498737287457,-97,,903d185fccf839df
1498737287565,-97,,903d185fccf839df
1498737287674,-97,,903d185fccf839df
1498737287766,-97,,903d185fccf839df
1498737287869,-97,,903d185fccf839df
1498737287976,-97,,903d185fccf839df
1498737288078,-97,,903d185fccf839df
1498737288197,-97,,903d185fccf839df
1498737288345,-97,,903d185fccf839df
1498737288429,-97,,903d185fccf839df
1498737288505,-97,,903d185fccf839df
1498737288579,-97,,903d185fccf839df
1498737288666,-97,,903d185fccf839df
1498737288766,-97,,903d185fccf839df
1498737288875,-97,,903d185fccf839df
1498737288964,-97,,903d185fccf839df
1498737289057,-97,,903d185fccf839df
1498737289160,-97,,903d185fccf839df
1498737289253,-97,,903d185fccf839df
1498737289354,-97,,903d185fccf839df
1498737289466,-97,,903d185fccf839df
1498737289596,-97,,903d185fccf839df
1498737289665,-97,,903d185fccf839df
1498737289774,-97,,903d185fccf839df
1498737289853,-97,,903d185fccf839df
1498737289983,-97,,903d185fccf839df
1498737290099,-97,,903d185fccf839df
1498737290184,-97,,903d185fccf839df
1498737290288,-97,,903d185fccf839df
1498737290368,-97,,903d185fccf839df
1498737290512,-97,,903d185fccf839df
1498737290587,-97,,903d185fccf839df
1498737290678,-97,,903d185fccf839df
1498737290761,-97,,903d185fccf839df
1498737290862,-97,,903d185fccf839df
1498737290958,-97,,903d185fccf839df
1498737291066,-97,,903d185fccf839df
1498737291154,-97,,903d185fccf839df
1498737291259,-97,,903d185fccf839df
1498737291394,-97,,903d185fccf839df
1498737291484,-97,,903d185fccf839df
1498737291559,-97,,903d185fccf839df
1498737291691,-97,,903d185fccf839df
1498737291777,-97,,903d185fccf839df
1498737291867,-97,,903d185fccf839df
1498737291973,-97,,903d185fccf839df
1498737292071,-97,,903d185fccf839df
1498737292162,-97,,903d185fccf839df
1498737292262,-97,,903d185fccf839df
1498737292372,-97,,903d185fccf839df
1498737292466,-97,,903d185fccf839df
1498737292586,-97,,903d185fccf839df
1498737292664,-97,,903d185fccf839df
1498737292760,-97,,903d185fccf839df
1498737292869,-97,,903d185fccf839df
1498737292958,-97,,903d185fccf839df
1498737293066,-97,,903d185fccf839df
1498737293158,-97,,903d185fccf839df
1498737293264,-97,,903d185fccf839df
1498737293361,-97,,903d185fccf839df
1498737293459,-97,,903d185fccf839df
1498737293563,-97,,903d185fccf839df
1498737293656,-97,,903d185fccf839df
1498737293762,-97,,903d185fccf839df
1498737293865,-97,,903d185fccf839df
1498737293974,-97,,903d185fccf839df
1498737294070,-97,,903d185fccf839df
1498737294155,-97,,903d185fccf839df
1498737294278,-97,,903d185fccf839df
1498737294375,-97,,903d185fccf839df
1498737294459,-97,,903d185fccf839df
1498737294569,-97,,903d185fccf839df
1498737294673,-97,,903d185fccf839df
1498737294763,-97,,903d185fccf839df
1498737294853,-97,,903d185fccf839df
1498737294956,-97,,903d185fccf839df
1498737295064,-97,,903d185fccf839df
1498737295170,-97,,903d185fccf839df
1498737295262,-97,,903d185fccf839df
1498737295364,-97,,903d185fccf839df
1498737295455,-97,,903d185fccf839df
1498737295576,-97,,903d185fccf839df
1498737295667,-97,,903d185fccf839df
1498737295790,-97,,903d185fccf839df
1498737295886,-97,,903d185fccf839df
1498737295961,-97,,903d185fccf839df
1498737296077,-97,,903d185fccf839df
1498737296179,-97,,903d185fccf839df
1498737296289,-97,,903d185fccf839df
1498737296415,-97,,903d185fccf839df
1498737296501,-97,,903d185fccf839df
1498737296595,-97,,903d185fccf839df
1498737296665,-97,,903d185fccf839df
1498737296769,-97,,903d185fccf839df
1498737296861,-97,,903d185fccf839df
1498737296961,-97,,903d185fccf839df
1498737297052,-97,,903d185fccf839df
1498737297165,-97,,903d185fccf839df
1498737297259,-97,,903d185fccf839df
1498737297359,-97,,903d185fccf839df
1498737297463,-97,,903d185fccf839df
1498737297576,-97,,903d185fccf839df
1498737297665,-97,,903d185fccf839df
1498737297764,-97,,903d185fccf839df
1498737297864,-97,,903d185fccf839df
1498737297960,-97,,903d185fccf839df
1498737298066,-97,,903d185fccf839df
1498737298166,-97,,903d185fccf839df
1498737298267,-97,,903d185fccf839df
1498737298366,-97,,903d185fccf839df
1498737298463,-97,,903d185fccf839df
1498737298575,-97,,903d185fccf839df
1498737298669,-97,,903d185fccf839df
1498737298763,-97,,903d185fccf839df
1498737298859,-97,,903d185fccf839df
1498737299060,-97,,903d185fccf839df
1498737300691,-87,,903d185fccf839df
1498737300745,-87,,903d185fccf839df
1498737300868,-87,,903d185fccf839df
1498737300969,-87,,903d185fccf839df
1498737301101,-87,,903d185fccf839df
1498737301187,-87,,903d185fccf839df
1498737301266,-87,,903d185fccf839df
1498737301367,-87,,903d185fccf839df
1498737301474,-87,,903d185fccf839df
1498737301568,-87,,903d185fccf839df
1498737301659,-87,,903d185fccf839df
1498737301765,-87,,903d185fccf839df
1498737301854,-87,,903d185fccf839df
1498737301993,-87,,903d185fccf839df
1498737302079,-87,,903d185fccf839df
1498737302176,-87,,903d185fccf839df
1498737302258,-87,,903d185fccf839df
1498737302355,-87,,903d185fccf839df
1498737302457,-87,,903d185fccf839df
1498737302567,-87,,903d185fccf839df
1498737302662,-87,,903d185fccf839df
1498737302755,-87,,903d185fccf839df
1498737302858,-87,,903d185fccf839df
1498737302971,-87,,903d185fccf839df
1498737303066,-87,,903d185fccf839df
1498737303171,-87,,903d185fccf839df
1498737303268,-87,,903d185fccf839df
1498737303359,-87,,903d185fccf839df
1498737303465,-87,,903d185fccf839df
1498737303579,-87,,903d185fccf839df
1498737303664,-87,,903d185fccf839df
1498737303767,-87,,903d185fccf839df
1498737303864,-87,,903d185fccf839df
1498737303970,-87,,903d185fccf839df
1498737304061,-87,,903d185fccf839df
1498737304167,-87,,903d185fccf839df
1498737304266,-87,,903d185fccf839df
1498737304368,-87,,903d185fccf839df
1498737304464,-87,,903d185fccf839df
1498737304576,-87,,903d185fccf839df
1498737304658,-87,,903d185fccf839df
1498737304762,-87,,903d185fccf839df
1498737304859,-87,,903d185fccf839df
1498737304962,-87,,903d185fccf839df
1498737305060,-87,,903d185fccf839df
1498737305164,-87,,903d185fccf839df
1498737305257,-87,,903d185fccf839df
1498737305406,-87,,903d185fccf839df
1498737305476,-87,,903d185fccf839df
1498737305566,-87,,903d185fccf839df
1498737305662,-87,,903d185fccf839df
1498737305743,-87,,903d185fccf839df
1498737305854,-87,,903d185fccf839df
1498737305949,-87,,903d185fccf839df
1498737306047,-87,,903d185fccf839df
1498737306154,-87,,903d185fccf839df
1498737306248,-87,,903d185fccf839df
1498737306346,-87,,903d185fccf839df
1498737306476,-87,,903d185fccf839df
1498737306582,-87,,903d185fccf839df
1498737306655,-87,,903d185fccf839df
1498737306769,-87,,903d185fccf839df
1498737306867,-87,,903d185fccf839df
1498737306958,-87,,903d185fccf839df
1498737307062,-87,,903d185fccf839df
1498737307167,-87,,903d185fccf839df
1498737307258,-87,,903d185fccf839df
1498737307363,-87,,903d185fccf839df
1498737307467,-87,,903d185fccf839df
1498737307579,-87,,903d185fccf839df
1498737307666,-87,,903d185fccf839df
1498737307763,-87,,903d185fccf839df
1498737307867,-87,,903d185fccf839df
1498737307963,-87,,903d185fccf839df
1498737308078,-87,,903d185fccf839df
1498737308170,-87,,903d185fccf839df
1498737308275,-87,,903d185fccf839df
1498737308365,-87,,903d185fccf839df
1498737308464,-87,,903d185fccf839df
1498737308580,-87,,903d185fccf839df
1498737308662,-87,,903d185fccf839df
1498737308764,-87,,903d185fccf839df
1498737308856,-87,,903d185fccf839df
1498737308956,-87,,903d185fccf839df
1498737309059,-87,,903d185fccf839df
1498737309170,-87,,903d185fccf839df
1498737309263,-87,,903d185fccf839df
1498737309364,-87,,903d185fccf839df
1498737309463,-87,,903d185fccf839df
1498737309574,-87,,903d185fccf839df
1498737309658,-87,,903d185fccf839df
1498737309763,-87,,903d185fccf839df
1498737309860,-87,,903d185fccf839df
1498737309960,-87,,903d185fccf839df
1498737310058,-87,,903d185fccf839df
1498737310177,-87,,903d185fccf839df
1498737310256,-87,,903d185fccf839df
1498737310364,-87,,903d185fccf839df
1498737310462,-87,,903d185fccf839df
1498737310576,-87,,903d185fccf839df
1498737310672,-87,,903d185fccf839df
1498737310769,-87,,903d185fccf839df
1498737310866,-87,,903d185fccf839df
1498737310958,-87,,903d185fccf839df
1498737311060,-87,,903d185fccf839df
1498737311164,-87,,903d185fccf839df
1498737311341,-87,,903d185fccf839df
1498737311507,-87,,903d185fccf839df
1498737311579,-87,,903d185fccf839df
1498737311680,-87,,903d185fccf839df
1498737311766,-87,,903d185fccf839df
1498737311868,-87,,903d185fccf839df
1498737312006,-87,,903d185fccf839df
1498737312069,-87,,903d185fccf839df
1498737312145,-87,,903d185fccf839df
1498737312252,-87,,903d185fccf839df
1498737312351,-87,,903d185fccf839df
1498737312451,-87,,903d185fccf839df
1498737312558,-87,,903d185fccf839df
1498737312651,-87,,903d185fccf839df
1498737312749,-87,,903d185fccf839df
1498737312848,-87,,903d185fccf839df
1498737312965,-87,,903d185fccf839df
1498737313062,-87,,903d185fccf839df
1498737313162,-87,,903d185fccf839df
1498737313280,-87,,903d185fccf839df
1498737313361,-87,,903d185fccf839df
1498737313462,-87,,903d185fccf839df
1498737313570,-87,,903d185fccf839df
1498737313656,-87,,903d185fccf839df
1498737313758,-87,,903d185fccf839df
1498737313868,-87,,903d185fccf839df
1498737313959,-87,,903d185fccf839df
1498737314070,-87,,903d185fccf839df
1498737314165,-87,,903d185fccf839df
1498737314267,-87,,903d185fccf839df
1498737314388,-87,,903d185fccf839df
1498737314470,-87,,903d185fccf839df
1498737314565,-87,,903d185fccf839df
1498737314661,-87,,903d185fccf839df
1498737314761,-87,,903d185fccf839df
1498737314868,-87,,903d185fccf839df
1498737314969,-87,,903d185fccf839df
1498737315065,-87,,903d185fccf839df
1498737315160,-87,,903d185fccf839df
1498737315260,-87,,903d185fccf839df
1498737315364,-87,,903d185fccf839df
1498737315460,-87,,903d185fccf839df
1498737315572,-87,,903d185fccf839df
1498737315665,-87,,903d185fccf839df
1498737315769,-87,,903d185fccf839df
1498737315860,-87,,903d185fccf839df
1498737315958,-87,,903d185fccf839df
1498737316061,-87,,903d185fccf839df
1498737316176,-87,,903d185fccf839df
1498737316264,-87,,903d185fccf839df
1498737316368,-87,,903d185fccf839df
1498737316471,-87,,903d185fccf839df
1498737316577,-87,,903d185fccf839df
