UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.6002256356553236,-0.39671226574979085,0.3683652950490785,0.31510829823380637,-1.0876828036658537,-1.7887682811103922,1.9390919472161658,-0.5497908782347041,-0.49381004909859283,-0.5122525586784071,0.11688165700133915,0.030964674034063912,-0.5867660984848485,-0.5780591730778888,-0.910758749392664,0.7043351294961793,-0.49811273483618745,-0.5825065807857681,-0.9423046157906698,0.9490219593800906,-0.46360836085028456,-0.5079344552993059,-0.4143532782753278,-0.5549334255168488,undefined,1498458424300
903d185fccf839df,-0.4491500481281676,-0.4207799099007601,0.1259206783947505,-0.06991374546490736,-1.0680371242868905,-1.7798333197733096,1.9622105725105567,-0.38615340367782836,-0.5439708315140999,-0.3256553773244048,-0.03866262831551974,-0.003904194870179281,-0.499728442513369,-0.6169441844740268,-0.8844429158881718,0.15068867531278599,-0.7584000370473517,-0.6089149565129159,-0.9152129645104871,0.5739158323337815,-0.5556970471030068,-0.48232174245331644,-0.41877536030219537,-0.4604224299515177,undefined,1498458425826
903d185fccf839df,-0.5433990214176583,-0.3890810123182281,0.4532208600507034,0.3731794375989078,-1.1010747802536907,-1.7647980815276343,1.8879238140855266,-0.8671052039034667,-0.518389077562471,-0.3511636012301648,-0.08645221741418163,0.07640477030338591,-0.6172292780748664,-0.5613941422922807,-0.8939165867953431,0.08804984094521337,-0.8137185893430966,-0.6067174247135876,-0.9134357745049916,0.7458702720670461,-0.5205096192236215,-0.46072890114050735,-0.438524797825528,-0.5122303994042305,undefined,1498458427302
903d185fccf839df,-0.3535150270350515,-0.505897143084346,0.42259659523433546,0.5051358108600182,-0.9320499219108209,-1.8675547980417853,1.9273919463687965,-0.747897462861292,-0.4174569485502467,-0.4335535244830773,0.05358627558078635,0.07645946012337253,-0.865286597593583,-0.5215833059253225,-0.9044429540634155,0.4517592036127139,-0.7756553460363451,-0.6080790070450236,-0.9330688250174957,0.9918142443506118,-0.4717452155708904,-0.4581863746326199,-0.40036210228433444,-0.43852095990912326,undefined,1498458428794
903d185fccf839df,-0.26203804583658263,-0.7759242760441228,-0.005509294642953765,-0.01727522106227554,-0.9318647762713228,-1.8888929578184712,1.9163099430502528,-0.88057090694979,-0.29586822764964715,-0.7420338594290874,0.14079180334864727,-0.030829004780471434,-0.9740836675579323,-0.6095374940520428,-0.9360219159851902,0.45175926014215695,-0.8388039269103766,-0.6547591337892833,-0.9875040144516134,0.7659036504542525,-0.5526194872110984,-0.42710890249318306,-0.5416581631232275,-0.4751404185412423,undefined,1498458430297
903d185fccf839df,-0.4186577555674211,-0.6585212033498645,-0.10312533001207701,-0.04543179271875655,-1.0113423590020159,-1.909786233262437,1.9920273145595067,-0.4251739556669167,-0.20840253929915026,-0.4916372147768848,0.13881710686364304,-0.06938480789313282,-0.7826008244206774,-0.6243508554698487,-0.9370745681726885,0.8174892112228324,-0.6781303139844713,-0.6646448603756653,-0.9557524856288836,0.9353327436265477,-0.5085048202818785,-0.40992472711767486,-0.5147387236799122,-0.4605756557422742,undefined,1498458431811
903d185fccf839df,-0.3410409073511097,-0.6608692633423501,0.26181736245552045,0.2693386899766633,-1.0482474417124936,-1.9130425107137485,1.8781488236121755,-1.1757872207952105,-0.2283229118573862,-0.2463687334514978,0.037295924829761934,-0.019449851583904283,-0.6563962232620321,-0.5132508423356166,-0.9507587668452809,0.8619425520187806,-0.6545424270435257,-0.6125943959091508,-0.9688854989409447,0.8827778500722608,-0.49931366170119584,-0.4290759246337241,-0.560282557802807,-0.444647189787766,undefined,1498458433334
903d185fccf839df,-0.3244087477725207,-0.6074508546713153,0.900467074273816,0.9315546460110544,-0.9612201645214308,-1.9336679242148498,1.883390028200353,-1.1038888196399737,-0.37548937147186723,0.06457113679146377,-0.00302925354184662,0.021642868564593097,-0.8391753008021391,-0.5419516365942117,-0.8949692316206076,0.9346844980405566,-0.5672039995151447,-0.6145512754833182,-0.9191521669787237,0.8403551341735858,-0.4971838652662503,-0.44303541539977326,-0.5222395122233296,-0.39228416419911216,undefined,1498458434802
903d185fccf839df,-0.3008464181866237,-0.5358349226025328,0.7390502118888976,0.7513837822207351,-0.9284293630749786,-1.9153927134071222,1.9020642966401609,-0.9593794884522236,-0.45884534860133414,0.06249623929990253,-0.03445176280118087,0.06787836064136338,-0.3517644273618538,-0.665087562135338,-0.8791797580219539,1.1084568257216074,-0.5733068653303544,-0.6666587362657559,-0.8784517194303777,0.8107285220789864,-0.5132520837941054,-0.46033247553238776,-0.6157067679945942,-0.3733300314056066,undefined,1498458436304
903d185fccf839df,-0.3853934019048333,-0.5663597755748259,0.2414010164866422,0.25507837655078097,-0.8815677262474241,-1.9016338976312812,1.9413062700156447,-0.6841954976204381,-0.5331877669923006,-0.1849826182159862,-0.0070795974214135,0.07019123867679308,-0.5388953877005348,-0.6363867095982575,-0.8728639332437703,1.2135283276777888,-0.5086065369856293,-0.6788813175741958,-0.8385628997844037,1.3720942384585733,-0.3694998124027174,-0.4536980414384818,-0.7449459369636948,-0.25315016667689605,undefined,1498458437838
903d185fccf839df,-0.44499193922270086,-0.5769260163130184,0.20375875981194708,0.19400787508106188,-0.8614386155367226,-1.8621905603599906,1.9365357986761775,-0.6814115396361666,-0.41815881676667416,-0.33073108403949525,-0.043166899091673434,0.0741578912541657,-0.8174158868092692,-0.7169342655814794,-0.8433902094368878,0.9387257031316278,-0.5658674651604947,-0.7066322760044674,-0.8484493945930489,1.3289477927968376,-0.4021519650702704,-0.44242963733891866,-0.7546854011901116,-0.2412238241773254,undefined,1498458439280
903d185fccf839df,-0.4422199471316791,-0.553445416388163,0.2101386137902721,0.14441277473516406,-0.9645835860946562,-1.8596447007573222,1.8906588285431107,-0.9908141679515706,-0.3755053729153343,-0.5510251001930871,-0.04151296928312925,-0.09544451059226708,-0.4823209113190731,-0.6900850694614267,-0.8265480910129698,0.6881703091318943,-0.5089558774967156,-0.6865695100856798,-0.8520177683787197,1.1838790396609147,-0.4258335487309142,-0.39325401174203806,-0.7788489437679363,-0.21682428293181455,undefined,1498458440812
903d185fccf839df,-0.4075695801708756,-0.5446401621883499,0.6261221711800652,0.5853715694085461,-1.0304120467247466,-1.8727746214052403,1.8776465411020766,-1.092200293268285,-0.37272172354723326,-0.4813532264889342,-0.006111683817284385,0.04052213430661872,-0.5301916221033868,-0.6697167387925375,-0.8202322956837212,0.6053253362500793,-0.5590861062065182,-0.6570263284230695,-0.8653466938573053,1.179351896995877,-0.41761602323697444,-0.3717455299995516,-0.8537069779558294,-0.2466287062241289,undefined,1498458442299
903d185fccf839df,-0.2869862852044662,-0.6021677196882228,0.45832520067987237,0.4024161282281471,-0.9903698261874764,-1.929710544493207,1.9463817776064583,-0.7029542532514872,-0.4383265648563195,-0.6059202499705795,0.08284933364475354,-0.024136750638646603,-0.5563029188948306,-0.6123150207676018,-0.8318112415169538,1.1690749868818406,-0.26429975034246844,-0.6054698336851982,-0.8780109204124348,1.8466743273554458,-0.24351796603149015,-0.35763149908762015,-0.637977555272111,-0.27953279805337833,undefined,1498458443786
903d185fccf839df,-0.23154568426501662,-0.5933624362604173,0.19418847057056068,0.1579437530829889,-1.0022909501373434,-1.9160122899599639,1.9577083521233605,-0.6180466165543945,-0.4876046310749477,-0.38530091259702925,0.07344840954962222,0.056346308708932584,-0.6085255124777184,-0.5984275685006507,-0.8539165693427262,0.6558406118738813,-0.4993408066820839,-0.5885355414890356,-0.8930120837823021,1.2366803195833702,-0.3901242762808406,-0.38217204279515227,-0.4295135073459745,-0.4593462106194325,undefined,1498458445317
903d185fccf839df,-0.38955137278866103,-0.6180170954095079,-0.20393129237036275,-0.24377404326464608,-1.0603948502250056,-1.9052465474361964,1.9519569609493879,-0.6781653567401482,-0.4617614748598156,-0.522721929856509,0.06571344470214231,0.06776667575139479,-0.9001016599821747,-0.5567650239135666,-0.8654955372626602,1.1609925201702551,-0.41619761196809424,-0.6202002596545287,-0.9116795742959519,1.6694536272223137,-0.295795302484977,-0.37133714484508107,-0.5728115690654745,-0.5322064416773276,undefined,1498458446787
903d185fccf839df,-0.36737516001720905,-0.6373886195755061,-0.2670944897800545,-0.33374877951980175,-1.0306794710507579,-1.921534917454752,1.9244281636266372,-0.861808561825521,-0.38842972128515124,-0.4881440175236433,-0.02061022346345347,0.05786499648115582,-0.8870460115864528,-0.6345350402304551,-0.8697060429413799,2.0561219492703904,-0.3357971209113243,-0.7049413793615938,-0.8833145028979125,2.4348025619525955,-0.14206239525188308,-0.40064842881309193,-0.5484953864426684,-0.6693739100254421,undefined,1498458448615
903d185fccf839df,-0.31332053787056546,-0.6538250395229049,-0.16373597590176014,-0.2345911737377619,-0.9753012798440726,-1.9220543385129447,1.93852129452986,-0.7549456581089338,-0.34144036398851824,-0.41113789761624064,-0.023119861347306602,0.022503628311616633,-0.9523242535650625,-0.6262025377884256,-0.8876008135527961,1.9308440544174728,-0.29691047171734586,-0.7293042138158641,-0.8865050489696473,2.591327755081129,-0.12018267506933399,-0.4290373386711406,-0.4335691973715105,-0.6540745256645114,undefined,1498458449815
903d185fccf839df,-0.26896814683307113,-0.7483345711324176,0.005336762084538089,-0.015030299563530688,-0.7962684372204961,-1.9494252279132633,1.923973210246231,-0.854740734041321,-0.23678696627066947,-0.30776870587281946,0.030337080543879767,-0.005664254972038279,-0.9175091911764707,-0.6391641974614928,-0.9739167100473826,1.8176901988085918,-0.26273613773500654,-0.7390189500204799,-0.941485988563309,3.014538633711712,-0.03303714847471734,-0.4509688604073137,-0.3507202916136765,-0.5973683256457728,undefined,1498458451296
903d185fccf839df,-0.03888969779138811,-0.6708485329244098,-0.0010436001676857852,-0.02721654001081915,-0.661258379914084,-1.94363473906681,1.9371432869426057,-0.7287165435869338,-0.28547513329958296,-0.3347265626422943,0.09824079936703267,0.03145084673683106,-0.9262129567736186,-0.7382284082704144,-0.9823377655782247,1.6418972544496446,-0.45127143639487016,-0.7961674341694416,-0.9668984062424042,2.476162785048165,-0.1901035423074667,-0.45606357820957594,-0.5722515535334414,-0.613803923271854,undefined,1498458452806
903d185fccf839df,-0.18857930652573804,-0.58925336050156,-0.016355351370445623,-0.028191370489618083,-0.8286580981288769,-1.8951842349790888,1.9117051681843877,-0.874497968735113,-0.30268253600019324,-0.4023062284209998,0.07694823791850251,0.0074991857282819116,-0.8870460115864528,-0.733599257514764,-0.9812851207529603,1.4539806665527621,-0.4641826706636747,-0.8127914121697055,-0.9663596510035651,2.5786240392034196,-0.17516364373241225,-0.44755740165586916,-0.5422856568205219,-0.5896715199498126,undefined,1498458454346
903d185fccf839df,-0.3063904713794867,-0.6139079904226582,0.1680296460925113,0.11944869551892863,-1.0091823641483346,-1.9110882802847815,1.9345634356032246,-0.7948420372259338,-0.368635737051367,-0.27883000551482323,0.11715156668176362,-0.050180719650543125,-0.8739903631907309,-0.6354608522505009,-0.9844430552287534,1.7126185272640813,-0.32996315733570475,-0.7551109608127462,-0.9499311390284247,2.2574740609622053,-0.2283019015283974,-0.43781889692531195,-0.5700238409655533,-0.5914833168896968,undefined,1498458455807
903d185fccf839df,-0.5364689204211698,-0.615082020418901,0.078708132478669,0.11166269737196138,-1.1510529826857454,-1.9042636095064756,1.9175775166999043,-0.9303182032108552,-0.37822533980598844,-0.36785545533232317,0.09614532243557457,-0.05584996488361874,-0.7782489416221035,-0.5660233254248673,-0.9833904324901904,1.4337745563032414,-0.40779298288434185,-0.719697139674647,-0.9616158129477931,1.8186799622576735,-0.3206845043140835,-0.44826528507529373,-0.603646484421333,-0.5546257313417059,undefined,1498458457449
903d185fccf839df,-0.6334899548125016,-0.6045157796807084,-0.0335822786240602,-0.17502357996358964,-1.1678803781594087,-1.88847369637792,1.9073870078516015,-0.9713477581233193,-0.29282628105151254,-0.12537799198621463,0.01884581440153825,-0.08394409582002649,-0.6868594028520499,-0.5336191341521822,-0.9349693006088611,1.3812388618545937,-0.47398787378058727,-0.7042574233490486,-0.9562492586934117,1.5448802046119157,-0.38069931115411054,-0.4202445614706194,-0.6151064986628044,-0.4981537305070245,undefined,1498458458804
903d185fccf839df,-0.6709123828751464,-0.5170504572766447,-0.1764967004062079,-0.2657689654620935,-1.2566768014827134,-1.8388888513971398,1.8966915851184527,-0.9916458352650084,-0.33195710436793885,-0.10602033785290116,0.020427126015649753,-0.13265651622405855,-0.4126907865418895,-0.7289700808575645,-0.9454956016168292,0.9447874683711525,-0.6057869493649332,-0.7823869482568201,-0.9614199017049448,0.786737743037074,-0.5828085440270846,-0.43559058624535785,-0.6267407918901903,-0.4300021247534229,undefined,1498458460308
903d185fccf839df,-0.6404200213035803,-0.5898403754996814,-0.3085645571869649,-0.40203892252960255,-1.2050631773726235,-1.8453874291343477,1.9080786508763885,-0.9311560623350541,-0.3351823884123911,-0.2920728838543534,0.014255071314275784,-0.044553996506082674,-0.8174158868092692,-0.7974817956631524,-0.9949693746423061,0.9306432081553208,-0.5816112774312505,-0.8120314582474084,-1.0070740927242001,0.6706950573461201,-0.6332772519324211,-0.4353886928099165,-0.6484012739824802,-0.44181091908822384,undefined,1498458461804
903d185fccf839df,-0.7332830503056748,-0.47302430318954825,-0.6077920089987608,-0.6584455336974041,-1.3157578508091192,-1.716846033915847,1.8935147940571082,-0.8927138857041728,-0.2644030644235529,-0.6169541457220902,0.014930963250981255,0.016182209767233138,-0.7260263480392157,-0.7900751376181049,-1.0128641268481378,0.5851193107947231,-0.5824479222931523,-0.8117084778208815,-1.0188497263777923,0.26582373109228524,-0.7227693090075893,-0.4210749732117594,-0.6525559183250537,-0.44647815338486607,undefined,1498458463307
903d185fccf839df,-0.8136718906130078,-0.36736148661572915,-0.5369731901246385,-0.6498574558023906,-1.2828127655135084,-1.674647206560584,1.9001839787834798,-0.784106663498403,-0.2797378348794324,-0.5547399702690727,0.032647045115388004,0.04851763712485087,-0.9131573083778967,-0.8696968297781829,-0.9928641033973618,1.1306834254577778,-0.5535687295930558,-0.8871781679787082,-0.9800244226579498,0.6700945175698456,-0.6554211998924359,-0.4219689270116257,-0.6348793842947699,-0.3774414832587893,undefined,1498458464810
903d185fccf839df,-0.7665473694628527,-0.7295501496485179,-0.6505388604395743,-0.6940706801506047,-1.2221888649882067,-1.5592566953617732,1.8631010798130194,-0.8670862093071806,-0.26642038854173483,-0.6728986229342601,0.07029097434088016,0.01962371431052533,-0.852230949197861,-0.8530318313695111,-1.0654957791326545,0.8134479778670396,-0.7326079380721866,-0.8934097849005352,-1.044982815069469,0.5996312285286389,-0.692935407927833,-0.443932090763663,-0.5661792839372324,-0.44987690461183366,undefined,1498458466358
903d185fccf839df,-0.8330760422826187,-0.9162210359630885,-0.5950323010421107,-0.6502144132602033,-1.307189863905744,-1.5486679717653808,1.8626987204068426,-0.882588546953925,-0.3015156812509956,-0.6878111669471616,0.09473775311347134,-0.07963696373335655,-0.8696384803921569,-0.8974718573444432,-1.0802326226305112,0.6841291747026269,-0.649306680476262,-0.9166896860690212,-1.0933237817039336,0.5712672915319359,-0.7279724027540696,-0.4291990416662802,-0.5402010454281064,-0.34978370775499823,undefined,1498458467801
903d185fccf839df,-0.8316900807425175,-1.0330370205892445,-0.5931181415390537,-0.6556870001982406,-1.4040091296547252,-1.5906897778443272,1.891145334327472,-0.79331617634229,-0.29474865130020417,-0.7134830054924424,0.10485750146134654,0.01079029545493787,-0.8174158868092692,-0.9419118736062944,-1.0581273297753493,0.15877108549492847,-0.6993251225871645,-0.9571318639111563,-1.1058340793495696,0.02166598049983546,-0.8753784489913423,-0.418865484174851,-0.49336869393114396,-0.2951359988856313,undefined,1498458469303
903d185fccf839df,-0.7027906887341087,-0.975509667685318,-0.7092363633739981,-0.812550107976891,-1.39097715121691,-1.5289859015387564,1.8697071555413942,-0.8207658271796815,-0.2096541875179366,-0.7247854421525586,0.06816905530340268,-0.02671493334871645,-0.7608414104278075,-0.9743160681166733,-1.1149695190280793,0.09411160618473792,-0.7263596402648109,-0.9966051018744871,-1.144428488078033,-0.002201609632275593,-0.9125876058227073,-0.43019187784092566,-0.4435185593740864,-0.2541476268326013,undefined,1498458470801
903d185fccf839df,-0.6071557193991072,-0.9074158109912677,-0.5580274198365694,-0.6843093726762983,-1.3461932273296828,-1.5624757046866018,1.8973464224174887,-0.6463733471401171,-0.2505337991452724,-0.5857611517195132,0.026314093856427245,-0.09929195684084999,-0.7216744652406417,-0.9409860518731678,-1.1897064512838487,-0.6413896706560133,-1.0127511413832602,-0.9666439457298491,-1.1731713877221928,-0.5560836890503985,-1.0281466828931412,-0.40972563878216145,-0.6102231910298757,-0.5051648613843686,undefined,1498458472287
903d185fccf839df,-0.7679334172664782,-0.5481622229490858,-0.1490616001681542,-0.315312518673842,-1.2042197481849402,-1.6289591787274036,1.8971465563067293,-0.6929138063880944,-0.2008236400880997,-0.5859168388532826,-0.040275402598923774,-0.046952610818024404,-0.4649133801247772,-0.8521060128740781,-1.0749694684454103,-0.47974098651289765,-0.7873562855626381,-0.9066773021261381,-1.1161543759248527,-0.2210289147596599,-0.9141727570136305,-0.4015157668672076,-0.5414634743781374,-0.39316650881399784,undefined,1498458473816
903d185fccf839df,-0.6598243109948301,-0.3708835766044575,0.1693059218525156,-0.03477417018887791,-1.1824243548540851,-1.735922502715973,1.913293571571473,-0.7130578843724247,-0.27638493039456213,-0.5357516415010953,-0.05444118352442669,-0.08124101513615155,-0.6999150512477719,-0.7872976238533205,-0.9770746113931237,0.3487082900697073,-0.6383467435117448,-0.8535249061407673,-1.0685130904147582,0.33317653688619103,-0.7575266990712197,-0.39872014914714415,-0.32658290088399694,-0.3289128792363377,undefined,1498458475286
903d185fccf839df,-0.7249669705163801,-0.5810350920718759,0.060205437738948944,-0.056427773176594795,-1.219720291785434,-1.8102951095640811,1.917801059945771,-0.8408504710349323,-0.2920176971787314,-0.5054317065363303,0.027476418922277892,0.0545668487168161,-0.843527183600713,-0.7113792510026852,-0.9212850614439828,1.338806137736542,-0.198341541362335,-0.7898028273405392,-0.981570717427384,1.2208045261784692,-0.5026218824800716,-0.4103582731191223,-0.48312723079146286,-0.28947526914909555,undefined,1498458476795
903d185fccf839df,-0.7859515556378733,-0.6591081745059973,-0.08015694079708897,-0.12749511356556403,-1.1168118932056317,-1.775761808725313,1.891079593954729,-0.9711136426663141,-0.3159572848118149,-0.5304245734754576,0.005667504589360908,0.06282349577701475,-0.7564895276292335,-0.6521258700853345,-0.9676009294426017,1.6984742670482496,-0.30681253339516784,-0.6986591018690741,-0.9405064343371121,1.3827499775428687,-0.41725914380282614,-0.4245451388153456,-0.6062701096157408,-0.3478253676667179,undefined,1498458478327
903d185fccf839df,-0.6224018139213658,-0.6561730995153905,-0.37108987085360395,-0.36123299038937745,-1.019231487328182,-1.765881175677752,1.8959473596421765,-0.9137872963063661,-0.43439398098466525,-0.5446990240086216,0.0421795048036341,0.03703048127496179,-0.6389886920677362,-0.7113792380519106,-0.9254956002527546,1.552990516328305,-0.2694707625325385,-0.7467578087057628,-0.9496022882198759,1.3561722604333322,-0.44466383674350374,-0.4205752811472725,-0.4993337525807688,-0.3245431614828652,undefined,1498458479800
903d185fccf839df,-0.7027907577449282,-0.7518566611211459,-0.7698470092636813,-0.8324512241986836,-0.8431917822967361,-1.7328502346740569,1.8872637433676085,-0.917854587896536,-0.45771422828655556,-0.6013471347580109,0.05318487456752679,0.05261497642084388,-0.9175091911764707,-0.8159984828657882,-0.9033903055570341,1.5974438853889747,-0.04793612289027607,-0.8373315691189193,-1.015295345852968,0.9982353946073969,-0.5740395068439322,-0.376520736693808,-0.3349744163522011,-0.1251160405697976,undefined,1498458481293
903d185fccf839df,-0.7817935847540455,-0.7559658245639803,-0.8923450850769508,-0.9373150155595373,-0.7007348807245743,-1.6862770984297355,1.8927468977308544,-0.7707565991595171,-0.4587500748333099,-0.628885039614514,0.057703935292970875,-0.003695594210032766,-0.9610280191622104,-0.9122851960983936,-1.0002325269868486,0.13452381255141874,-0.5654170286803267,-0.9377467240842563,-1.0648957381087962,0.3615250732027043,-0.7733121018277581,-0.3923496169009188,-0.472888279163481,-0.1678076551668191,undefined,1498458482838
903d185fccf839df,-0.8538662762612647,-0.7160486877797566,-0.8859652310986257,-0.9287224952799282,-0.5574345524413742,-1.6743397469856387,1.8829771679119525,-0.781407298408597,-0.41377474478846776,-0.6326887741545983,0.05703836380447837,-0.0010190664145958539,-0.9305648395721926,-0.8974718670575241,-1.0170746527730004,0.013287306510262416,-0.6427826136199927,-0.9220283579544826,-1.0680512997835925,0.18840035166937105,-0.8068044991776738,-0.3888806906556968,-0.5157086252910987,-0.19296948645922815,undefined,1498458484767
903d185fccf839df,-0.8580243161559119,-0.7301370477346699,-0.8846889553386214,-0.8979644783381905,-0.5649636814972268,-1.6508563577610988,1.900962411083937,-0.6427134604810704,-0.3494194019392017,-0.6884847033688619,0.05888211396375666,-0.1418671118680522,-0.8826941287878788,-0.8845101782452142,-1.042337848814462,-0.17664981327035187,-0.7610625913319251,-0.9186275671277465,-1.0743344370396852,-0.1508582019034141,-0.8886302292624471,-0.38376494914465714,-0.487590062340959,-0.3817551198868684,undefined,1498458486333
903d185fccf839df,-0.5184507130389552,-0.936179487443231,-0.8617205661236333,-0.8885127527087422,-0.8412992212175266,-1.6036287038455157,1.9042075875105542,-0.60709525918256,-0.28297954482249216,-0.6922366836544936,0.05671550976239675,-0.31862577233739653,0.018145610516934058,-1.0094977602033683,-1.1465485067176724,-0.42316398804665345,-0.9276864062892604,-1.0062501758868982,-1.152712712975705,-0.5431797940280784,-1.0298571049388732,-0.428338604063009,-0.601015807553056,-0.47491604138748317,undefined,1498458488852
903d185fccf839df,-0.9689055180348111,-0.7125265977910283,-0.9344540527747115,-0.9517852369418399,-1.0379206061329773,-1.663490152445758,1.9199496004716348,-0.6157050423031012,-0.2150730724560072,-0.6907216486357401,0.054490819380179,-0.6941936086154662,6.371894496434938,-1.0594927845686264,-1.2697065487680699,-0.6636163410539874,-1.094391599920794,-1.101079674074769,-1.223100630609175,-0.7397717485755219,-1.1358901178888674,-0.4415372092727891,-0.6014222832071189,-0.44166648943459424,undefined,1498458490311
903d185fccf839df,-1.318181214239278,-1.033037137501214,-0.989961120446074,-1.0499971395257068,-1.3690583318421976,-1.7963895521338462,1.9256194630243861,-0.8788052710033247,-0.2997024187515185,-0.6798300085226324,0.08721476406624663,-0.9669519199877213,6.754860182709447,-1.1057844766736673,-1.277074977879232,-1.0434905912144865,-1.2104470262236309,-1.1207054665808367,-1.2294817220614167,-0.8676866346420401,-1.1738654954284446,-0.43906425712042324,-0.5860217928905815,-0.4237336226982929,undefined,1498458491801
