UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-1.3154091876428464,-1.0447774374636416,-0.9204175607841584,-0.9451676660008409,-1.3647794818901988,-1.883440210009532,1.8845866055366605,-1.2425952932500446,-0.30135438281165167,-0.666898539635026,0.10051945483818771,-1.0668566013479979,4.605030080213904,-1.0567152853734634,-1.2718118144913388,-0.8474916266998184,-1.1521270128507497,-1.1185269339281307,-1.2393052446546127,-0.9733199705381888,-1.2044117817580648,-0.4443562762418783,-0.6049067792706817,-0.4681879991428453,undefined,1498458493288
903d185fccf839df,-0.6833864335482687,-0.8575194776949651,-0.8157842959675562,-0.8976868827463275,-1.0630279887628786,-1.9669527526339667,1.866496178606305,-1.3590696265528337,-0.37966086523286996,-0.6734168395740446,0.09267077397299343,-0.8234830752641851,3.1950200534759357,-1.103932811352982,-1.277074976958953,-0.3120305795273398,-1.0235310931713977,-1.1609893210137472,-1.2670965769796438,-0.6382651951435409,-1.1500984445747808,-0.46854571587208826,-0.6229165394992515,-0.4506754479076163,undefined,1498458494811
903d185fccf839df,-0.3756912743119133,-0.8240595935740537,-0.7857976607572915,-0.8100707426675885,-0.9478384685153,-1.9559564151367888,1.8695309812310483,-1.2773043121752834,-0.40364410811356977,-0.6537550191611476,0.06711508850687155,-0.5346300076643211,0.8058363970588236,-1.0381986062650617,-1.1970748785544525,0.21332750261417824,-0.7497938396252127,-1.1056837238735464,-1.1920767703011315,-0.1423120639672227,-0.9964910172615311,-0.44903376923851407,-0.574385486451139,-0.3048517934276581,undefined,1498458496298
903d185fccf839df,-0.42697383535671557,-0.6690874879300457,-0.5848241280576716,-0.6564723881705758,-0.9293036437043057,-1.9154719074164004,1.9624683162954735,-0.5820906711938119,-0.3652699290477389,-0.7987577582211861,-0.022419243837109314,-0.20042799016492496,-0.5258397393048129,-0.9613543954928315,-1.0970747613005722,0.4982332458807231,-0.5870410362957299,-0.9616472525316703,-1.1165951744106115,0.5304460175271865,-0.7606934899868498,-0.39941698308104334,-0.4483005341105599,-0.29192588094944616,undefined,1498458497798
903d185fccf839df,-0.5129067633623214,-0.38614590809962884,-0.03230600286405588,-0.2224938035077135,-1.0751959680132968,-1.8356512086455716,1.9468025545408163,-0.5723886420173747,-0.3697059320842975,-0.7971266907323378,-0.09426594220920576,-0.045918802369306316,-0.8043602384135473,-0.7687809301752973,-1.0444431034943802,0.5285423547255612,-0.5962752738887458,-0.7667445778110586,-1.0631815199394923,0.9838224465733416,-0.558731190064061,-0.3918109084068509,-0.49847247599455397,-0.4253418153415705,undefined,1498458499301
903d185fccf839df,-0.5198367263371709,-0.34270682746663855,0.46023910604598,0.4733485966340672,-1.1445112800214494,-1.7611644668817819,1.9482620865592044,-0.46007296128724,-0.3614531130294325,-0.6250765198538666,-0.1048412350588706,-0.035104093847600444,-0.8609347147950089,-0.5725041779252564,-1.0307588790539697,0.7103969512651469,-0.5816784962035783,-0.683301711950962,-1.0203820280698916,1.3835968865901789,-0.42248864548307963,-0.3945639501582829,-0.6222786677906855,-0.5358198350758596,undefined,1498458500800
903d185fccf839df,-0.40618356687265983,-0.3855589807854845,0.8679283958174415,0.7677522052224869,-0.96811157633585,-1.8002141627220831,1.941180025307845,-0.5148971281870359,-0.4589417460911861,-0.638273275178622,-0.12349738160279304,0.13302218592259385,-0.9566761363636364,-0.45862664455085267,-0.9033903092381511,0.9407463480742458,-0.5303502640258491,-0.5651416489676728,-0.9491055155957763,1.223714828261813,-0.3894463034362254,-0.3713958821371252,-0.6634786835945441,-0.6006174452365795,undefined,1498458502334
903d185fccf839df,-0.4339038845950895,-0.30278977836639187,0.9336433823362937,0.9422922192303849,-1.0241686249274338,-1.8034657805850443,1.9414403737557024,-0.49352841208552545,-0.5457958316984312,-0.6145607389481339,-0.21716451689272612,0.15643555723801736,-0.1994485294117647,-0.28734729602070413,-0.8433902388858229,0.7306031180441107,-0.5837741539965271,-0.4526685679450017,-0.9129250072926429,1.0369008871381784,-0.3749978947111991,-0.35733096988380825,-0.6473157882632704,-0.6696795483403767,undefined,1498458503809
903d185fccf839df,-0.4380618727316221,-0.41373571530930725,0.8258191739827313,0.8048407918801735,-0.9630510114964296,-1.8528992248685245,1.9021878853564516,-0.816655916569283,-0.5081370175942381,-0.795244770912904,-0.18407867835855746,0.031810367500886325,-0.0950033422459893,-0.26975646616582477,-0.8244428602603112,1.4519600781395872,-0.4801854636115105,-0.4164061317893921,-0.9008275214030922,1.7413027753170887,-0.1846032885953527,-0.37663353039614716,-0.7053888326115756,-0.7069586510795319,undefined,1498458505341
903d185fccf839df,-0.4269738008513058,-0.5252686818643402,0.8698423011835492,0.8446270878781905,-0.9981252391938148,-1.9019926009501333,1.8971386585161643,-0.9401068857372389,-0.3966228650107798,-0.811803109061267,-0.196005317629469,-0.001182126719782684,-0.1124108734402852,-0.28549564607906364,-0.8360217913690763,1.286270273699565,-0.4996079550048247,-0.45286488836296435,-0.8293550984568784,1.5963418165899772,-0.21806614309882727,-0.38465495162627544,-0.7235944760973082,-0.6335323789725716,undefined,1498458506801
903d185fccf839df,-0.3576731186878134,-0.5311387880035656,0.7282036468875069,0.7700998800099871,-1.1061559130863023,-1.8925568527132346,1.9440175900540104,-0.6805152294436732,-0.43407359748979985,-0.3123362351268841,-0.1733767697237359,-0.052623862101107345,-0.16028158422459893,-0.27160811610746527,-0.7802322414199353,1.2660641069206011,-0.48904044193157237,-0.41087113892122823,-0.8020045641710606,1.4565085325768121,-0.22380456646439065,-0.3357589012446513,-0.6341031307753864,-0.5772374271375454,undefined,1498458508297
903d185fccf839df,-0.32302266546348546,-0.5270297414727005,1.1499291745125724,1.129882464031196,-1.1235181727140258,-1.837093009012098,1.9125204145907702,-0.7909636723794102,-0.37786447613592744,-0.5813154538900503,-0.3192569396772715,-0.03824703987120328,-0.42574643493761144,-0.1540272051451332,-0.8107586468632513,0.9084166508162328,-0.46610003023417773,-0.32025305018343636,-0.7959593197448892,1.4181971999025818,-0.19366423027928936,-0.28645867757548465,-0.678761108967539,-0.5220376440163652,undefined,1498458509798
903d185fccf839df,-0.35074300043862,-0.48946072313694705,1.329210339620259,1.3643840416038548,-1.0668851259605148,-1.8485505360891468,1.8669800593010506,-1.0772864470361818,-0.4462145696417853,-0.5506003312505657,-0.3318151547332765,0.07247183015790669,-0.5563029188948306,-0.1577306086346106,-0.7833901832579624,1.2680848083926621,-0.41536982699698644,-0.2934583662152308,-0.7787681551395085,1.4484551438583038,-0.16296915273519336,-0.3172495137652138,-0.746971021976541,-0.564526072136615,undefined,1498458511294
903d185fccf839df,-0.2634240246293887,-0.43721635907615125,1.3464367585999748,1.308809888175568,-0.9604693005635196,-1.8429557031589543,1.9469419377907158,-0.5023821187538025,-0.5018856488471208,-0.5467658417340442,-0.288096344861729,0.08797502676164906,-0.7303782308377896,-0.17069231363538867,-0.723390083456699,1.0619827551888767,-0.38343836245363255,-0.14909258084982377,-0.7734505785429125,1.3955768841074043,-0.12448188850523821,-0.2657088097230663,-0.6272919424574417,-0.5429529160041182,undefined,1498458512802
903d185fccf839df,-0.5239948352426377,-0.4272370748800953,1.2360610152742015,1.1888999076937699,-1.02345890699652,-1.8338646827666403,1.8477482725269494,-1.1725600810043437,-0.5075383800284805,-0.5600095903623515,-0.17489696893323017,-0.03365970510599653,-0.499728442513369,-0.14106560375055152,-0.7391795717798202,0.3325433566465362,-0.5483582281279767,-0.0915514546579437,-0.844783065791543,0.54990965045771,-0.31344180616012773,-0.20657527709038803,-0.3596680516849118,-0.44586966708053327,undefined,1498458514299
903d185fccf839df,-0.4671682555103821,-0.40493050495148264,1.6271620239459494,1.5993267642487514,-0.8946819770501059,-1.8290384988209254,1.9113659073009892,-0.7137451912139788,-0.49538898948484217,-0.5387081457043574,-0.1940667273544243,0.05482768911535802,-0.5084322081105169,-0.10403224229605414,-0.7412848467058815,0.3386051218860608,-0.514263001602909,-0.06931015702214646,-0.8350505023820353,0.7014149529689798,-0.2740952807611144,-0.2017197908542534,-0.4033953191823697,-0.4177206296540635,undefined,1498458515797
903d185fccf839df,-0.3632171546279715,-0.23117386091160558,1.2322329504050369,1.0355325252411813,-0.8936225518935704,-1.7665473392365918,1.9269711820047004,-0.5321150267878788,-0.4174936439877373,-0.5494181275588831,-0.24517824811182784,-0.03215940053946645,-0.5606548016934046,-0.05218555180068728,-0.7570743423912364,0.3810379873277203,-0.5127356585884484,-0.13462180407636665,-0.8369956154081426,0.8278207918125561,-0.27808335379010424,-0.2679503494722226,-0.493209375457944,-0.4162188128305656,undefined,1498458517465
903d185fccf839df,-0.28560034091706993,-0.4149097599195462,0.8883447417863198,0.7772575409333707,-0.8057415579653034,-1.8040224698875074,1.9037157990737865,-0.7206109714538058,-0.4408138494461836,-0.5407838810998502,-0.23299508881154082,-0.07991741522525662,-0.7477857620320856,-0.12810389874977343,-0.7718111858890933,0.38709980909668795,-0.5248880452554652,-0.23644920398686217,-0.8532072257261558,0.8789590311994067,-0.3157221618638603,-0.29169562916845115,-0.5097054343175086,-0.41629722028620697,undefined,1498458518802
903d185fccf839df,-0.2745121310151147,-0.5692948213374405,0.4519448384276485,0.3672404880644865,-0.8882019916328389,-1.829448444952262,1.947857103110934,-0.5283611299216333,-0.3583921366131434,-0.45232379283756025,-0.1371638901030632,-0.05715344757814724,-0.7826008244206774,-0.2290198048280464,-0.8960218690836382,0.3972028076920053,-0.4974242229647699,-0.3673574827311581,-0.9305639666869429,1.0251518759416618,-0.36290502832522475,-0.30466661433731274,-0.5341225399510033,-0.40715880091254425,undefined,1498458520285
903d185fccf839df,-0.2911443596045232,-0.5587285805992478,0.23055495975915036,0.19761107823127558,-1.0294348973499678,-1.8322272280689924,1.9231974114155639,-0.7234501326350355,-0.40158989237008214,-0.48759127230788263,-0.11842997665967223,-0.027504549088742773,-0.6302849264705882,-0.29938317605066195,-0.9139166617817558,0.3547700270445104,-0.5446027308469056,-0.49011526536556355,-0.9335026269921137,0.7852594934723762,-0.4656319450438374,-0.3636145625299309,-0.5778285684123209,-0.4020299647827752,undefined,1498458522289
903d185fccf839df,-0.3784633354137545,-0.5487492671751996,0.19610263007361772,0.14922360670524715,-1.0668542646843093,-1.826914233433444,1.9317258750471462,-0.6703498908939979,-0.3734108447929355,-0.5348255827012591,-0.1265406932452489,-0.014882195715709036,-0.5911179812834225,-0.29938317605066195,-0.9139166617817558,0.34062579509340024,-0.5429056339543405,-0.49162883834525695,-0.9335935857843101,0.7631165292706361,-0.469728106797606,-0.34966066437628357,-0.6125534010289984,-0.40056441511616986,undefined,1498458522962
903d185fccf839df,-0.44360596042989486,-0.5452271771864712,0.19610263007361772,0.1469865805089106,-1.07820967341457,-1.8281161209477794,1.9401570322842479,-0.619992179803194,-0.3716019192162248,-0.49091040863054686,-0.12110183553109773,-0.002310138510636202,-0.49102467691622104,-0.29938317605066195,-0.9149692992447864,0.3628524937560959,-0.5429768308664883,-0.487892401719549,-0.9319213480643059,0.7881390039420525,-0.4633642004273177,-0.34651170442391405,-0.5946583739198245,-0.3960835308815779,undefined,1498458526104
903d185fccf839df,-0.34381286493672175,-0.5334869064520358,0.2503334219849759,0.2000311922559124,-1.0410165913550593,-1.8408128045907268,1.9276181220369315,-0.7024757747880415,-0.3648783679186484,-0.5190109645126469,-0.11063239302030327,-0.05823113815607969,-0.28213430258467026,-0.306789847046484,-0.9107587199437288,0.4073058062873226,-0.5213779223001253,-0.5075751909124966,-0.9245257187841464,0.7601754276308625,-0.47567265467970465,-0.3589774090745678,-0.5794916406165787,-0.37870774129243395,undefined,1498458528364
903d185fccf839df,-0.4020255614834223,-0.5334869064520358,0.2528854652310856,0.21139211504292876,-1.0414691631210375,-1.8420403138565105,1.9309264189842854,-0.6833488653501821,-0.36367039613837987,-0.4833959904536607,-0.10118337071487551,-0.03423135100646673,-0.2734305369875223,-0.3104931922574759,-0.9086534597421352,0.43357373830581103,-0.5127865648229737,-0.5128315341425852,-0.9208034153732859,0.7545857920550212,-0.47776496271331964,-0.35745494170511044,-0.5735650646103202,-0.3847942098065124,undefined,1498458528782
903d185fccf839df,-0.4200436998548173,-0.6027547346863442,0.3358266165927041,0.2307855920425641,-1.0216691958598652,-1.886889814563731,1.9390235896102206,-0.7007304403725559,-0.42350389346980316,-0.42859626437702775,-0.04225739142970189,0.004374638718879599,-0.4779690285204991,-0.37530156185207175,-0.8876008282772636,0.5002538342938979,-0.5340489246102003,-0.5406331567479192,-0.9087409136788109,0.8084341559153083,-0.4758975734528879,-0.3621063246710511,-0.5358634513009287,-0.3879522440010091,undefined,1498458530306
903d185fccf839df,-0.2661960857312299,-0.621539243854221,0.20822445428721506,0.2102909393256976,-0.9080328149628603,-1.8671728044056155,1.9388079446786803,-0.6425948395396849,-0.4170711639045011,-0.41210001149900427,-0.039498412772673686,-0.0206691939413545,-0.865286597593583,-0.45862659274775447,-0.8865481908142331,0.5285422134019535,-0.5453875187301309,-0.5807586881480981,-0.8959647367121453,0.9272639559914123,-0.4643807924825685,-0.36996773718052967,-0.5633900775830964,-0.4050009131065159,undefined,1498458531729
903d185fccf839df,-0.08324215783970192,-0.5634247005842189,0.6994932874372466,0.6344454201524545,-0.7561747871277547,-1.8655400070837371,1.959638631008242,-0.4601148120834113,-0.350379710925392,-0.48812015420099947,-0.0422404103621566,0.01539069767922721,-0.9175091911764707,-0.49195662194203443,-0.8539165619804925,0.4679240805064419,-0.6335753747516152,-0.5969076949739175,-0.8614144847132205,0.9792799054090083,-0.44947435953942244,-0.38571299084700683,-0.587398710447574,-0.47266877343726316,undefined,1498458533196
903d185fccf839df,-0.016713485019936074,-0.5798611205316178,0.7224614225152852,0.6185750498312881,-0.5828402267890853,-1.8557082883311136,1.9559043069472994,-0.44221251980587645,-0.3641269233371232,-0.379971972064154,-0.03120143103086636,0.02381318536150519,-0.9305648395721926,-0.4928824728144038,-0.7886533337619465,0.46792405224172035,-0.6622412695256896,-0.5839378253260189,-0.8130735188066861,0.7501510411934955,-0.4732635923740306,-0.35633823069745546,-0.6094874045323446,-0.5548010752160029,undefined,1498458536043
903d185fccf839df,-0.022257538212799084,-0.5792741055334963,0.5667872927764874,0.5402598963307412,-0.5638116868238028,-1.8588690657753324,1.9855027747850054,-0.2479217627814894,-0.3614296953568235,-0.38068231464758845,-0.025744071602798253,-0.009192129969721914,-0.9175091911764707,-0.49380829778522406,-0.8065480822866613,0.4659035486227101,-0.6583939134473136,-0.5668452100030014,-0.8108625265207197,0.7142264685327261,-0.4717769218452642,-0.3396854938935002,-0.6139705600628528,-0.5676203752134839,undefined,1498458536208
903d185fccf839df,0.17317047485726092,-0.6144950054207796,0.8583581065760552,0.7926136054895669,-0.3367446399708229,-1.8702660323337192,1.939039356908263,-0.508649601358782,-0.4035046290138559,0.0036693721289982467,-0.01655466526177271,-0.20629334088001436,-0.7956564728163993,-0.3827082263725065,-0.7097058774218729,0.5164186263934614,-0.5612653547112325,-0.4388310869123769,-0.7081213559929667,0.7185380257457173,-0.39106905706346545,-0.36600889642227313,-0.5981986405670972,-0.5316651933517268,undefined,1498458537702
903d185fccf839df,-0.1317526922880727,-0.5323128764557931,1.1658798260061827,1.1424923111831213,-0.6815623484646972,-1.869842110816908,1.9295667901669054,-0.6362629539406908,-0.41237973915359977,-0.08183727982914,-0.08104021837040441,-0.21283038358894033,-0.34741254456327986,-0.3651173835668526,-0.6170741855980378,0.28606931437852706,-0.5910427971303971,-0.3993515167638919,-0.6683934638902471,0.522300238849503,-0.402027506917517,-0.3482686102776213,-0.5525012861781852,-0.43335539995908684,undefined,1498458539197
903d185fccf839df,-0.15531488385233078,-0.3955382357535481,1.128874690663692,1.0473038407921613,-0.7921438702694349,-1.7986745359365834,1.9363280206333089,-0.49971680544404234,-0.44037574549283043,-0.27284671026625246,-0.14292848623060408,-0.19721734421693496,-0.41704266934046347,-0.4086315845709645,-0.4865476997120107,0.15068867531278599,-0.5327413826703414,-0.3663062175245171,-0.6393497021246719,0.47964654169194804,-0.37848322319134564,-0.3799382185379737,-0.6486813927472108,-0.48515064717791007,undefined,1498458540675
903d185fccf839df,-0.8441641831737544,-0.2951584957068368,1.0293450040654104,0.8448452885626084,-1.2750367714625797,-1.7076944527448343,1.866830134315578,-0.9090106379980357,-0.29652693320462675,-0.6853860016780979,-0.28717647666510127,-0.02183608233638682,-0.9262129567736186,-0.2919764985794526,-0.41075818520996404,0.04965823712406816,-0.4104254309899212,-0.28430726320489597,-0.5709278888491476,0.22170718461942823,-0.3695648041738653,-0.1084597993005241,-0.5541412294410993,-0.27702621507196956,undefined,1498458542179
903d185fccf839df,-0.5808213804694835,-0.4618709597692572,0.39005791677796103,0.35713863476849833,-1.146671272894615,-1.6571476339391022,1.9033423675057095,-0.5984010427800236,-0.3414609486173369,-0.3051055384441908,-0.26941352708750355,0.06158655554470834,-0.8000083556149733,-0.24012979513331123,-0.4960214000681172,0.6416963233933282,-0.32959782554742556,-0.3465411013371968,-0.553883657155953,0.8186895184689524,-0.2618076627440963,-0.10135579422331543,-0.7162089012819371,-0.2980882506735037,undefined,1498458543694
903d185fccf839df,-0.5198367608425807,-0.6291704680577913,-0.34748308962166435,-0.41653995224512136,-1.2065237462200515,-1.6342325798284953,1.8662410667198954,-0.8699613842114795,-0.3457618884449914,-0.4209250872605761,-0.09613187225249406,0.025054437283438657,-0.7913045900178254,-0.4262223885242947,-0.4760213913418087,0.5527897265955963,-0.38909122810454977,-0.5080501633880573,-0.5546742974395431,0.9430935651529174,-0.2918198943849598,-0.07652199328392394,-0.8191872478828283,-0.3157694596872761,undefined,1498458545232
903d185fccf839df,-0.4117276545709326,-0.6790667428981092,-0.3296187868988959,-0.3739988717179324,-1.1920826261056583,-1.667475480619307,1.8751718902814156,-0.8985069001435848,-0.3856149138439634,-0.4510468803265587,-0.027774112621287723,0.08062945482302593,-0.7303782308377896,-0.5956500094081555,-0.599179437073323,0.518439356130244,-0.4193795782600885,-0.6051468546151544,-0.6099211162441274,0.9511469530636869,-0.35327438662005106,-0.030636162617685876,-0.7447439998978139,-0.2740229664822965,undefined,1498458546682
903d185fccf839df,0.12881815283058606,-0.47595937818015516,-0.029753959617946104,-0.053998131376228414,-0.8044867041869387,-1.5618957263452615,1.8334447573466348,-0.8356266927643586,-0.11655207220507066,-0.29963880541949195,-0.014851012946573285,0.009975273444596939,-0.8957497771836007,-0.5826883303089264,-0.6086531153427281,0.5083363575349266,-0.5340810051378675,-0.6558863991480255,-0.6279449023347966,1.041966985571342,-0.3652378616898589,-0.2164143579737046,-0.7415540291468151,-0.3529638332893217,undefined,1498458548197
903d185fccf839df,0.277121644750491,-0.2734389700043378,0.2969080841580046,0.40461907819804405,-0.44902330261712425,-1.4635808695998929,1.7839202629035138,-0.8403591459599679,0.0503738824879555,-0.09305064864350848,-0.042794329953084194,0.06867481787799237,-0.7826008244206774,-0.5937983335649658,-0.6676005703187271,0.3547700553092319,-0.6069204751095425,-0.6743785945033001,-0.6862143436766708,0.8944344799793303,-0.43690040662108215,-0.26334518624376807,-0.7211612629080523,-0.2777914218298003,undefined,1498458549696
903d185fccf839df,0.06228934198918128,-0.4747852897279277,0.6784388035883663,0.7312579658614108,-0.08676105077770277,-1.4185590046442011,1.7779874200043977,-0.7181877063996847,-0.13292657598398208,0.6195457192077696,-0.019955017987609267,0.051640735235115684,-0.7738970588235294,-0.4762174614549574,-0.802337561883474,0.19918327772924851,-0.6799472360442722,-0.5654456303140176,-0.7627244700442491,0.5465989874465319,-0.4925764949214348,-0.18812059493466096,-0.665521050289921,-0.412474366762203,undefined,1498458551194
903d185fccf839df,0.12327413414313279,-0.3468159616814806,1.2768934530750087,1.2919423626894773,-0.24488307422882988,-1.5364045316854145,1.839343421704659,-0.567304733688301,-0.2592773030031995,0.9495711292162565,-0.1454111897877223,0.030073845446535876,-0.843527183600713,-0.2317972926912817,-0.8223376000587176,0.4214500382384327,-0.5474800940072074,-0.38307585156836127,-0.743042441225551,0.5681876058621054,-0.4057639899223478,-0.14647513003177481,-0.5483295535808451,-0.3998886412657577,undefined,1498458552699
903d185fccf839df,0.261875463964708,-0.4448475832797216,1.3502648234691395,1.320044347708521,-0.39165997305231903,-1.604441608324847,1.7907077840719015,-1.0497720569303948,-0.20369274397124063,0.7425509840683414,-0.1634077045859724,-0.029684790205227126,-0.8087121212121212,-0.19198645632432357,-0.8286533806634986,0.3466875603329248,-0.5950545003173463,-0.2839526174620222,-0.7332049252430499,0.6085931249765232,-0.34794720644946303,-0.14952838223595943,-0.6297661447516507,-0.39277143679355725,undefined,1498458554238
903d185fccf839df,0.12743207052155084,-0.5111802780674384,1.335590701872483,1.3127154142301936,-0.642795549038811,-1.6730377016879654,1.876121248808031,-0.7105463799798947,-0.2567127445472603,0.4531486125106575,-0.14483614269067632,-0.004839509685227223,-0.8087121212121212,-0.25957231378215473,-0.8939166236065121,0.38305849094673056,-0.6069542439160028,-0.3312153749969185,-0.8276898585448319,0.5578398494182912,-0.41373930547860654,-0.24617918427927338,-0.5491052449804131,-0.4110117336329459,undefined,1498458556929
903d185fccf839df,0.0026907701659039268,-0.40316945995711845,1.335590701872483,1.3127154142301936,-0.7110411508915715,-1.713736498771287,1.8973674535125449,-0.6508775518832159,-0.26245750067163165,0.45936036983921147,-0.13657924324563195,-0.017063526562425668,-0.7826008244206774,-0.247536459653746,-0.9118113794934608,0.4396355318100571,-0.5993611217929118,-0.34562915496168933,-0.8510102286462615,0.6418229713939058,-0.40792124926167705,-0.23988433616257346,-0.5856790589103856,-0.4293440129444186,undefined,1498458557200
903d185fccf839df,-0.5752773272766205,-0.3491640362879623,0.2854236354135612,0.19316522309900747,-0.976268133313154,-1.8496872043431765,1.905375213963282,-0.8485140957096508,-0.3312990248249411,-0.30155717855236014,-0.08454533614845285,-0.17062065081231798,-0.5780623328877006,-0.2382781581424453,-0.9012850416743237,0.7588916102110524,-0.3943755116030735,-0.4250885989109696,-0.8991412901286225,0.6800419114299612,-0.43619666880120167,-0.2245654406632597,-0.6271447013243449,-0.42766432606808813,undefined,1498458558696
903d185fccf839df,-0.4477639658191324,-0.5094192623010666,-0.1809623948814759,-0.24688419747898294,-0.9355984802812412,-1.9347533497619498,1.9760565196960673,-0.4917506838589238,-0.3819254546007672,-0.7119213086677512,0.04306117769706699,-0.03309890698258862,-0.7434338792335116,-0.393818255530095,-0.9465482611665612,1.367094601638762,-0.08645064923456644,-0.45228225928315735,-0.9404294706164127,1.0938905317020764,-0.3518331706426531,-0.22588859431802205,-0.8379166922366544,-0.4496601971610366,undefined,1498458560182
