timestamp, pressure, UUID 
1.49E+12,954.4711914,903d185fccf839df
1.49E+12,954.4726563,903d185fccf839df
1.49E+12,954.4797363,903d185fccf839df
1.49E+12,954.4743652,903d185fccf839df
1.49E+12,954.4780273,903d185fccf839df
1.49E+12,954.487793,903d185fccf839df
1.49E+12,954.4926758,903d185fccf839df
1.49E+12,954.5046387,903d185fccf839df
1.49E+12,954.5070801,903d185fccf839df
1.49E+12,954.5041504,903d185fccf839df
1.49E+12,954.5070801,903d185fccf839df
1.49E+12,954.505127,903d185fccf839df
1.49E+12,954.5068359,903d185fccf839df
1.49E+12,954.5012207,903d185fccf839df
1.49E+12,954.4970703,903d185fccf839df
1.49E+12,954.5039063,903d185fccf839df
1.49E+12,954.510498,903d185fccf839df
1.49E+12,954.513916,903d185fccf839df
1.49E+12,954.5183105,903d185fccf839df
1.49E+12,954.519043,903d185fccf839df
1.49E+12,954.5268555,903d185fccf839df
1.49E+12,954.5153809,903d185fccf839df
1.49E+12,954.5166016,903d185fccf839df
1.49E+12,954.5100098,903d185fccf839df
1.49E+12,954.5026855,903d185fccf839df
1.49E+12,954.4824219,903d185fccf839df
1.49E+12,954.4885254,903d185fccf839df
1.49E+12,954.4807129,903d185fccf839df
1.49E+12,954.4902344,903d185fccf839df
1.49E+12,954.4863281,903d185fccf839df
1.49E+12,954.4870605,903d185fccf839df
1.49E+12,954.4868164,903d185fccf839df
1.49E+12,954.4936523,903d185fccf839df
1.49E+12,954.4936523,903d185fccf839df
1.49E+12,954.5014648,903d185fccf839df
1.49E+12,954.4938965,903d185fccf839df
1.49E+12,954.4978027,903d185fccf839df
1.49E+12,954.5004883,903d185fccf839df
1.49E+12,954.4953613,903d185fccf839df
1.49E+12,954.4975586,903d185fccf839df
1.49E+12,954.5002441,903d185fccf839df
1.49E+12,954.4951172,903d185fccf839df
1.49E+12,954.4904785,903d185fccf839df
1.49E+12,954.4899902,903d185fccf839df
1.49E+12,954.4821777,903d185fccf839df
1.49E+12,954.4875488,903d185fccf839df
1.49E+12,954.5,903d185fccf839df
1.49E+12,954.4931641,903d185fccf839df
1.49E+12,954.4970703,903d185fccf839df
1.49E+12,954.4978027,903d185fccf839df
1.49E+12,954.505127,903d185fccf839df
1.49E+12,954.5043945,903d185fccf839df
1.49E+12,954.4990234,903d185fccf839df
1.49E+12,954.4846191,903d185fccf839df
1.49E+12,954.4882813,903d185fccf839df
1.49E+12,954.4868164,903d185fccf839df
1.49E+12,954.4885254,903d185fccf839df
1.49E+12,954.4924316,903d185fccf839df
1.49E+12,954.4951172,903d185fccf839df
1.49E+12,954.5004883,903d185fccf839df
1.49E+12,954.5058594,903d185fccf839df
1.49E+12,954.5197754,903d185fccf839df
1.49E+12,954.5036621,903d185fccf839df
1.49E+12,954.5039063,903d185fccf839df
1.49E+12,954.5224609,903d185fccf839df
1.49E+12,954.5195313,903d185fccf839df
1.49E+12,954.505127,903d185fccf839df
1.49E+12,954.510498,903d185fccf839df
1.49E+12,954.4916992,903d185fccf839df
1.49E+12,954.501709,903d185fccf839df
1.49E+12,954.4978027,903d185fccf839df
1.49E+12,954.4912109,903d185fccf839df
1.49E+12,954.487793,903d185fccf839df
1.49E+12,954.4831543,903d185fccf839df
1.49E+12,954.4851074,903d185fccf839df
1.49E+12,954.4829102,903d185fccf839df
1.49E+12,954.4799805,903d185fccf839df
1.49E+12,954.4899902,903d185fccf839df
1.49E+12,954.4990234,903d185fccf839df
1.49E+12,954.4975586,903d185fccf839df
1.49E+12,954.484375,903d185fccf839df
1.49E+12,954.482666,903d185fccf839df
1.49E+12,954.4833984,903d185fccf839df
1.49E+12,954.4741211,903d185fccf839df
1.49E+12,954.4743652,903d185fccf839df
1.49E+12,954.4726563,903d185fccf839df
1.49E+12,954.467041,903d185fccf839df
1.49E+12,954.479248,903d185fccf839df
1.49E+12,954.4909668,903d185fccf839df
1.49E+12,954.4926758,903d185fccf839df
1.49E+12,954.496582,903d185fccf839df
1.49E+12,954.5004883,903d185fccf839df
1.49E+12,954.5061035,903d185fccf839df
1.49E+12,954.5068359,903d185fccf839df
1.49E+12,954.4934082,903d185fccf839df
1.49E+12,954.4865723,903d185fccf839df
1.49E+12,954.4707031,903d185fccf839df
1.49E+12,954.4770508,903d185fccf839df
1.49E+12,954.4741211,903d185fccf839df
1.49E+12,954.4604492,903d185fccf839df
1.49E+12,954.4560547,903d185fccf839df
1.49E+12,954.4406738,903d185fccf839df
1.49E+12,954.4313965,903d185fccf839df
1.49E+12,954.4228516,903d185fccf839df
1.49E+12,954.4152832,903d185fccf839df
1.49E+12,954.3952637,903d185fccf839df
1.49E+12,954.3845215,903d185fccf839df
1.49E+12,954.3642578,903d185fccf839df
1.49E+12,954.3728027,903d185fccf839df
1.49E+12,954.355957,903d185fccf839df
1.49E+12,954.3481445,903d185fccf839df
1.49E+12,954.3359375,903d185fccf839df
1.49E+12,954.3269043,903d185fccf839df
1.49E+12,954.326416,903d185fccf839df
1.49E+12,954.3125,903d185fccf839df
1.49E+12,954.3076172,903d185fccf839df
1.49E+12,954.3027344,903d185fccf839df
1.49E+12,954.3034668,903d185fccf839df
1.49E+12,954.3081055,903d185fccf839df
1.49E+12,954.2961426,903d185fccf839df
1.49E+12,954.2897949,903d185fccf839df
1.49E+12,954.2790527,903d185fccf839df
1.49E+12,954.2709961,903d185fccf839df
1.49E+12,954.2666016,903d185fccf839df
1.49E+12,954.2526855,903d185fccf839df
1.49E+12,954.2336426,903d185fccf839df
1.49E+12,954.2255859,903d185fccf839df
1.49E+12,954.2141113,903d185fccf839df
1.49E+12,954.2094727,903d185fccf839df
1.49E+12,954.2050781,903d185fccf839df
1.49E+12,954.2121582,903d185fccf839df
1.49E+12,954.2089844,903d185fccf839df
1.49E+12,954.2092285,903d185fccf839df
1.49E+12,954.2067871,903d185fccf839df
1.49E+12,954.1948242,903d185fccf839df
1.49E+12,954.1899414,903d185fccf839df
1.49E+12,954.1860352,903d185fccf839df
1.49E+12,954.1711426,903d185fccf839df
1.49E+12,954.1601563,903d185fccf839df
1.49E+12,954.1547852,903d185fccf839df
1.49E+12,954.1621094,903d185fccf839df
1.49E+12,954.1672363,903d185fccf839df
1.49E+12,954.1586914,903d185fccf839df
1.49E+12,954.1625977,903d185fccf839df
1.49E+12,954.1708984,903d185fccf839df
1.49E+12,954.1618652,903d185fccf839df
1.49E+12,954.1650391,903d185fccf839df
1.49E+12,954.1643066,903d185fccf839df
1.49E+12,954.1560059,903d185fccf839df
1.49E+12,954.1606445,903d185fccf839df
1.49E+12,954.1499023,903d185fccf839df
1.49E+12,954.1413574,903d185fccf839df
1.49E+12,954.1491699,903d185fccf839df
1.49E+12,954.1481934,903d185fccf839df
1.49E+12,954.1374512,903d185fccf839df
1.49E+12,954.125,903d185fccf839df
1.49E+12,954.1176758,903d185fccf839df
1.49E+12,954.1062012,903d185fccf839df
1.49E+12,954.1135254,903d185fccf839df
1.49E+12,954.1018066,903d185fccf839df
1.49E+12,954.0996094,903d185fccf839df
1.49E+12,954.097168,903d185fccf839df
1.49E+12,954.0966797,903d185fccf839df
1.49E+12,954.1115723,903d185fccf839df
1.49E+12,954.107666,903d185fccf839df
1.49E+12,954.0947266,903d185fccf839df
1.49E+12,954.0927734,903d185fccf839df
1.49E+12,954.0949707,903d185fccf839df
1.49E+12,954.0883789,903d185fccf839df
1.49E+12,954.0944824,903d185fccf839df
1.49E+12,954.0905762,903d185fccf839df
1.49E+12,954.0925293,903d185fccf839df
1.49E+12,954.0996094,903d185fccf839df
1.49E+12,954.1013184,903d185fccf839df
1.49E+12,954.1123047,903d185fccf839df
1.49E+12,954.0959473,903d185fccf839df
1.49E+12,954.1057129,903d185fccf839df
1.49E+12,954.1066895,903d185fccf839df
1.49E+12,954.1064453,903d185fccf839df
1.49E+12,954.1010742,903d185fccf839df
1.49E+12,954.1062012,903d185fccf839df
1.49E+12,954.0942383,903d185fccf839df
1.49E+12,954.1052246,903d185fccf839df
1.49E+12,954.1123047,903d185fccf839df
1.49E+12,954.1047363,903d185fccf839df
1.49E+12,954.104248,903d185fccf839df
1.49E+12,954.0979004,903d185fccf839df
1.49E+12,954.0942383,903d185fccf839df
1.49E+12,954.0942383,903d185fccf839df
1.49E+12,954.0854492,903d185fccf839df
1.49E+12,954.078125,903d185fccf839df
1.49E+12,954.076416,903d185fccf839df
1.49E+12,954.0834961,903d185fccf839df
1.49E+12,954.0778809,903d185fccf839df
1.49E+12,954.0927734,903d185fccf839df
1.49E+12,954.0893555,903d185fccf839df
1.49E+12,954.088623,903d185fccf839df
1.49E+12,954.0803223,903d185fccf839df
1.49E+12,954.0844727,903d185fccf839df
1.49E+12,954.0883789,903d185fccf839df
1.49E+12,954.0930176,903d185fccf839df
1.49E+12,954.081543,903d185fccf839df
1.49E+12,954.0742188,903d185fccf839df
1.49E+12,954.083252,903d185fccf839df
1.49E+12,954.0820313,903d185fccf839df
1.49E+12,954.0830078,903d185fccf839df
1.49E+12,954.0866699,903d185fccf839df
1.49E+12,954.0864258,903d185fccf839df
1.49E+12,954.0854492,903d185fccf839df
1.49E+12,954.0895996,903d185fccf839df
1.49E+12,954.0773926,903d185fccf839df
1.49E+12,954.076416,903d185fccf839df
1.49E+12,954.0803223,903d185fccf839df
1.49E+12,954.0861816,903d185fccf839df
1.49E+12,954.0844727,903d185fccf839df
1.49E+12,954.0854492,903d185fccf839df
1.49E+12,954.0854492,903d185fccf839df
1.49E+12,954.0996094,903d185fccf839df
1.49E+12,954.0964355,903d185fccf839df
1.49E+12,954.1079102,903d185fccf839df
1.49E+12,954.1062012,903d185fccf839df
1.49E+12,954.1098633,903d185fccf839df
1.49E+12,954.1108398,903d185fccf839df
1.49E+12,954.1105957,903d185fccf839df
1.49E+12,954.1088867,903d185fccf839df
1.49E+12,954.1162109,903d185fccf839df
1.49E+12,954.1323242,903d185fccf839df
1.49E+12,954.1276855,903d185fccf839df
1.49E+12,954.1242676,903d185fccf839df
1.49E+12,954.135498,903d185fccf839df
1.49E+12,954.1411133,903d185fccf839df
1.49E+12,954.1437988,903d185fccf839df
1.49E+12,954.1425781,903d185fccf839df
1.49E+12,954.1359863,903d185fccf839df
1.49E+12,954.1213379,903d185fccf839df
1.49E+12,954.1289063,903d185fccf839df
1.49E+12,954.1218262,903d185fccf839df
1.49E+12,954.1169434,903d185fccf839df
1.49E+12,954.1191406,903d185fccf839df
1.49E+12,954.1091309,903d185fccf839df
1.49E+12,954.1176758,903d185fccf839df
1.49E+12,954.1306152,903d185fccf839df
1.49E+12,954.1306152,903d185fccf839df
1.49E+12,954.1379395,903d185fccf839df
1.49E+12,954.1391602,903d185fccf839df
1.49E+12,954.1347656,903d185fccf839df
1.49E+12,954.1391602,903d185fccf839df
1.49E+12,954.1271973,903d185fccf839df
1.49E+12,954.1154785,903d185fccf839df
1.49E+12,954.1171875,903d185fccf839df
1.49E+12,954.1140137,903d185fccf839df
1.49E+12,954.1184082,903d185fccf839df
1.49E+12,954.1174316,903d185fccf839df
1.49E+12,954.1064453,903d185fccf839df
1.49E+12,954.1115723,903d185fccf839df
1.49E+12,954.1130371,903d185fccf839df
1.49E+12,954.1137695,903d185fccf839df
1.49E+12,954.1000977,903d185fccf839df
1.49E+12,954.1022949,903d185fccf839df
1.49E+12,954.0983887,903d185fccf839df
1.49E+12,954.0922852,903d185fccf839df
1.49E+12,954.0964355,903d185fccf839df
1.49E+12,954.0908203,903d185fccf839df
1.49E+12,954.1044922,903d185fccf839df
1.49E+12,954.1081543,903d185fccf839df
1.49E+12,954.1008301,903d185fccf839df
1.49E+12,954.1105957,903d185fccf839df
1.49E+12,954.123291,903d185fccf839df
1.49E+12,954.1176758,903d185fccf839df
1.49E+12,954.1137695,903d185fccf839df
1.49E+12,954.1066895,903d185fccf839df
1.49E+12,954.104248,903d185fccf839df
1.49E+12,954.1091309,903d185fccf839df
1.49E+12,954.1027832,903d185fccf839df
1.49E+12,954.0849609,903d185fccf839df
1.49E+12,954.0898438,903d185fccf839df
1.49E+12,954.0991211,903d185fccf839df
1.49E+12,954.1069336,903d185fccf839df
1.49E+12,954.1049805,903d185fccf839df
1.49E+12,954.0976563,903d185fccf839df
1.49E+12,954.1064453,903d185fccf839df
1.49E+12,954.1044922,903d185fccf839df
1.49E+12,954.109375,903d185fccf839df
1.49E+12,954.0791016,903d185fccf839df
1.49E+12,954.0664063,903d185fccf839df
1.49E+12,954.0549316,903d185fccf839df
1.49E+12,954.0534668,903d185fccf839df
1.49E+12,954.0463867,903d185fccf839df
1.49E+12,954.0412598,903d185fccf839df
1.49E+12,954.0400391,903d185fccf839df
1.49E+12,954.0615234,903d185fccf839df
1.49E+12,954.1020508,903d185fccf839df
1.49E+12,954.1193848,903d185fccf839df
1.49E+12,954.1306152,903d185fccf839df
1.49E+12,954.1484375,903d185fccf839df
1.49E+12,954.1604004,903d185fccf839df
1.49E+12,954.173584,903d185fccf839df
1.49E+12,954.1745605,903d185fccf839df
1.49E+12,954.1787109,903d185fccf839df
1.49E+12,954.1721191,903d185fccf839df
1.49E+12,954.1691895,903d185fccf839df
1.49E+12,954.1633301,903d185fccf839df
1.49E+12,954.1704102,903d185fccf839df
1.49E+12,954.1760254,903d185fccf839df
1.49E+12,954.1755371,903d185fccf839df
1.49E+12,954.1669922,903d185fccf839df
1.49E+12,954.1533203,903d185fccf839df
1.49E+12,954.144043,903d185fccf839df
1.49E+12,954.1342773,903d185fccf839df
1.49E+12,954.130127,903d185fccf839df
1.49E+12,954.119873,903d185fccf839df
1.49E+12,954.1103516,903d185fccf839df
1.49E+12,954.1091309,903d185fccf839df
1.49E+12,954.0957031,903d185fccf839df
1.49E+12,954.1074219,903d185fccf839df
1.49E+12,954.0993652,903d185fccf839df
1.49E+12,954.1032715,903d185fccf839df
1.49E+12,954.1032715,903d185fccf839df
1.49E+12,954.1035156,903d185fccf839df
1.49E+12,954.0979004,903d185fccf839df
1.49E+12,954.0976563,903d185fccf839df
1.49E+12,954.0822754,903d185fccf839df
1.49E+12,954.0976563,903d185fccf839df
1.49E+12,954.0944824,903d185fccf839df
1.49E+12,954.0837402,903d185fccf839df
1.49E+12,954.0930176,903d185fccf839df
1.49E+12,954.09375,903d185fccf839df
1.49E+12,954.0773926,903d185fccf839df
1.49E+12,954.088623,903d185fccf839df
1.49E+12,954.0678711,903d185fccf839df
1.49E+12,954.0505371,903d185fccf839df
1.49E+12,954.0571289,903d185fccf839df
1.49E+12,954.0410156,903d185fccf839df
1.49E+12,954.0273438,903d185fccf839df
1.49E+12,954.0273438,903d185fccf839df
1.49E+12,954.0205078,903d185fccf839df
1.49E+12,954.0085449,903d185fccf839df
1.49E+12,954.0100098,903d185fccf839df
1.49E+12,953.9946289,903d185fccf839df
1.49E+12,953.9880371,903d185fccf839df
1.49E+12,953.9831543,903d185fccf839df
1.49E+12,953.9765625,903d185fccf839df
1.49E+12,953.9863281,903d185fccf839df
1.49E+12,953.9772949,903d185fccf839df
1.49E+12,953.9763184,903d185fccf839df
1.49E+12,953.9807129,903d185fccf839df
1.49E+12,953.9741211,903d185fccf839df
1.49E+12,953.9675293,903d185fccf839df
1.49E+12,953.9594727,903d185fccf839df
1.49E+12,953.9443359,903d185fccf839df
1.49E+12,953.9348145,903d185fccf839df
1.49E+12,953.9335938,903d185fccf839df
1.49E+12,953.9208984,903d185fccf839df
1.49E+12,953.9204102,903d185fccf839df
1.49E+12,953.9099121,903d185fccf839df
1.49E+12,953.9091797,903d185fccf839df
1.49E+12,953.9133301,903d185fccf839df
1.49E+12,953.9094238,903d185fccf839df
1.49E+12,953.9067383,903d185fccf839df
1.49E+12,953.8945313,903d185fccf839df
1.49E+12,953.8830566,903d185fccf839df
1.49E+12,953.8569336,903d185fccf839df
1.49E+12,953.8415527,903d185fccf839df
1.49E+12,953.8308105,903d185fccf839df
1.49E+12,953.8325195,903d185fccf839df
1.49E+12,953.824707,903d185fccf839df
1.49E+12,953.8242188,903d185fccf839df
1.49E+12,953.8205566,903d185fccf839df
1.49E+12,953.8146973,903d185fccf839df
1.49E+12,953.8225098,903d185fccf839df
1.49E+12,953.8178711,903d185fccf839df
1.49E+12,953.8125,903d185fccf839df
1.49E+12,953.796875,903d185fccf839df
1.49E+12,953.798584,903d185fccf839df
1.49E+12,953.7946777,903d185fccf839df
1.49E+12,953.7980957,903d185fccf839df
1.49E+12,953.8012695,903d185fccf839df
1.49E+12,953.8007813,903d185fccf839df
1.49E+12,953.8039551,903d185fccf839df
1.49E+12,953.7949219,903d185fccf839df
1.49E+12,953.7978516,903d185fccf839df
1.49E+12,953.8054199,903d185fccf839df
1.49E+12,953.8027344,903d185fccf839df
1.49E+12,953.8071289,903d185fccf839df
1.49E+12,953.8120117,903d185fccf839df
1.49E+12,953.800293,903d185fccf839df
1.49E+12,953.8000488,903d185fccf839df
1.49E+12,953.8029785,903d185fccf839df
1.49E+12,953.8066406,903d185fccf839df
1.49E+12,953.8156738,903d185fccf839df
1.49E+12,953.8198242,903d185fccf839df
1.49E+12,953.8239746,903d185fccf839df
1.49E+12,953.8308105,903d185fccf839df
1.49E+12,953.8415527,903d185fccf839df
1.49E+12,953.8410645,903d185fccf839df
1.49E+12,953.833252,903d185fccf839df
1.49E+12,953.8352051,903d185fccf839df
1.49E+12,953.828125,903d185fccf839df
1.49E+12,953.8144531,903d185fccf839df
1.49E+12,953.8098145,903d185fccf839df
1.49E+12,953.7993164,903d185fccf839df
1.49E+12,953.8037109,903d185fccf839df
1.49E+12,953.7995605,903d185fccf839df
1.49E+12,953.7939453,903d185fccf839df
1.49E+12,953.7905273,903d185fccf839df
1.49E+12,953.8037109,903d185fccf839df
1.49E+12,953.807373,903d185fccf839df
1.49E+12,953.802002,903d185fccf839df
1.49E+12,953.7980957,903d185fccf839df
1.49E+12,953.8071289,903d185fccf839df
1.49E+12,953.8063965,903d185fccf839df
1.49E+12,953.8012695,903d185fccf839df
1.49E+12,953.7946777,903d185fccf839df
1.49E+12,953.7824707,903d185fccf839df
1.49E+12,953.7753906,903d185fccf839df
1.49E+12,953.7770996,903d185fccf839df
1.49E+12,953.7783203,903d185fccf839df
1.49E+12,953.7814941,903d185fccf839df
1.49E+12,953.7966309,903d185fccf839df
1.49E+12,953.809082,903d185fccf839df
1.49E+12,953.810791,903d185fccf839df
1.49E+12,953.8212891,903d185fccf839df
1.49E+12,953.8261719,903d185fccf839df
1.49E+12,953.8337402,903d185fccf839df
1.49E+12,953.8288574,903d185fccf839df
1.49E+12,953.8249512,903d185fccf839df
1.49E+12,953.828125,903d185fccf839df
1.49E+12,953.8308105,903d185fccf839df
1.49E+12,953.8244629,903d185fccf839df
1.49E+12,953.8076172,903d185fccf839df
1.49E+12,953.8037109,903d185fccf839df
1.49E+12,953.7963867,903d185fccf839df
1.49E+12,953.786377,903d185fccf839df
1.49E+12,953.7773438,903d185fccf839df
1.49E+12,953.7739258,903d185fccf839df
1.49E+12,953.7839355,903d185fccf839df
1.49E+12,953.7834473,903d185fccf839df
1.49E+12,953.7851563,903d185fccf839df
1.49E+12,953.795166,903d185fccf839df
1.49E+12,953.8144531,903d185fccf839df
1.49E+12,953.8361816,903d185fccf839df
1.49E+12,953.828125,903d185fccf839df
1.49E+12,953.8261719,903d185fccf839df
1.49E+12,953.8352051,903d185fccf839df
1.49E+12,953.8393555,903d185fccf839df
1.49E+12,953.8347168,903d185fccf839df
1.49E+12,953.8347168,903d185fccf839df
1.49E+12,953.8242188,903d185fccf839df
1.49E+12,953.8164063,903d185fccf839df
1.49E+12,953.8212891,903d185fccf839df
1.49E+12,953.8234863,903d185fccf839df
1.49E+12,953.8208008,903d185fccf839df
1.49E+12,953.8254395,903d185fccf839df
1.49E+12,953.8225098,903d185fccf839df
1.49E+12,953.826416,903d185fccf839df
1.49E+12,953.8371582,903d185fccf839df
1.49E+12,953.8352051,903d185fccf839df
