Timestamp,Pressure,UUID
1.49432E+12,953.4938965,903d185fccf839df
1.49432E+12,953.5009766,903d185fccf839df
1.49432E+12,953.4875488,903d185fccf839df
1.49432E+12,953.4794922,903d185fccf839df
1.49432E+12,953.480957,903d185fccf839df
1.49432E+12,953.4711914,903d185fccf839df
1.49432E+12,953.4594727,903d185fccf839df
1.49432E+12,953.4382324,903d185fccf839df
1.49432E+12,953.4260254,903d185fccf839df
1.49432E+12,953.4196777,903d185fccf839df
1.49432E+12,953.4199219,903d185fccf839df
1.49432E+12,953.4040527,903d185fccf839df
1.49432E+12,953.4035645,903d185fccf839df
1.49432E+12,953.3999023,903d185fccf839df
1.49432E+12,953.3974609,903d185fccf839df
1.49432E+12,953.3908691,903d185fccf839df
1.49432E+12,953.3867188,903d185fccf839df
1.49432E+12,953.3686523,903d185fccf839df
1.49432E+12,953.3681641,903d185fccf839df
1.49432E+12,953.3625488,903d185fccf839df
1.49432E+12,953.3459473,903d185fccf839df
1.49432E+12,953.3337402,903d185fccf839df
1.49432E+12,953.3354492,903d185fccf839df
1.49432E+12,953.3400879,903d185fccf839df
1.49432E+12,953.3354492,903d185fccf839df
1.49432E+12,953.3259277,903d185fccf839df
1.49432E+12,953.3288574,903d185fccf839df
1.49432E+12,953.3339844,903d185fccf839df
1.49432E+12,953.34375,903d185fccf839df
1.49432E+12,953.3486328,903d185fccf839df
1.49432E+12,953.3395996,903d185fccf839df
1.49432E+12,953.3288574,903d185fccf839df
1.49432E+12,953.3317871,903d185fccf839df
1.49432E+12,953.3266602,903d185fccf839df
1.49432E+12,953.326416,903d185fccf839df
1.49432E+12,953.3110352,903d185fccf839df
1.49432E+12,953.3205566,903d185fccf839df
1.49432E+12,953.3283691,903d185fccf839df
1.49432E+12,953.3291016,903d185fccf839df
1.49432E+12,953.3239746,903d185fccf839df
1.49432E+12,953.3178711,903d185fccf839df
1.49432E+12,953.3193359,903d185fccf839df
1.49432E+12,953.3110352,903d185fccf839df
1.49432E+12,953.279541,903d185fccf839df
1.49432E+12,953.2802734,903d185fccf839df
1.49432E+12,953.279541,903d185fccf839df
1.49432E+12,953.2629395,903d185fccf839df
1.49432E+12,953.2563477,903d185fccf839df
1.49432E+12,953.25,903d185fccf839df
1.49432E+12,953.2480469,903d185fccf839df
1.49432E+12,953.2470703,903d185fccf839df
1.49432E+12,953.2463379,903d185fccf839df
1.49432E+12,953.229248,903d185fccf839df
1.49432E+12,953.236084,903d185fccf839df
1.49432E+12,953.2358398,903d185fccf839df
1.49432E+12,953.2321777,903d185fccf839df
1.49432E+12,953.2167969,903d185fccf839df
1.49432E+12,953.199707,903d185fccf839df
1.49432E+12,953.190918,903d185fccf839df
1.49432E+12,953.1791992,903d185fccf839df
1.49432E+12,953.1838379,903d185fccf839df
1.49432E+12,953.184082,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1762695,903d185fccf839df
1.49432E+12,953.1838379,903d185fccf839df
1.49432E+12,953.1813965,903d185fccf839df
1.49432E+12,953.1887207,903d185fccf839df
1.49432E+12,953.1779785,903d185fccf839df
1.49432E+12,953.168457,903d185fccf839df
1.49432E+12,953.1672363,903d185fccf839df
1.49432E+12,953.1650391,903d185fccf839df
1.49432E+12,953.1691895,903d185fccf839df
1.49432E+12,953.1618652,903d185fccf839df
1.49432E+12,953.1711426,903d185fccf839df
1.49432E+12,953.1777344,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.177002,903d185fccf839df
1.49432E+12,953.1738281,903d185fccf839df
1.49432E+12,953.170166,903d185fccf839df
1.49432E+12,953.1877441,903d185fccf839df
1.49432E+12,953.1833496,903d185fccf839df
1.49432E+12,953.1882324,903d185fccf839df
1.49432E+12,953.1806641,903d185fccf839df
1.49432E+12,953.1879883,903d185fccf839df
1.49432E+12,953.1940918,903d185fccf839df
1.49432E+12,953.2016602,903d185fccf839df
1.49432E+12,953.1916504,903d185fccf839df
1.49432E+12,953.1914063,903d185fccf839df
1.49432E+12,953.1862793,903d185fccf839df
1.49432E+12,953.1723633,903d185fccf839df
1.49432E+12,953.1647949,903d185fccf839df
1.49432E+12,953.1494141,903d185fccf839df
1.49432E+12,953.1489258,903d185fccf839df
1.49432E+12,953.1484375,903d185fccf839df
1.49432E+12,953.1394043,903d185fccf839df
1.49432E+12,953.1408691,903d185fccf839df
1.49432E+12,953.1484375,903d185fccf839df
1.49432E+12,953.140625,903d185fccf839df
1.49432E+12,953.1542969,903d185fccf839df
1.49432E+12,953.1472168,903d185fccf839df
1.49432E+12,953.154541,903d185fccf839df
1.49432E+12,953.1555176,903d185fccf839df
1.49432E+12,953.1394043,903d185fccf839df
1.49432E+12,953.1289063,903d185fccf839df
1.49432E+12,953.1479492,903d185fccf839df
1.49432E+12,953.161377,903d185fccf839df
1.49432E+12,953.1660156,903d185fccf839df
1.49432E+12,953.1657715,903d185fccf839df
1.49432E+12,953.1713867,903d185fccf839df
1.49432E+12,953.1806641,903d185fccf839df
1.49432E+12,953.2165527,903d185fccf839df
1.49432E+12,953.2084961,903d185fccf839df
1.49432E+12,953.2028809,903d185fccf839df
1.49432E+12,953.2019043,903d185fccf839df
1.49432E+12,953.2172852,903d185fccf839df
1.49432E+12,953.2116699,903d185fccf839df
1.49432E+12,953.2089844,903d185fccf839df
1.49432E+12,953.192627,903d185fccf839df
1.49432E+12,953.1899414,903d185fccf839df
1.49432E+12,953.2004395,903d185fccf839df
1.49432E+12,953.1950684,903d185fccf839df
1.49432E+12,953.1896973,903d185fccf839df
1.49432E+12,953.1791992,903d185fccf839df
1.49432E+12,953.1726074,903d185fccf839df
1.49432E+12,953.171875,903d185fccf839df
1.49432E+12,953.1616211,903d185fccf839df
1.49432E+12,953.1437988,903d185fccf839df
1.49432E+12,953.1413574,903d185fccf839df
1.49432E+12,953.1318359,903d185fccf839df
1.49432E+12,953.1425781,903d185fccf839df
1.49432E+12,953.1391602,903d185fccf839df
1.49432E+12,953.1384277,903d185fccf839df
1.49432E+12,953.1420898,903d185fccf839df
1.49432E+12,953.1589355,903d185fccf839df
1.49432E+12,953.1665039,903d185fccf839df
1.49432E+12,953.1733398,903d185fccf839df
1.49432E+12,953.1726074,903d185fccf839df
1.49432E+12,953.1601563,903d185fccf839df
1.49432E+12,953.182373,903d185fccf839df
1.49432E+12,953.1850586,903d185fccf839df
1.49432E+12,953.175293,903d185fccf839df
1.49432E+12,953.1669922,903d185fccf839df
1.49432E+12,953.1643066,903d185fccf839df
1.49432E+12,953.1623535,903d185fccf839df
1.49432E+12,953.1582031,903d185fccf839df
1.49432E+12,953.1591797,903d185fccf839df
1.49432E+12,953.1523438,903d185fccf839df
1.49432E+12,953.1660156,903d185fccf839df
1.49432E+12,953.173584,903d185fccf839df
1.49432E+12,953.1799316,903d185fccf839df
1.49432E+12,953.1884766,903d185fccf839df
1.49432E+12,953.1914063,903d185fccf839df
1.49432E+12,953.1950684,903d185fccf839df
1.49432E+12,953.1987305,903d185fccf839df
1.49432E+12,953.1955566,903d185fccf839df
1.49432E+12,953.1826172,903d185fccf839df
1.49432E+12,953.1784668,903d185fccf839df
1.49432E+12,953.1821289,903d185fccf839df
1.49432E+12,953.1679688,903d185fccf839df
1.49432E+12,953.1674805,903d185fccf839df
1.49432E+12,953.1655273,903d185fccf839df
1.49432E+12,953.1674805,903d185fccf839df
1.49432E+12,953.1821289,903d185fccf839df
1.49432E+12,953.1862793,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1906738,903d185fccf839df
1.49432E+12,953.1884766,903d185fccf839df
1.49432E+12,953.1799316,903d185fccf839df
1.49432E+12,953.1989746,903d185fccf839df
1.49432E+12,953.1921387,903d185fccf839df
1.49432E+12,953.1940918,903d185fccf839df
1.49432E+12,953.1850586,903d185fccf839df
1.49432E+12,953.1809082,903d185fccf839df
1.49432E+12,953.1816406,903d185fccf839df
1.49432E+12,953.1708984,903d185fccf839df
1.49432E+12,953.1520996,903d185fccf839df
1.49432E+12,953.1474609,903d185fccf839df
1.49432E+12,953.1408691,903d185fccf839df
1.49432E+12,953.1420898,903d185fccf839df
1.49432E+12,953.121582,903d185fccf839df
1.49432E+12,953.1142578,903d185fccf839df
1.49432E+12,953.107666,903d185fccf839df
1.49432E+12,953.0957031,903d185fccf839df
1.49432E+12,953.0925293,903d185fccf839df
1.49432E+12,953.0986328,903d185fccf839df
1.49432E+12,953.0959473,903d185fccf839df
1.49432E+12,953.0998535,903d185fccf839df
1.49432E+12,953.1003418,903d185fccf839df
1.49432E+12,953.1035156,903d185fccf839df
1.49432E+12,953.1020508,903d185fccf839df
1.49432E+12,953.1086426,903d185fccf839df
1.49432E+12,953.1069336,903d185fccf839df
1.49432E+12,953.0961914,903d185fccf839df
1.49432E+12,953.1015625,903d185fccf839df
1.49432E+12,953.0986328,903d185fccf839df
1.49432E+12,953.0893555,903d185fccf839df
1.49432E+12,953.0852051,903d185fccf839df
1.49432E+12,953.0905762,903d185fccf839df
1.49432E+12,953.0808105,903d185fccf839df
1.49432E+12,953.0856934,903d185fccf839df
1.49432E+12,953.0847168,903d185fccf839df
1.49432E+12,953.0722656,903d185fccf839df
1.49432E+12,953.0727539,903d185fccf839df
1.49432E+12,953.0742188,903d185fccf839df
1.49432E+12,953.0581055,903d185fccf839df
1.49432E+12,953.0498047,903d185fccf839df
1.49432E+12,953.0375977,903d185fccf839df
1.49432E+12,953.0241699,903d185fccf839df
1.49432E+12,953.0229492,903d185fccf839df
1.49432E+12,953.0214844,903d185fccf839df
1.49432E+12,953.0073242,903d185fccf839df
1.49432E+12,953.0048828,903d185fccf839df
1.49432E+12,953.0065918,903d185fccf839df
1.49432E+12,953.0063477,903d185fccf839df
1.49432E+12,953.005127,903d185fccf839df
1.49432E+12,953.0153809,903d185fccf839df
1.49432E+12,953.0031738,903d185fccf839df
1.49432E+12,953.0129395,903d185fccf839df
1.49432E+12,953.0141602,903d185fccf839df
1.49432E+12,953.0178223,903d185fccf839df
1.49432E+12,953.0063477,903d185fccf839df
1.49432E+12,953.0012207,903d185fccf839df
1.49432E+12,952.9804688,903d185fccf839df
1.49432E+12,952.9655762,903d185fccf839df
1.49432E+12,952.9475098,903d185fccf839df
1.49432E+12,952.9506836,903d185fccf839df
1.49432E+12,952.9445801,903d185fccf839df
1.49432E+12,952.9455566,903d185fccf839df
1.49432E+12,952.9638672,903d185fccf839df
1.49432E+12,952.9655762,903d185fccf839df
1.49432E+12,952.9711914,903d185fccf839df
1.49432E+12,952.9934082,903d185fccf839df
1.49432E+12,952.9973145,903d185fccf839df
1.49432E+12,953.0002441,903d185fccf839df
1.49432E+12,953.0012207,903d185fccf839df
1.49432E+12,952.9875488,903d185fccf839df
1.49432E+12,952.973877,903d185fccf839df
1.49432E+12,952.9765625,903d185fccf839df
1.49432E+12,952.9633789,903d185fccf839df
1.49432E+12,952.9487305,903d185fccf839df
1.49432E+12,952.9306641,903d185fccf839df
1.49432E+12,952.9118652,903d185fccf839df
1.49432E+12,952.904541,903d185fccf839df
1.49432E+12,952.9125977,903d185fccf839df
1.49432E+12,952.9128418,903d185fccf839df
1.49432E+12,952.9091797,903d185fccf839df
1.49432E+12,952.9038086,903d185fccf839df
1.49432E+12,952.9169922,903d185fccf839df
1.49432E+12,952.9194336,903d185fccf839df
1.49432E+12,952.920166,903d185fccf839df
1.49432E+12,952.9133301,903d185fccf839df
1.49432E+12,952.9069824,903d185fccf839df
1.49432E+12,952.8964844,903d185fccf839df
1.49432E+12,952.9118652,903d185fccf839df
1.49432E+12,952.9042969,903d185fccf839df
1.49432E+12,952.9047852,903d185fccf839df
1.49432E+12,952.8933105,903d185fccf839df
1.49432E+12,952.8859863,903d185fccf839df
1.49432E+12,952.8852539,903d185fccf839df
1.49432E+12,952.9006348,903d185fccf839df
1.49432E+12,952.8994141,903d185fccf839df
1.49432E+12,952.885498,903d185fccf839df
1.49432E+12,952.8881836,903d185fccf839df
1.49432E+12,952.8884277,903d185fccf839df
1.49432E+12,952.904541,903d185fccf839df
1.49432E+12,952.9155273,903d185fccf839df
1.49432E+12,952.9086914,903d185fccf839df
1.49432E+12,952.8984375,903d185fccf839df
1.49432E+12,952.9072266,903d185fccf839df
1.49432E+12,952.9099121,903d185fccf839df
1.49432E+12,952.9084473,903d185fccf839df
1.49432E+12,952.9199219,903d185fccf839df
1.49432E+12,952.8974609,903d185fccf839df
1.49432E+12,952.8898926,903d185fccf839df
1.49432E+12,952.9033203,903d185fccf839df
1.49432E+12,952.9033203,903d185fccf839df
1.49432E+12,952.9106445,903d185fccf839df
1.49432E+12,952.9255371,903d185fccf839df
1.49432E+12,952.9245605,903d185fccf839df
1.49432E+12,952.9411621,903d185fccf839df
1.49432E+12,952.9553223,903d185fccf839df
1.49432E+12,952.947998,903d185fccf839df
1.49432E+12,952.940918,903d185fccf839df
1.49432E+12,952.9372559,903d185fccf839df
1.49432E+12,952.9277344,903d185fccf839df
1.49432E+12,952.9279785,903d185fccf839df
1.49432E+12,952.9191895,903d185fccf839df
1.49432E+12,952.9135742,903d185fccf839df
1.49432E+12,952.9245605,903d185fccf839df
1.49432E+12,952.920166,903d185fccf839df
1.49432E+12,952.9125977,903d185fccf839df
1.49432E+12,952.9055176,903d185fccf839df
1.49432E+12,952.9042969,903d185fccf839df
1.49432E+12,952.8955078,903d185fccf839df
1.49432E+12,952.9016113,903d185fccf839df
1.49432E+12,952.8979492,903d185fccf839df
1.49432E+12,952.8962402,903d185fccf839df
1.49432E+12,952.8989258,903d185fccf839df
1.49432E+12,952.9042969,903d185fccf839df
1.49432E+12,952.9172363,903d185fccf839df
1.49432E+12,952.9299316,903d185fccf839df
1.49432E+12,952.9372559,903d185fccf839df
1.49432E+12,952.9311523,903d185fccf839df
1.49432E+12,952.9411621,903d185fccf839df
1.49432E+12,952.934082,903d185fccf839df
1.49432E+12,952.9318848,903d185fccf839df
1.49432E+12,952.9267578,903d185fccf839df
1.49432E+12,952.9191895,903d185fccf839df
1.49432E+12,952.9155273,903d185fccf839df
1.49432E+12,952.9177246,903d185fccf839df
1.49432E+12,952.9106445,903d185fccf839df
1.49432E+12,952.9052734,903d185fccf839df
1.49432E+12,952.9060059,903d185fccf839df
1.49432E+12,952.9272461,903d185fccf839df
1.49432E+12,952.9245605,903d185fccf839df
1.49432E+12,952.9228516,903d185fccf839df
1.49432E+12,952.9182129,903d185fccf839df
1.49432E+12,952.9140625,903d185fccf839df
1.49432E+12,952.9106445,903d185fccf839df
1.49432E+12,952.9182129,903d185fccf839df
1.49432E+12,952.9177246,903d185fccf839df
1.49432E+12,952.9111328,903d185fccf839df
1.49432E+12,952.925293,903d185fccf839df
1.49432E+12,952.9291992,903d185fccf839df
1.49432E+12,952.9301758,903d185fccf839df
1.49432E+12,952.9289551,903d185fccf839df
1.49432E+12,952.9255371,903d185fccf839df
1.49432E+12,952.9333496,903d185fccf839df
1.49432E+12,952.9223633,903d185fccf839df
1.49432E+12,952.9169922,903d185fccf839df
1.49432E+12,952.9143066,903d185fccf839df
1.49432E+12,952.9155273,903d185fccf839df
1.49432E+12,952.9204102,903d185fccf839df
1.49432E+12,952.9208984,903d185fccf839df
1.49432E+12,952.9099121,903d185fccf839df
1.49432E+12,952.9050293,903d185fccf839df
1.49432E+12,952.9003906,903d185fccf839df
1.49432E+12,952.8930664,903d185fccf839df
1.49432E+12,952.8886719,903d185fccf839df
1.49432E+12,952.8850098,903d185fccf839df
1.49432E+12,952.8771973,903d185fccf839df
1.49432E+12,952.8815918,903d185fccf839df
1.49432E+12,952.8774414,903d185fccf839df
1.49432E+12,952.8850098,903d185fccf839df
1.49432E+12,952.8920898,903d185fccf839df
1.49432E+12,952.8930664,903d185fccf839df
1.49432E+12,952.8967285,903d185fccf839df
1.49432E+12,952.8942871,903d185fccf839df
1.49432E+12,952.9016113,903d185fccf839df
1.49432E+12,952.9118652,903d185fccf839df
1.49432E+12,952.9106445,903d185fccf839df
1.49432E+12,952.9055176,903d185fccf839df
1.49432E+12,952.9082031,903d185fccf839df
1.49432E+12,952.9077148,903d185fccf839df
1.49432E+12,952.9143066,903d185fccf839df
1.49432E+12,952.9018555,903d185fccf839df
1.49432E+12,952.8952637,903d185fccf839df
1.49432E+12,952.8828125,903d185fccf839df
1.49432E+12,952.8776855,903d185fccf839df
1.49432E+12,952.8813477,903d185fccf839df
1.49432E+12,952.8825684,903d185fccf839df
1.49432E+12,952.885498,903d185fccf839df
1.49432E+12,952.8828125,903d185fccf839df
1.49432E+12,952.9067383,903d185fccf839df
1.49432E+12,952.9089355,903d185fccf839df
1.49432E+12,952.9082031,903d185fccf839df
1.49432E+12,952.9013672,903d185fccf839df
1.49432E+12,952.904541,903d185fccf839df
1.49432E+12,952.8989258,903d185fccf839df
1.49432E+12,952.8847656,903d185fccf839df
1.49432E+12,952.8886719,903d185fccf839df
1.49432E+12,952.8896484,903d185fccf839df
1.49432E+12,952.8847656,903d185fccf839df
1.49432E+12,952.8869629,903d185fccf839df
1.49432E+12,952.892334,903d185fccf839df
1.49432E+12,952.8876953,903d185fccf839df
1.49432E+12,952.8933105,903d185fccf839df
1.49432E+12,952.8977051,903d185fccf839df
1.49432E+12,952.8952637,903d185fccf839df
1.49432E+12,952.8881836,903d185fccf839df
1.49432E+12,952.888916,903d185fccf839df
1.49432E+12,952.8835449,903d185fccf839df
1.49432E+12,952.8867188,903d185fccf839df
1.49432E+12,952.8815918,903d185fccf839df
1.49432E+12,952.8967285,903d185fccf839df
1.49432E+12,952.892334,903d185fccf839df
1.49432E+12,952.8876953,903d185fccf839df
1.49432E+12,952.890625,903d185fccf839df
1.49432E+12,952.8942871,903d185fccf839df
1.49432E+12,952.8869629,903d185fccf839df
1.49432E+12,952.8972168,903d185fccf839df
1.49432E+12,952.8820801,903d185fccf839df
1.49432E+12,952.8818359,903d185fccf839df
1.49432E+12,952.8771973,903d185fccf839df
1.49432E+12,952.8920898,903d185fccf839df
1.49432E+12,952.8796387,903d185fccf839df
1.49432E+12,952.880127,903d185fccf839df
1.49432E+12,952.8830566,903d185fccf839df
1.49432E+12,952.8901367,903d185fccf839df
1.49432E+12,952.8842773,903d185fccf839df
1.49432E+12,952.8962402,903d185fccf839df
1.49432E+12,952.8918457,903d185fccf839df
1.49432E+12,952.8835449,903d185fccf839df
1.49432E+12,952.8813477,903d185fccf839df
1.49432E+12,952.8930664,903d185fccf839df
1.49432E+12,952.8864746,903d185fccf839df
1.49432E+12,952.9040527,903d185fccf839df
1.49432E+12,952.902832,903d185fccf839df
1.49432E+12,952.9140625,903d185fccf839df
1.49432E+12,952.9257813,903d185fccf839df
1.49432E+12,952.9404297,903d185fccf839df
1.49432E+12,952.9389648,903d185fccf839df
1.49432E+12,952.9533691,903d185fccf839df
1.49432E+12,952.9665527,903d185fccf839df
1.49432E+12,952.9719238,903d185fccf839df
1.49432E+12,952.9975586,903d185fccf839df
1.49432E+12,953.0109863,903d185fccf839df
1.49432E+12,953.0214844,903d185fccf839df
1.49432E+12,953.074707,903d185fccf839df
1.49432E+12,953.092041,903d185fccf839df
1.49432E+12,953.1081543,903d185fccf839df
1.49432E+12,953.1115723,903d185fccf839df
1.49432E+12,953.1164551,903d185fccf839df
1.49432E+12,953.1196289,903d185fccf839df
1.49432E+12,953.1313477,903d185fccf839df
1.49432E+12,953.1303711,903d185fccf839df
1.49432E+12,953.1191406,903d185fccf839df
1.49432E+12,953.119873,903d185fccf839df
1.49432E+12,953.1142578,903d185fccf839df
1.49432E+12,953.1108398,903d185fccf839df
1.49432E+12,953.1203613,903d185fccf839df
1.49432E+12,953.1264648,903d185fccf839df
1.49432E+12,953.1140137,903d185fccf839df
1.49432E+12,953.1003418,903d185fccf839df
1.49432E+12,953.0935059,903d185fccf839df
1.49432E+12,953.083252,903d185fccf839df
1.49432E+12,953.0737305,903d185fccf839df
1.49432E+12,953.065918,903d185fccf839df
1.49432E+12,953.0559082,903d185fccf839df
1.49432E+12,953.0527344,903d185fccf839df
1.49432E+12,953.0566406,903d185fccf839df
1.49432E+12,953.0666504,903d185fccf839df
1.49432E+12,953.0817871,903d185fccf839df
1.49432E+12,953.0952148,903d185fccf839df
1.49432E+12,953.098877,903d185fccf839df
1.49432E+12,953.104248,903d185fccf839df
1.49432E+12,953.1120605,903d185fccf839df
1.49432E+12,953.1088867,903d185fccf839df
1.49432E+12,953.1064453,903d185fccf839df
1.49432E+12,953.1166992,903d185fccf839df
1.49432E+12,953.1228027,903d185fccf839df
1.49432E+12,953.1281738,903d185fccf839df
1.49432E+12,953.1318359,903d185fccf839df
1.49432E+12,953.1281738,903d185fccf839df
1.49432E+12,953.1425781,903d185fccf839df
1.49432E+12,953.1567383,903d185fccf839df
1.49432E+12,953.1567383,903d185fccf839df
1.49432E+12,953.1621094,903d185fccf839df
1.49432E+12,953.1687012,903d185fccf839df
1.49432E+12,953.1879883,903d185fccf839df
1.49432E+12,953.2038574,903d185fccf839df
1.49432E+12,953.2138672,903d185fccf839df
1.49432E+12,953.2243652,903d185fccf839df
1.49432E+12,953.2368164,903d185fccf839df
1.49432E+12,953.2487793,903d185fccf839df
1.49432E+12,953.2443848,903d185fccf839df
1.49432E+12,953.237793,903d185fccf839df
1.49432E+12,953.2363281,903d185fccf839df
1.49432E+12,953.2348633,903d185fccf839df
1.49432E+12,953.2192383,903d185fccf839df
1.49432E+12,953.2177734,903d185fccf839df
1.49432E+12,953.2138672,903d185fccf839df
1.49432E+12,953.2138672,903d185fccf839df
1.49432E+12,953.2094727,903d185fccf839df
1.49432E+12,953.2148438,903d185fccf839df
