Timestamp,Pressure,UUID
1.49432E+12,953.2189941,903d185fccf839df
1.49432E+12,953.2229004,903d185fccf839df
1.49432E+12,953.2143555,903d185fccf839df
1.49432E+12,953.2143555,903d185fccf839df
1.49432E+12,953.2145996,903d185fccf839df
1.49432E+12,953.2226563,903d185fccf839df
1.49432E+12,953.2302246,903d185fccf839df
1.49432E+12,953.2255859,903d185fccf839df
1.49432E+12,953.2148438,903d185fccf839df
1.49432E+12,953.229248,903d185fccf839df
1.49432E+12,953.2451172,903d185fccf839df
1.49432E+12,953.2509766,903d185fccf839df
1.49432E+12,953.2524414,903d185fccf839df
1.49432E+12,953.2614746,903d185fccf839df
1.49432E+12,953.2663574,903d185fccf839df
1.49432E+12,953.2849121,903d185fccf839df
1.49432E+12,953.2941895,903d185fccf839df
1.49432E+12,953.3054199,903d185fccf839df
1.49432E+12,953.3029785,903d185fccf839df
1.49432E+12,953.3210449,903d185fccf839df
1.49432E+12,953.3337402,903d185fccf839df
1.49432E+12,953.3500977,903d185fccf839df
1.49432E+12,953.361084,903d185fccf839df
1.49432E+12,953.3706055,903d185fccf839df
1.49432E+12,953.3710938,903d185fccf839df
1.49432E+12,953.3828125,903d185fccf839df
1.49432E+12,953.3874512,903d185fccf839df
1.49432E+12,953.380127,903d185fccf839df
1.49432E+12,953.3862305,903d185fccf839df
1.49432E+12,953.3833008,903d185fccf839df
1.49432E+12,953.388916,903d185fccf839df
1.49432E+12,953.3793945,903d185fccf839df
1.49432E+12,953.3842773,903d185fccf839df
1.49432E+12,953.3867188,903d185fccf839df
1.49432E+12,953.3896484,903d185fccf839df
1.49432E+12,953.4030762,903d185fccf839df
1.49432E+12,953.4147949,903d185fccf839df
1.49432E+12,953.404541,903d185fccf839df
1.49432E+12,953.4084473,903d185fccf839df
1.49432E+12,953.4289551,903d185fccf839df
1.49432E+12,953.4213867,903d185fccf839df
1.49432E+12,953.4309082,903d185fccf839df
1.49432E+12,953.4353027,903d185fccf839df
1.49432E+12,953.4440918,903d185fccf839df
1.49432E+12,953.4536133,903d185fccf839df
1.49432E+12,953.4702148,903d185fccf839df
1.49432E+12,953.4648438,903d185fccf839df
1.49432E+12,953.4682617,903d185fccf839df
1.49432E+12,953.4794922,903d185fccf839df
1.49432E+12,953.4758301,903d185fccf839df
1.49432E+12,953.4892578,903d185fccf839df
1.49432E+12,953.5048828,903d185fccf839df
1.49432E+12,953.5021973,903d185fccf839df
1.49432E+12,953.5083008,903d185fccf839df
1.49432E+12,953.5168457,903d185fccf839df
1.49432E+12,953.5185547,903d185fccf839df
1.49432E+12,953.5180664,903d185fccf839df
1.49432E+12,953.5263672,903d185fccf839df
1.49432E+12,953.5131836,903d185fccf839df
1.49432E+12,953.5119629,903d185fccf839df
1.49432E+12,953.5192871,903d185fccf839df
1.49432E+12,953.5183105,903d185fccf839df
1.49432E+12,953.5256348,903d185fccf839df
1.49432E+12,953.5366211,903d185fccf839df
1.49432E+12,953.5456543,903d185fccf839df
1.49432E+12,953.5454102,903d185fccf839df
1.49432E+12,953.5603027,903d185fccf839df
1.49432E+12,953.5646973,903d185fccf839df
1.49432E+12,953.5656738,903d185fccf839df
1.49432E+12,953.574707,903d185fccf839df
1.49432E+12,953.5793457,903d185fccf839df
1.49432E+12,953.5854492,903d185fccf839df
1.49432E+12,953.5993652,903d185fccf839df
1.49432E+12,953.5974121,903d185fccf839df
1.49432E+12,953.6032715,903d185fccf839df
1.49432E+12,953.614502,903d185fccf839df
1.49432E+12,953.6130371,903d185fccf839df
1.49432E+12,953.6166992,903d185fccf839df
1.49432E+12,953.6186523,903d185fccf839df
1.49432E+12,953.6228027,903d185fccf839df
1.49432E+12,953.6206055,903d185fccf839df
1.49432E+12,953.6323242,903d185fccf839df
1.49432E+12,953.6484375,903d185fccf839df
1.49432E+12,953.6606445,903d185fccf839df
1.49432E+12,953.6608887,903d185fccf839df
1.49432E+12,953.6738281,903d185fccf839df
1.49432E+12,953.6779785,903d185fccf839df
1.49432E+12,953.6726074,903d185fccf839df
1.49432E+12,953.6604004,903d185fccf839df
1.49432E+12,953.6538086,903d185fccf839df
1.49432E+12,953.6462402,903d185fccf839df
1.49432E+12,953.6530762,903d185fccf839df
1.49432E+12,953.661377,903d185fccf839df
1.49432E+12,953.6567383,903d185fccf839df
1.49432E+12,953.6599121,903d185fccf839df
1.49432E+12,953.6794434,903d185fccf839df
1.49432E+12,953.689209,903d185fccf839df
1.49432E+12,953.7109375,903d185fccf839df
1.49432E+12,953.7150879,903d185fccf839df
1.49432E+12,953.7211914,903d185fccf839df
1.49432E+12,953.7436523,903d185fccf839df
1.49432E+12,953.7553711,903d185fccf839df
1.49432E+12,953.7646484,903d185fccf839df
1.49432E+12,953.7666016,903d185fccf839df
1.49432E+12,953.7683105,903d185fccf839df
1.49432E+12,953.7751465,903d185fccf839df
1.49432E+12,953.7766113,903d185fccf839df
1.49432E+12,953.7678223,903d185fccf839df
1.49432E+12,953.779541,903d185fccf839df
1.49432E+12,953.7800293,903d185fccf839df
1.49432E+12,953.7944336,903d185fccf839df
1.49432E+12,953.8078613,903d185fccf839df
1.49432E+12,953.8146973,903d185fccf839df
1.49432E+12,953.8254395,903d185fccf839df
1.49432E+12,953.8354492,903d185fccf839df
1.49432E+12,953.8337402,903d185fccf839df
1.49432E+12,953.8337402,903d185fccf839df
1.49432E+12,953.8442383,903d185fccf839df
1.49432E+12,953.842041,903d185fccf839df
1.49432E+12,953.8415527,903d185fccf839df
1.49432E+12,953.8330078,903d185fccf839df
1.49432E+12,953.8356934,903d185fccf839df
1.49432E+12,953.8354492,903d185fccf839df
1.49432E+12,953.8320313,903d185fccf839df
1.49432E+12,953.8288574,903d185fccf839df
1.49432E+12,953.8261719,903d185fccf839df
1.49432E+12,953.8269043,903d185fccf839df
1.49432E+12,953.8308105,903d185fccf839df
1.49432E+12,953.8544922,903d185fccf839df
1.49432E+12,953.8752441,903d185fccf839df
1.49432E+12,953.8825684,903d185fccf839df
1.49432E+12,953.8903809,903d185fccf839df
1.49432E+12,953.9030762,903d185fccf839df
1.49432E+12,953.9030762,903d185fccf839df
1.49432E+12,953.9067383,903d185fccf839df
1.49432E+12,953.9101563,903d185fccf839df
1.49432E+12,953.9067383,903d185fccf839df
1.49432E+12,953.8972168,903d185fccf839df
1.49432E+12,953.9035645,903d185fccf839df
1.49432E+12,953.9099121,903d185fccf839df
1.49432E+12,953.9230957,903d185fccf839df
1.49432E+12,953.9365234,903d185fccf839df
1.49432E+12,953.9384766,903d185fccf839df
1.49432E+12,953.9475098,903d185fccf839df
1.49432E+12,953.9555664,903d185fccf839df
1.49432E+12,953.9575195,903d185fccf839df
1.49432E+12,953.9584961,903d185fccf839df
1.49432E+12,953.9533691,903d185fccf839df
1.49432E+12,953.9570313,903d185fccf839df
1.49432E+12,953.9523926,903d185fccf839df
1.49432E+12,953.9570313,903d185fccf839df
1.49432E+12,953.9555664,903d185fccf839df
1.49432E+12,953.9760742,903d185fccf839df
1.49432E+12,953.9887695,903d185fccf839df
1.49432E+12,953.9992676,903d185fccf839df
1.49432E+12,954.0134277,903d185fccf839df
1.49432E+12,954.0246582,903d185fccf839df
1.49432E+12,954.0275879,903d185fccf839df
1.49432E+12,954.0371094,903d185fccf839df
1.49432E+12,954.0405273,903d185fccf839df
1.49432E+12,954.0412598,903d185fccf839df
1.49432E+12,954.046875,903d185fccf839df
1.49432E+12,954.0554199,903d185fccf839df
1.49432E+12,954.0539551,903d185fccf839df
1.49432E+12,954.0612793,903d185fccf839df
1.49432E+12,954.0551758,903d185fccf839df
1.49432E+12,954.0568848,903d185fccf839df
1.49432E+12,954.0473633,903d185fccf839df
1.49432E+12,954.0412598,903d185fccf839df
1.49432E+12,954.0515137,903d185fccf839df
1.49432E+12,954.0441895,903d185fccf839df
1.49432E+12,954.0493164,903d185fccf839df
1.49432E+12,954.0581055,903d185fccf839df
1.49432E+12,954.0644531,903d185fccf839df
1.49432E+12,954.0703125,903d185fccf839df
1.49432E+12,954.0690918,903d185fccf839df
1.49432E+12,954.0683594,903d185fccf839df
1.49432E+12,954.0678711,903d185fccf839df
1.49432E+12,954.0656738,903d185fccf839df
1.49432E+12,954.0820313,903d185fccf839df
1.49432E+12,954.0800781,903d185fccf839df
1.49432E+12,954.0927734,903d185fccf839df
1.49432E+12,954.1115723,903d185fccf839df
1.49432E+12,954.1245117,903d185fccf839df
1.49432E+12,954.1350098,903d185fccf839df
1.49432E+12,954.1520996,903d185fccf839df
1.49432E+12,954.1557617,903d185fccf839df
1.49432E+12,954.168457,903d185fccf839df
1.49432E+12,954.1791992,903d185fccf839df
1.49432E+12,954.177002,903d185fccf839df
1.49432E+12,954.173584,903d185fccf839df
1.49432E+12,954.1660156,903d185fccf839df
1.49432E+12,954.1784668,903d185fccf839df
1.49432E+12,954.1789551,903d185fccf839df
1.49432E+12,954.1875,903d185fccf839df
1.49432E+12,954.1818848,903d185fccf839df
1.49432E+12,954.1862793,903d185fccf839df
1.49432E+12,954.1992188,903d185fccf839df
1.49432E+12,954.2116699,903d185fccf839df
1.49432E+12,954.208252,903d185fccf839df
1.49432E+12,954.2094727,903d185fccf839df
1.49432E+12,954.1999512,903d185fccf839df
1.49432E+12,954.2028809,903d185fccf839df
1.49432E+12,954.2155762,903d185fccf839df
1.49432E+12,954.2263184,903d185fccf839df
1.49432E+12,954.2297363,903d185fccf839df
1.49432E+12,954.2375488,903d185fccf839df
1.49432E+12,954.237793,903d185fccf839df
1.49432E+12,954.2519531,903d185fccf839df
1.49432E+12,954.2683105,903d185fccf839df
1.49432E+12,954.2775879,903d185fccf839df
1.49432E+12,954.276123,903d185fccf839df
1.49432E+12,954.2766113,903d185fccf839df
1.49432E+12,954.2722168,903d185fccf839df
1.49432E+12,954.276123,903d185fccf839df
1.49432E+12,954.2893066,903d185fccf839df
1.49432E+12,954.2980957,903d185fccf839df
1.49432E+12,954.3022461,903d185fccf839df
1.49432E+12,954.3044434,903d185fccf839df
1.49432E+12,954.317627,903d185fccf839df
1.49432E+12,954.3320313,903d185fccf839df
1.49432E+12,954.3374023,903d185fccf839df
1.49432E+12,954.3334961,903d185fccf839df
1.49432E+12,954.3359375,903d185fccf839df
1.49432E+12,954.3469238,903d185fccf839df
1.49432E+12,954.3566895,903d185fccf839df
1.49432E+12,954.364502,903d185fccf839df
1.49432E+12,954.3586426,903d185fccf839df
1.49432E+12,954.371582,903d185fccf839df
1.49432E+12,954.3771973,903d185fccf839df
1.49432E+12,954.3876953,903d185fccf839df
1.49432E+12,954.3845215,903d185fccf839df
1.49432E+12,954.3808594,903d185fccf839df
1.49432E+12,954.3811035,903d185fccf839df
1.49432E+12,954.3820801,903d185fccf839df
1.49432E+12,954.3793945,903d185fccf839df
1.49432E+12,954.3769531,903d185fccf839df
1.49432E+12,954.3881836,903d185fccf839df
1.49432E+12,954.3913574,903d185fccf839df
1.49432E+12,954.4067383,903d185fccf839df
1.49432E+12,954.4226074,903d185fccf839df
1.49432E+12,954.4370117,903d185fccf839df
1.49432E+12,954.4558105,903d185fccf839df
1.49432E+12,954.4787598,903d185fccf839df
1.49432E+12,954.4953613,903d185fccf839df
1.49432E+12,954.4929199,903d185fccf839df
1.49432E+12,954.4938965,903d185fccf839df
1.49432E+12,954.4904785,903d185fccf839df
1.49432E+12,954.4968262,903d185fccf839df
1.49432E+12,954.4953613,903d185fccf839df
1.49432E+12,954.5036621,903d185fccf839df
1.49432E+12,954.5021973,903d185fccf839df
1.49432E+12,954.4892578,903d185fccf839df
1.49432E+12,954.512207,903d185fccf839df
1.49432E+12,954.5180664,903d185fccf839df
1.49432E+12,954.5354004,903d185fccf839df
1.49432E+12,954.5407715,903d185fccf839df
1.49432E+12,954.5332031,903d185fccf839df
1.49432E+12,954.5305176,903d185fccf839df
1.49432E+12,954.5344238,903d185fccf839df
1.49432E+12,954.5371094,903d185fccf839df
1.49432E+12,954.5366211,903d185fccf839df
1.49432E+12,954.5231934,903d185fccf839df
1.49432E+12,954.5134277,903d185fccf839df
1.49432E+12,954.5144043,903d185fccf839df
1.49432E+12,954.5375977,903d185fccf839df
1.49432E+12,954.5341797,903d185fccf839df
1.49432E+12,954.5439453,903d185fccf839df
1.49432E+12,954.552002,903d185fccf839df
1.49432E+12,954.5629883,903d185fccf839df
1.49432E+12,954.5754395,903d185fccf839df
1.49432E+12,954.5778809,903d185fccf839df
1.49432E+12,954.5842285,903d185fccf839df
1.49432E+12,954.5825195,903d185fccf839df
1.49432E+12,954.5900879,903d185fccf839df
1.49432E+12,954.592041,903d185fccf839df
1.49432E+12,954.5981445,903d185fccf839df
1.49432E+12,954.6152344,903d185fccf839df
1.49432E+12,954.6240234,903d185fccf839df
1.49432E+12,954.6342773,903d185fccf839df
1.49432E+12,954.6623535,903d185fccf839df
1.49432E+12,954.6635742,903d185fccf839df
1.49432E+12,954.6662598,903d185fccf839df
1.49432E+12,954.6594238,903d185fccf839df
1.49432E+12,954.6655273,903d185fccf839df
1.49432E+12,954.6896973,903d185fccf839df
1.49432E+12,954.701416,903d185fccf839df
1.49432E+12,954.7138672,903d185fccf839df
1.49432E+12,954.7226563,903d185fccf839df
1.49432E+12,954.7443848,903d185fccf839df
1.49432E+12,954.7614746,903d185fccf839df
1.49432E+12,954.7614746,903d185fccf839df
1.49432E+12,954.755127,903d185fccf839df
1.49432E+12,954.7541504,903d185fccf839df
1.49432E+12,954.7438965,903d185fccf839df
1.49432E+12,954.7333984,903d185fccf839df
1.49432E+12,954.7365723,903d185fccf839df
1.49432E+12,954.7373047,903d185fccf839df
1.49432E+12,954.7248535,903d185fccf839df
1.49432E+12,954.723877,903d185fccf839df
1.49432E+12,954.7182617,903d185fccf839df
1.49432E+12,954.7155762,903d185fccf839df
1.49432E+12,954.7189941,903d185fccf839df
1.49432E+12,954.706543,903d185fccf839df
1.49432E+12,954.723877,903d185fccf839df
1.49432E+12,954.7282715,903d185fccf839df
1.49432E+12,954.7275391,903d185fccf839df
1.49432E+12,954.7304688,903d185fccf839df
1.49432E+12,954.7312012,903d185fccf839df
1.49432E+12,954.7282715,903d185fccf839df
1.49432E+12,954.7353516,903d185fccf839df
1.49432E+12,954.7387695,903d185fccf839df
1.49432E+12,954.782959,903d185fccf839df
1.49432E+12,954.7731934,903d185fccf839df
1.49432E+12,954.7634277,903d185fccf839df
1.49432E+12,954.7834473,903d185fccf839df
1.49432E+12,954.7763672,903d185fccf839df
1.49432E+12,954.7773438,903d185fccf839df
1.49432E+12,954.7619629,903d185fccf839df
1.49432E+12,954.7668457,903d185fccf839df
1.49432E+12,954.7770996,903d185fccf839df
1.49432E+12,954.7895508,903d185fccf839df
1.49432E+12,954.7941895,903d185fccf839df
1.49432E+12,954.8010254,903d185fccf839df
1.49432E+12,954.7946777,903d185fccf839df
1.49432E+12,954.7954102,903d185fccf839df
1.49432E+12,954.7824707,903d185fccf839df
1.49432E+12,954.7880859,903d185fccf839df
1.49432E+12,954.7883301,903d185fccf839df
1.49432E+12,954.7822266,903d185fccf839df
1.49432E+12,954.786377,903d185fccf839df
1.49432E+12,954.7890625,903d185fccf839df
1.49432E+12,954.8015137,903d185fccf839df
1.49432E+12,954.822998,903d185fccf839df
1.49432E+12,954.831543,903d185fccf839df
1.49432E+12,954.8232422,903d185fccf839df
1.49432E+12,954.8146973,903d185fccf839df
1.49432E+12,954.8061523,903d185fccf839df
1.49432E+12,954.7956543,903d185fccf839df
1.49432E+12,954.7900391,903d185fccf839df
1.49432E+12,954.7817383,903d185fccf839df
1.49432E+12,954.7614746,903d185fccf839df
1.49432E+12,954.7514648,903d185fccf839df
1.49432E+12,954.7507324,903d185fccf839df
1.49432E+12,954.7441406,903d185fccf839df
1.49432E+12,954.7331543,903d185fccf839df
1.49432E+12,954.7268066,903d185fccf839df
1.49432E+12,954.7160645,903d185fccf839df
1.49432E+12,954.7263184,903d185fccf839df
1.49432E+12,954.71875,903d185fccf839df
1.49432E+12,954.723877,903d185fccf839df
1.49432E+12,954.7231445,903d185fccf839df
1.49432E+12,954.7355957,903d185fccf839df
1.49432E+12,954.7443848,903d185fccf839df
1.49432E+12,954.7402344,903d185fccf839df
1.49432E+12,954.7397461,903d185fccf839df
1.49432E+12,954.7592773,903d185fccf839df
1.49432E+12,954.7692871,903d185fccf839df
1.49432E+12,954.7773438,903d185fccf839df
1.49432E+12,954.784668,903d185fccf839df
1.49432E+12,954.7753906,903d185fccf839df
1.49432E+12,954.7895508,903d185fccf839df
1.49432E+12,954.767334,903d185fccf839df
1.49432E+12,954.7648926,903d185fccf839df
1.49432E+12,954.7568359,903d185fccf839df
1.49432E+12,954.7453613,903d185fccf839df
1.49432E+12,954.7456055,903d185fccf839df
1.49432E+12,954.7519531,903d185fccf839df
1.49432E+12,954.7497559,903d185fccf839df
1.49432E+12,954.7597656,903d185fccf839df
1.49432E+12,954.7614746,903d185fccf839df
1.49432E+12,954.7590332,903d185fccf839df
1.49432E+12,954.751709,903d185fccf839df
1.49432E+12,954.7509766,903d185fccf839df
1.49432E+12,954.7507324,903d185fccf839df
1.49432E+12,954.7575684,903d185fccf839df
1.49432E+12,954.7441406,903d185fccf839df
1.49432E+12,954.7443848,903d185fccf839df
1.49432E+12,954.7607422,903d185fccf839df
1.49432E+12,954.7512207,903d185fccf839df
1.49432E+12,954.7492676,903d185fccf839df
1.49432E+12,954.7463379,903d185fccf839df
1.49432E+12,954.7368164,903d185fccf839df
1.49432E+12,954.7285156,903d185fccf839df
1.49432E+12,954.7163086,903d185fccf839df
1.49432E+12,954.7092285,903d185fccf839df
1.49432E+12,954.7177734,903d185fccf839df
1.49432E+12,954.7265625,903d185fccf839df
1.49432E+12,954.7202148,903d185fccf839df
1.49432E+12,954.7304688,903d185fccf839df
1.49432E+12,954.7319336,903d185fccf839df
1.49432E+12,954.7243652,903d185fccf839df
1.49432E+12,954.7441406,903d185fccf839df
1.49432E+12,954.7392578,903d185fccf839df
1.49432E+12,954.7385254,903d185fccf839df
1.49432E+12,954.7316895,903d185fccf839df
1.49432E+12,954.7416992,903d185fccf839df
1.49432E+12,954.7407227,903d185fccf839df
1.49432E+12,954.7434082,903d185fccf839df
1.49432E+12,954.7460938,903d185fccf839df
1.49432E+12,954.7382813,903d185fccf839df
1.49432E+12,954.7331543,903d185fccf839df
1.49432E+12,954.7331543,903d185fccf839df
1.49432E+12,954.7412109,903d185fccf839df
1.49432E+12,954.7421875,903d185fccf839df
1.49432E+12,954.7351074,903d185fccf839df
1.49432E+12,954.7409668,903d185fccf839df
1.49432E+12,954.7526855,903d185fccf839df
1.49432E+12,954.7709961,903d185fccf839df
1.49432E+12,954.7770996,903d185fccf839df
1.49432E+12,954.7841797,903d185fccf839df
1.49432E+12,954.7766113,903d185fccf839df
1.49432E+12,954.7675781,903d185fccf839df
1.49432E+12,954.7600098,903d185fccf839df
1.49432E+12,954.7619629,903d185fccf839df
1.49432E+12,954.7443848,903d185fccf839df
1.49432E+12,954.7302246,903d185fccf839df
1.49432E+12,954.7287598,903d185fccf839df
1.49432E+12,954.7180176,903d185fccf839df
1.49432E+12,954.7270508,903d185fccf839df
1.49432E+12,954.7270508,903d185fccf839df
1.49432E+12,954.732666,903d185fccf839df
1.49432E+12,954.7480469,903d185fccf839df
1.49432E+12,954.7480469,903d185fccf839df
1.49432E+12,954.7416992,903d185fccf839df
1.49432E+12,954.7404785,903d185fccf839df
1.49432E+12,954.736084,903d185fccf839df
1.49432E+12,954.7229004,903d185fccf839df
1.49432E+12,954.7277832,903d185fccf839df
1.49432E+12,954.722168,903d185fccf839df
1.49432E+12,954.7192383,903d185fccf839df
1.49432E+12,954.7192383,903d185fccf839df
1.49432E+12,954.7319336,903d185fccf839df
1.49432E+12,954.7385254,903d185fccf839df
1.49432E+12,954.746582,903d185fccf839df
1.49432E+12,954.7426758,903d185fccf839df
1.49432E+12,954.7487793,903d185fccf839df
1.49432E+12,954.7653809,903d185fccf839df
1.49432E+12,954.7561035,903d185fccf839df
1.49432E+12,954.7687988,903d185fccf839df
1.49432E+12,954.765625,903d185fccf839df
1.49432E+12,954.7670898,903d185fccf839df
1.49432E+12,954.7770996,903d185fccf839df
1.49432E+12,954.7727051,903d185fccf839df
1.49432E+12,954.7619629,903d185fccf839df
1.49432E+12,954.7631836,903d185fccf839df
1.49432E+12,954.7631836,903d185fccf839df
1.49432E+12,954.7556152,903d185fccf839df
1.49432E+12,954.7617188,903d185fccf839df
1.49432E+12,954.7609863,903d185fccf839df
1.49432E+12,954.7631836,903d185fccf839df
1.49432E+12,954.7663574,903d185fccf839df
1.49432E+12,954.7636719,903d185fccf839df
1.49432E+12,954.7631836,903d185fccf839df
1.49432E+12,954.7568359,903d185fccf839df
1.49432E+12,954.753418,903d185fccf839df
1.49432E+12,954.7463379,903d185fccf839df
1.49432E+12,954.7463379,903d185fccf839df
1.49432E+12,954.7468262,903d185fccf839df
1.49432E+12,954.7370605,903d185fccf839df
1.49432E+12,954.7434082,903d185fccf839df
1.49432E+12,954.7646484,903d185fccf839df
1.49432E+12,954.7661133,903d185fccf839df
1.49432E+12,954.7709961,903d185fccf839df
1.49432E+12,954.7814941,903d185fccf839df
1.49432E+12,954.7880859,903d185fccf839df
1.49432E+12,954.7973633,903d185fccf839df
1.49432E+12,954.8188477,903d185fccf839df
1.49432E+12,954.8181152,903d185fccf839df
1.49432E+12,954.8261719,903d185fccf839df
1.49432E+12,954.8278809,903d185fccf839df
1.49432E+12,954.8330078,903d185fccf839df
1.49432E+12,954.8354492,903d185fccf839df
1.49432E+12,954.8400879,903d185fccf839df
1.49432E+12,954.8198242,903d185fccf839df
